0, 0, Header, 1, 2, 120
1, 0, Start_track
1, 0, Title_t, "untitled"
1, 0, SMPTE_offset, 96, 0, 3, 0, 0
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, 0, "major"
1, 0, Tempo, 600000
1, 0, End_track
2, 0, Start_track
2, 0, Title_t, "Track 1"
2, 0, Note_on_c, 9, 35, 127
2, 0, Note_on_c, 9, 42, 96
2, 10, Note_on_c, 9, 42, 0
2, 10, Note_on_c, 9, 35, 0
2, 30, Note_on_c, 9, 42, 39
2, 40, Note_on_c, 9, 42, 0
2, 60, Note_on_c, 9, 42, 71
2, 70, Note_on_c, 9, 42, 0
2, 90, Note_on_c, 9, 42, 39
2, 100, Note_on_c, 9, 42, 0
2, 120, Note_on_c, 9, 75, 105
2, 120, Note_on_c, 9, 37, 127
2, 120, Note_on_c, 9, 42, 87
2, 130, Note_on_c, 9, 42, 0
2, 130, Note_on_c, 9, 37, 0
2, 130, Note_on_c, 9, 75, 0
2, 150, Note_on_c, 9, 42, 39
2, 160, Note_on_c, 9, 42, 0
2, 180, Note_on_c, 9, 35, 95
2, 180, Note_on_c, 9, 42, 71
2, 190, Note_on_c, 9, 42, 0
2, 190, Note_on_c, 9, 35, 0
2, 210, Note_on_c, 9, 42, 39
2, 220, Note_on_c, 9, 42, 0
2, 240, Note_on_c, 9, 35, 127
2, 240, Note_on_c, 9, 42, 103
2, 250, Note_on_c, 9, 42, 0
2, 250, Note_on_c, 9, 35, 0
2, 270, Note_on_c, 9, 42, 39
2, 280, Note_on_c, 9, 42, 0
2, 300, Note_on_c, 9, 42, 71
2, 310, Note_on_c, 9, 42, 0
2, 330, Note_on_c, 9, 62, 64
2, 330, Note_on_c, 9, 42, 39
2, 340, Note_on_c, 9, 42, 0
2, 340, Note_on_c, 9, 62, 0
2, 360, Note_on_c, 9, 62, 127
2, 360, Note_on_c, 9, 37, 127
2, 360, Note_on_c, 9, 42, 87
2, 370, Note_on_c, 9, 42, 0
2, 370, Note_on_c, 9, 37, 0
2, 370, Note_on_c, 9, 62, 0
2, 390, Note_on_c, 9, 42, 39
2, 400, Note_on_c, 9, 42, 0
2, 420, Note_on_c, 9, 42, 71
2, 430, Note_on_c, 9, 42, 0
2, 450, Note_on_c, 9, 46, 55
2, 460, Note_on_c, 9, 46, 0
2, 480, Note_on_c, 9, 35, 127
2, 480, Note_on_c, 9, 42, 96
2, 490, Note_on_c, 9, 42, 0
2, 490, Note_on_c, 9, 35, 0
2, 510, Note_on_c, 9, 42, 39
2, 520, Note_on_c, 9, 42, 0
2, 540, Note_on_c, 9, 42, 71
2, 550, Note_on_c, 9, 42, 0
2, 570, Note_on_c, 9, 42, 39
2, 580, Note_on_c, 9, 42, 0
2, 600, Note_on_c, 9, 75, 105
2, 600, Note_on_c, 9, 37, 127
2, 600, Note_on_c, 9, 42, 87
2, 610, Note_on_c, 9, 42, 0
2, 610, Note_on_c, 9, 37, 0
2, 610, Note_on_c, 9, 75, 0
2, 630, Note_on_c, 9, 42, 39
2, 640, Note_on_c, 9, 42, 0
2, 660, Note_on_c, 9, 35, 95
2, 660, Note_on_c, 9, 42, 71
2, 670, Note_on_c, 9, 42, 0
2, 670, Note_on_c, 9, 35, 0
2, 690, Note_on_c, 9, 42, 39
2, 700, Note_on_c, 9, 42, 0
2, 720, Note_on_c, 9, 35, 127
2, 720, Note_on_c, 9, 42, 103
2, 730, Note_on_c, 9, 42, 0
2, 730, Note_on_c, 9, 35, 0
2, 750, Note_on_c, 9, 42, 39
2, 760, Note_on_c, 9, 42, 0
2, 780, Note_on_c, 9, 42, 71
2, 790, Note_on_c, 9, 42, 0
2, 810, Note_on_c, 9, 69, 47
2, 810, Note_on_c, 9, 42, 39
2, 820, Note_on_c, 9, 42, 0
2, 820, Note_on_c, 9, 69, 0
2, 840, Note_on_c, 9, 69, 79
2, 840, Note_on_c, 9, 37, 127
2, 840, Note_on_c, 9, 42, 87
2, 850, Note_on_c, 9, 42, 0
2, 850, Note_on_c, 9, 37, 0
2, 850, Note_on_c, 9, 69, 0
2, 870, Note_on_c, 9, 42, 39
2, 880, Note_on_c, 9, 42, 0
2, 900, Note_on_c, 9, 42, 71
2, 910, Note_on_c, 9, 42, 0
2, 930, Note_on_c, 9, 42, 39
2, 940, Note_on_c, 9, 42, 0
2, 960, Note_on_c, 9, 35, 127
2, 960, Note_on_c, 9, 42, 96
2, 970, Note_on_c, 9, 42, 0
2, 970, Note_on_c, 9, 35, 0
2, 990, Note_on_c, 9, 42, 39
2, 1000, Note_on_c, 9, 42, 0
2, 1020, Note_on_c, 9, 42, 71
2, 1030, Note_on_c, 9, 42, 0
2, 1050, Note_on_c, 9, 42, 39
2, 1060, Note_on_c, 9, 42, 0
2, 1080, Note_on_c, 9, 75, 105
2, 1080, Note_on_c, 9, 37, 127
2, 1080, Note_on_c, 9, 42, 87
2, 1090, Note_on_c, 9, 42, 0
2, 1090, Note_on_c, 9, 37, 0
2, 1090, Note_on_c, 9, 75, 0
2, 1110, Note_on_c, 9, 42, 39
2, 1120, Note_on_c, 9, 42, 0
2, 1140, Note_on_c, 9, 35, 95
2, 1140, Note_on_c, 9, 42, 71
2, 1150, Note_on_c, 9, 42, 0
2, 1150, Note_on_c, 9, 35, 0
2, 1170, Note_on_c, 9, 42, 39
2, 1180, Note_on_c, 9, 42, 0
2, 1200, Note_on_c, 9, 35, 127
2, 1200, Note_on_c, 9, 42, 103
2, 1210, Note_on_c, 9, 42, 0
2, 1210, Note_on_c, 9, 35, 0
2, 1230, Note_on_c, 9, 42, 39
2, 1240, Note_on_c, 9, 42, 0
2, 1260, Note_on_c, 9, 42, 71
2, 1270, Note_on_c, 9, 42, 0
2, 1290, Note_on_c, 9, 62, 64
2, 1290, Note_on_c, 9, 42, 39
2, 1300, Note_on_c, 9, 42, 0
2, 1300, Note_on_c, 9, 62, 0
2, 1320, Note_on_c, 9, 62, 127
2, 1320, Note_on_c, 9, 37, 127
2, 1320, Note_on_c, 9, 42, 87
2, 1330, Note_on_c, 9, 42, 0
2, 1330, Note_on_c, 9, 37, 0
2, 1330, Note_on_c, 9, 62, 0
2, 1350, Note_on_c, 9, 42, 39
2, 1360, Note_on_c, 9, 42, 0
2, 1380, Note_on_c, 9, 42, 71
2, 1390, Note_on_c, 9, 42, 0
2, 1410, Note_on_c, 9, 46, 55
2, 1420, Note_on_c, 9, 46, 0
2, 1440, Note_on_c, 9, 35, 127
2, 1440, Note_on_c, 9, 42, 96
2, 1450, Note_on_c, 9, 42, 0
2, 1450, Note_on_c, 9, 35, 0
2, 1470, Note_on_c, 9, 42, 39
2, 1480, Note_on_c, 9, 42, 0
2, 1500, Note_on_c, 9, 42, 71
2, 1510, Note_on_c, 9, 42, 0
2, 1530, Note_on_c, 9, 46, 55
2, 1540, Note_on_c, 9, 46, 0
2, 1560, Note_on_c, 9, 55, 63
2, 1560, Note_on_c, 9, 40, 111
2, 1560, Note_on_c, 9, 42, 87
2, 1570, Note_on_c, 9, 42, 0
2, 1570, Note_on_c, 9, 40, 0
2, 1570, Note_on_c, 9, 55, 0
2, 1590, Note_on_c, 9, 44, 80
2, 1600, Note_on_c, 9, 44, 0
2, 1620, Note_on_c, 9, 44, 100
2, 1630, Note_on_c, 9, 44, 0
2, 1650, Note_on_c, 9, 40, 47
2, 1660, Note_on_c, 9, 40, 0
2, 1680, Note_on_c, 9, 46, 71
2, 1680, Note_on_c, 9, 35, 127
2, 1690, Note_on_c, 9, 35, 0
2, 1690, Note_on_c, 9, 46, 0
2, 1705, Note_on_c, 9, 48, 39
2, 1710, Note_on_c, 9, 48, 95
2, 1715, Note_on_c, 9, 48, 0
2, 1720, Note_on_c, 9, 48, 0
2, 1740, Note_on_c, 9, 47, 55
2, 1750, Note_on_c, 9, 47, 0
2, 1770, Note_on_c, 9, 35, 119
2, 1780, Note_on_c, 9, 35, 0
2, 1800, Note_on_c, 9, 45, 87
2, 1810, Note_on_c, 9, 45, 0
2, 1830, Note_on_c, 9, 43, 55
2, 1840, Note_on_c, 9, 43, 0
2, 1860, Note_on_c, 9, 41, 79
2, 1870, Note_on_c, 9, 41, 0
2, 1890, Note_on_c, 9, 35, 119
2, 1900, Note_on_c, 9, 35, 0
2, 1915, Note_on_c, 9, 57, 71
2, 1920, Note_on_c, 9, 35, 127
2, 1920, Note_on_c, 9, 42, 96
2, 1925, Note_on_c, 9, 57, 0
2, 1930, Note_on_c, 9, 42, 0
2, 1930, Note_on_c, 9, 35, 0
2, 1950, Note_on_c, 9, 42, 39
2, 1960, Note_on_c, 9, 42, 0
2, 1980, Note_on_c, 9, 42, 71
2, 1990, Note_on_c, 9, 42, 0
2, 2010, Note_on_c, 9, 42, 39
2, 2020, Note_on_c, 9, 42, 0
2, 2040, Note_on_c, 9, 75, 105
2, 2040, Note_on_c, 9, 37, 127
2, 2040, Note_on_c, 9, 42, 87
2, 2050, Note_on_c, 9, 42, 0
2, 2050, Note_on_c, 9, 37, 0
2, 2050, Note_on_c, 9, 75, 0
2, 2070, Note_on_c, 9, 42, 39
2, 2080, Note_on_c, 9, 42, 0
2, 2100, Note_on_c, 9, 35, 95
2, 2100, Note_on_c, 9, 42, 71
2, 2110, Note_on_c, 9, 42, 0
2, 2110, Note_on_c, 9, 35, 0
2, 2130, Note_on_c, 9, 42, 39
2, 2140, Note_on_c, 9, 42, 0
2, 2160, Note_on_c, 9, 35, 127
2, 2160, Note_on_c, 9, 42, 103
2, 2170, Note_on_c, 9, 42, 0
2, 2170, Note_on_c, 9, 35, 0
2, 2190, Note_on_c, 9, 42, 39
2, 2200, Note_on_c, 9, 42, 0
2, 2220, Note_on_c, 9, 42, 71
2, 2230, Note_on_c, 9, 42, 0
2, 2250, Note_on_c, 9, 62, 64
2, 2250, Note_on_c, 9, 42, 39
2, 2260, Note_on_c, 9, 42, 0
2, 2260, Note_on_c, 9, 62, 0
2, 2280, Note_on_c, 9, 62, 127
2, 2280, Note_on_c, 9, 37, 127
2, 2280, Note_on_c, 9, 42, 87
2, 2290, Note_on_c, 9, 42, 0
2, 2290, Note_on_c, 9, 37, 0
2, 2290, Note_on_c, 9, 62, 0
2, 2310, Note_on_c, 9, 42, 39
2, 2320, Note_on_c, 9, 42, 0
2, 2340, Note_on_c, 9, 42, 71
2, 2350, Note_on_c, 9, 42, 0
2, 2370, Note_on_c, 9, 46, 55
2, 2380, Note_on_c, 9, 46, 0
2, 2400, Note_on_c, 9, 35, 127
2, 2400, Note_on_c, 9, 42, 96
2, 2410, Note_on_c, 9, 42, 0
2, 2410, Note_on_c, 9, 35, 0
2, 2430, Note_on_c, 9, 42, 39
2, 2440, Note_on_c, 9, 42, 0
2, 2460, Note_on_c, 9, 42, 71
2, 2470, Note_on_c, 9, 42, 0
2, 2490, Note_on_c, 9, 42, 39
2, 2500, Note_on_c, 9, 42, 0
2, 2520, Note_on_c, 9, 75, 105
2, 2520, Note_on_c, 9, 37, 127
2, 2520, Note_on_c, 9, 42, 87
2, 2530, Note_on_c, 9, 42, 0
2, 2530, Note_on_c, 9, 37, 0
2, 2530, Note_on_c, 9, 75, 0
2, 2550, Note_on_c, 9, 42, 39
2, 2560, Note_on_c, 9, 42, 0
2, 2580, Note_on_c, 9, 35, 95
2, 2580, Note_on_c, 9, 42, 71
2, 2590, Note_on_c, 9, 42, 0
2, 2590, Note_on_c, 9, 35, 0
2, 2610, Note_on_c, 9, 42, 39
2, 2620, Note_on_c, 9, 42, 0
2, 2640, Note_on_c, 9, 35, 127
2, 2640, Note_on_c, 9, 42, 103
2, 2650, Note_on_c, 9, 42, 0
2, 2650, Note_on_c, 9, 35, 0
2, 2670, Note_on_c, 9, 42, 39
2, 2680, Note_on_c, 9, 42, 0
2, 2700, Note_on_c, 9, 42, 71
2, 2710, Note_on_c, 9, 42, 0
2, 2730, Note_on_c, 9, 69, 47
2, 2730, Note_on_c, 9, 42, 39
2, 2740, Note_on_c, 9, 42, 0
2, 2740, Note_on_c, 9, 69, 0
2, 2760, Note_on_c, 9, 69, 79
2, 2760, Note_on_c, 9, 37, 127
2, 2760, Note_on_c, 9, 42, 87
2, 2770, Note_on_c, 9, 42, 0
2, 2770, Note_on_c, 9, 37, 0
2, 2770, Note_on_c, 9, 69, 0
2, 2790, Note_on_c, 9, 42, 39
2, 2800, Note_on_c, 9, 42, 0
2, 2820, Note_on_c, 9, 42, 71
2, 2830, Note_on_c, 9, 42, 0
2, 2850, Note_on_c, 9, 42, 39
2, 2860, Note_on_c, 9, 42, 0
2, 2880, Note_on_c, 9, 35, 127
2, 2880, Note_on_c, 9, 42, 96
2, 2890, Note_on_c, 9, 42, 0
2, 2890, Note_on_c, 9, 35, 0
2, 2910, Note_on_c, 9, 42, 39
2, 2920, Note_on_c, 9, 42, 0
2, 2940, Note_on_c, 9, 42, 71
2, 2950, Note_on_c, 9, 42, 0
2, 2970, Note_on_c, 9, 42, 39
2, 2980, Note_on_c, 9, 42, 0
2, 3000, Note_on_c, 9, 75, 105
2, 3000, Note_on_c, 9, 37, 127
2, 3000, Note_on_c, 9, 42, 87
2, 3010, Note_on_c, 9, 42, 0
2, 3010, Note_on_c, 9, 37, 0
2, 3010, Note_on_c, 9, 75, 0
2, 3030, Note_on_c, 9, 42, 39
2, 3040, Note_on_c, 9, 42, 0
2, 3060, Note_on_c, 9, 35, 95
2, 3060, Note_on_c, 9, 42, 71
2, 3070, Note_on_c, 9, 42, 0
2, 3070, Note_on_c, 9, 35, 0
2, 3090, Note_on_c, 9, 42, 39
2, 3100, Note_on_c, 9, 42, 0
2, 3120, Note_on_c, 9, 35, 127
2, 3120, Note_on_c, 9, 42, 103
2, 3130, Note_on_c, 9, 42, 0
2, 3130, Note_on_c, 9, 35, 0
2, 3150, Note_on_c, 9, 42, 39
2, 3160, Note_on_c, 9, 42, 0
2, 3180, Note_on_c, 9, 42, 71
2, 3190, Note_on_c, 9, 42, 0
2, 3210, Note_on_c, 9, 62, 64
2, 3210, Note_on_c, 9, 42, 39
2, 3220, Note_on_c, 9, 42, 0
2, 3220, Note_on_c, 9, 62, 0
2, 3240, Note_on_c, 9, 62, 127
2, 3240, Note_on_c, 9, 37, 127
2, 3240, Note_on_c, 9, 42, 87
2, 3250, Note_on_c, 9, 42, 0
2, 3250, Note_on_c, 9, 37, 0
2, 3250, Note_on_c, 9, 62, 0
2, 3270, Note_on_c, 9, 42, 39
2, 3280, Note_on_c, 9, 42, 0
2, 3300, Note_on_c, 9, 42, 71
2, 3310, Note_on_c, 9, 42, 0
2, 3330, Note_on_c, 9, 46, 55
2, 3340, Note_on_c, 9, 46, 0
2, 3360, Note_on_c, 9, 35, 127
2, 3360, Note_on_c, 9, 42, 96
2, 3370, Note_on_c, 9, 42, 0
2, 3370, Note_on_c, 9, 35, 0
2, 3390, Note_on_c, 9, 42, 39
2, 3400, Note_on_c, 9, 42, 0
2, 3420, Note_on_c, 9, 42, 71
2, 3430, Note_on_c, 9, 42, 0
2, 3450, Note_on_c, 9, 46, 55
2, 3460, Note_on_c, 9, 46, 0
2, 3480, Note_on_c, 9, 55, 63
2, 3480, Note_on_c, 9, 40, 111
2, 3480, Note_on_c, 9, 42, 87
2, 3490, Note_on_c, 9, 42, 0
2, 3490, Note_on_c, 9, 40, 0
2, 3490, Note_on_c, 9, 55, 0
2, 3510, Note_on_c, 9, 44, 80
2, 3520, Note_on_c, 9, 44, 0
2, 3540, Note_on_c, 9, 44, 100
2, 3550, Note_on_c, 9, 44, 0
2, 3570, Note_on_c, 9, 40, 47
2, 3580, Note_on_c, 9, 40, 0
2, 3600, Note_on_c, 9, 46, 71
2, 3600, Note_on_c, 9, 35, 127
2, 3610, Note_on_c, 9, 35, 0
2, 3610, Note_on_c, 9, 46, 0
2, 3625, Note_on_c, 9, 48, 39
2, 3630, Note_on_c, 9, 48, 95
2, 3635, Note_on_c, 9, 48, 0
2, 3640, Note_on_c, 9, 48, 0
2, 3660, Note_on_c, 9, 47, 55
2, 3670, Note_on_c, 9, 47, 0
2, 3690, Note_on_c, 9, 35, 119
2, 3700, Note_on_c, 9, 35, 0
2, 3720, Note_on_c, 9, 45, 87
2, 3730, Note_on_c, 9, 45, 0
2, 3750, Note_on_c, 9, 43, 55
2, 3760, Note_on_c, 9, 43, 0
2, 3780, Note_on_c, 9, 41, 79
2, 3790, Note_on_c, 9, 41, 0
2, 3810, Note_on_c, 9, 35, 119
2, 3820, Note_on_c, 9, 35, 0
2, 3835, Note_on_c, 9, 57, 71
2, 3840, Note_on_c, 9, 35, 127
2, 3840, Note_on_c, 9, 42, 103
2, 3845, Note_on_c, 9, 57, 0
2, 3850, Note_on_c, 9, 42, 0
2, 3850, Note_on_c, 9, 35, 0
2, 3870, Note_on_c, 9, 42, 39
2, 3880, Note_on_c, 9, 42, 0
2, 3900, Note_on_c, 9, 42, 71
2, 3910, Note_on_c, 9, 42, 0
2, 3930, Note_on_c, 9, 35, 111
2, 3930, Note_on_c, 9, 42, 39
2, 3940, Note_on_c, 9, 42, 0
2, 3940, Note_on_c, 9, 35, 0
