0, 0, Header, 1, 2, 120
2, 3960, Note_on_c, 9, 40, 127
2, 3960, Note_on_c, 9, 42, 87
2, 3970, Note_on_c, 9, 42, 0
2, 3970, Note_on_c, 9, 40, 0
2, 3990, Note_on_c, 9, 42, 39
2, 4000, Note_on_c, 9, 42, 0
2, 4020, Note_on_c, 9, 35, 111
2, 4020, Note_on_c, 9, 42, 71
2, 4030, Note_on_c, 9, 42, 0
2, 4030, Note_on_c, 9, 35, 0
2, 4050, Note_on_c, 9, 42, 39
2, 4060, Note_on_c, 9, 42, 0
2, 4080, Note_on_c, 9, 35, 127
2, 4080, Note_on_c, 9, 42, 103
2, 4090, Note_on_c, 9, 42, 0
2, 4090, Note_on_c, 9, 35, 0
2, 4110, Note_on_c, 9, 42, 39
2, 4120, Note_on_c, 9, 42, 0
2, 4140, Note_on_c, 9, 42, 71
2, 4150, Note_on_c, 9, 42, 0
2, 4170, Note_on_c, 9, 42, 39
2, 4180, Note_on_c, 9, 42, 0
2, 4200, Note_on_c, 9, 40, 127
2, 4200, Note_on_c, 9, 42, 87
2, 4205, Note_on_c, 9, 41, 87
2, 4210, Note_on_c, 9, 42, 0
2, 4210, Note_on_c, 9, 40, 0
2, 4215, Note_on_c, 9, 41, 0
2, 4230, Note_on_c, 9, 42, 39
2, 4240, Note_on_c, 9, 42, 0
2, 4260, Note_on_c, 9, 42, 71
2, 4270, Note_on_c, 9, 42, 0
2, 4290, Note_on_c, 9, 40, 81
2, 4290, Note_on_c, 9, 46, 63
2, 4300, Note_on_c, 9, 46, 0
2, 4300, Note_on_c, 9, 40, 0
2, 4320, Note_on_c, 9, 35, 127
2, 4320, Note_on_c, 9, 42, 103
2, 4330, Note_on_c, 9, 42, 0
2, 4330, Note_on_c, 9, 35, 0
2, 4350, Note_on_c, 9, 42, 39
2, 4360, Note_on_c, 9, 42, 0
2, 4380, Note_on_c, 9, 42, 71
2, 4390, Note_on_c, 9, 42, 0
2, 4410, Note_on_c, 9, 69, 55
2, 4410, Note_on_c, 9, 42, 39
2, 4420, Note_on_c, 9, 42, 0
2, 4420, Note_on_c, 9, 69, 0
2, 4440, Note_on_c, 9, 40, 127
2, 4440, Note_on_c, 9, 42, 87
2, 4450, Note_on_c, 9, 42, 0
2, 4450, Note_on_c, 9, 40, 0
2, 4470, Note_on_c, 9, 42, 39
2, 4480, Note_on_c, 9, 42, 0
2, 4500, Note_on_c, 9, 69, 71
2, 4500, Note_on_c, 9, 35, 127
2, 4500, Note_on_c, 9, 42, 71
2, 4510, Note_on_c, 9, 42, 0
2, 4510, Note_on_c, 9, 35, 0
2, 4510, Note_on_c, 9, 69, 0
2, 4530, Note_on_c, 9, 42, 39
2, 4540, Note_on_c, 9, 42, 0
2, 4560, Note_on_c, 9, 35, 127
2, 4560, Note_on_c, 9, 42, 103
2, 4570, Note_on_c, 9, 42, 0
2, 4570, Note_on_c, 9, 35, 0
2, 4590, Note_on_c, 9, 35, 127
2, 4590, Note_on_c, 9, 42, 39
2, 4600, Note_on_c, 9, 42, 0
2, 4600, Note_on_c, 9, 35, 0
2, 4620, Note_on_c, 9, 42, 71
2, 4630, Note_on_c, 9, 42, 0
2, 4650, Note_on_c, 9, 46, 47
2, 4660, Note_on_c, 9, 46, 0
2, 4680, Note_on_c, 9, 75, 127
2, 4680, Note_on_c, 9, 40, 127
2, 4680, Note_on_c, 9, 42, 87
2, 4690, Note_on_c, 9, 42, 0
2, 4690, Note_on_c, 9, 40, 0
2, 4690, Note_on_c, 9, 75, 0
2, 4710, Note_on_c, 9, 42, 39
2, 4720, Note_on_c, 9, 42, 0
2, 4740, Note_on_c, 9, 42, 71
2, 4750, Note_on_c, 9, 42, 0
2, 4770, Note_on_c, 9, 40, 71
2, 4770, Note_on_c, 9, 42, 39
2, 4780, Note_on_c, 9, 42, 0
2, 4780, Note_on_c, 9, 40, 0
2, 4800, Note_on_c, 9, 35, 127
2, 4800, Note_on_c, 9, 42, 103
2, 4810, Note_on_c, 9, 42, 0
2, 4810, Note_on_c, 9, 35, 0
2, 4830, Note_on_c, 9, 42, 39
2, 4840, Note_on_c, 9, 42, 0
2, 4860, Note_on_c, 9, 42, 71
2, 4870, Note_on_c, 9, 42, 0
2, 4890, Note_on_c, 9, 35, 111
2, 4890, Note_on_c, 9, 42, 39
2, 4900, Note_on_c, 9, 42, 0
2, 4900, Note_on_c, 9, 35, 0
2, 4920, Note_on_c, 9, 40, 127
2, 4920, Note_on_c, 9, 42, 87
2, 4930, Note_on_c, 9, 42, 0
2, 4930, Note_on_c, 9, 40, 0
2, 4950, Note_on_c, 9, 42, 39
2, 4960, Note_on_c, 9, 42, 0
2, 4980, Note_on_c, 9, 35, 111
2, 4980, Note_on_c, 9, 42, 71
2, 4990, Note_on_c, 9, 42, 0
2, 4990, Note_on_c, 9, 35, 0
2, 5010, Note_on_c, 9, 42, 39
2, 5020, Note_on_c, 9, 42, 0
2, 5040, Note_on_c, 9, 35, 127
2, 5040, Note_on_c, 9, 42, 103
2, 5050, Note_on_c, 9, 42, 0
2, 5050, Note_on_c, 9, 35, 0
2, 5070, Note_on_c, 9, 42, 39
2, 5080, Note_on_c, 9, 42, 0
2, 5100, Note_on_c, 9, 42, 71
2, 5110, Note_on_c, 9, 42, 0
2, 5130, Note_on_c, 9, 42, 39
2, 5140, Note_on_c, 9, 42, 0
2, 5160, Note_on_c, 9, 40, 127
2, 5160, Note_on_c, 9, 42, 87
2, 5165, Note_on_c, 9, 41, 87
2, 5170, Note_on_c, 9, 42, 0
2, 5170, Note_on_c, 9, 40, 0
2, 5175, Note_on_c, 9, 41, 0
2, 5190, Note_on_c, 9, 42, 39
2, 5200, Note_on_c, 9, 42, 0
2, 5220, Note_on_c, 9, 42, 71
2, 5230, Note_on_c, 9, 42, 0
2, 5250, Note_on_c, 9, 40, 81
2, 5250, Note_on_c, 9, 46, 63
2, 5260, Note_on_c, 9, 46, 0
2, 5260, Note_on_c, 9, 40, 0
2, 5280, Note_on_c, 9, 35, 127
2, 5280, Note_on_c, 9, 42, 103
2, 5290, Note_on_c, 9, 42, 0
2, 5290, Note_on_c, 9, 35, 0
2, 5310, Note_on_c, 9, 42, 39
2, 5320, Note_on_c, 9, 42, 0
2, 5340, Note_on_c, 9, 42, 71
2, 5350, Note_on_c, 9, 42, 0
2, 5370, Note_on_c, 9, 69, 55
2, 5370, Note_on_c, 9, 42, 39
2, 5380, Note_on_c, 9, 42, 0
2, 5380, Note_on_c, 9, 69, 0
2, 5400, Note_on_c, 9, 40, 127
2, 5400, Note_on_c, 9, 42, 87
2, 5410, Note_on_c, 9, 42, 0
2, 5410, Note_on_c, 9, 40, 0
2, 5430, Note_on_c, 9, 42, 39
2, 5440, Note_on_c, 9, 42, 0
2, 5460, Note_on_c, 9, 69, 71
2, 5460, Note_on_c, 9, 35, 127
2, 5460, Note_on_c, 9, 42, 71
2, 5470, Note_on_c, 9, 42, 0
2, 5470, Note_on_c, 9, 35, 0
2, 5470, Note_on_c, 9, 69, 0
2, 5490, Note_on_c, 9, 42, 39
2, 5500, Note_on_c, 9, 42, 0
2, 5520, Note_on_c, 9, 35, 127
2, 5520, Note_on_c, 9, 42, 103
2, 5520, Note_on_c, 9, 49, 87
2, 5530, Note_on_c, 9, 49, 0
2, 5530, Note_on_c, 9, 42, 0
2, 5530, Note_on_c, 9, 35, 0
2, 5550, Note_on_c, 9, 50, 95
2, 5560, Note_on_c, 9, 50, 0
2, 5580, Note_on_c, 9, 48, 95
2, 5590, Note_on_c, 9, 48, 0
2, 5605, Note_on_c, 9, 45, 39
2, 5610, Note_on_c, 9, 43, 95
2, 5615, Note_on_c, 9, 45, 0
2, 5620, Note_on_c, 9, 43, 0
2, 5660, Note_on_c, 9, 45, 39
2, 5670, Note_on_c, 9, 45, 0
2, 5670, Note_on_c, 9, 45, 95
2, 5680, Note_on_c, 9, 45, 0
2, 5700, Note_on_c, 9, 43, 79
2, 5710, Note_on_c, 9, 43, 0
2, 5730, Note_on_c, 9, 41, 87
2, 5740, Note_on_c, 9, 41, 0
2, 5755, Note_on_c, 9, 55, 87
2, 5760, Note_on_c, 9, 35, 127
2, 5760, Note_on_c, 9, 42, 103
2, 5765, Note_on_c, 9, 55, 0
2, 5770, Note_on_c, 9, 42, 0
2, 5770, Note_on_c, 9, 35, 0
2, 5790, Note_on_c, 9, 42, 39
2, 5800, Note_on_c, 9, 42, 0
2, 5820, Note_on_c, 9, 42, 71
2, 5830, Note_on_c, 9, 42, 0
2, 5850, Note_on_c, 9, 35, 111
2, 5850, Note_on_c, 9, 42, 39
2, 5860, Note_on_c, 9, 42, 0
2, 5860, Note_on_c, 9, 35, 0
2, 5880, Note_on_c, 9, 40, 127
2, 5880, Note_on_c, 9, 42, 87
2, 5890, Note_on_c, 9, 42, 0
2, 5890, Note_on_c, 9, 40, 0
2, 5910, Note_on_c, 9, 42, 39
2, 5920, Note_on_c, 9, 42, 0
2, 5940, Note_on_c, 9, 35, 111
2, 5940, Note_on_c, 9, 42, 71
2, 5950, Note_on_c, 9, 42, 0
2, 5950, Note_on_c, 9, 35, 0
2, 5970, Note_on_c, 9, 42, 39
2, 5980, Note_on_c, 9, 42, 0
2, 6000, Note_on_c, 9, 35, 127
2, 6000, Note_on_c, 9, 42, 103
2, 6010, Note_on_c, 9, 42, 0
2, 6010, Note_on_c, 9, 35, 0
2, 6030, Note_on_c, 9, 42, 39
2, 6040, Note_on_c, 9, 42, 0
2, 6060, Note_on_c, 9, 42, 71
2, 6070, Note_on_c, 9, 42, 0
2, 6090, Note_on_c, 9, 42, 39
2, 6100, Note_on_c, 9, 42, 0
2, 6120, Note_on_c, 9, 40, 127
2, 6120, Note_on_c, 9, 42, 87
2, 6125, Note_on_c, 9, 41, 87
2, 6130, Note_on_c, 9, 42, 0
2, 6130, Note_on_c, 9, 40, 0
2, 6135, Note_on_c, 9, 41, 0
2, 6150, Note_on_c, 9, 42, 39
2, 6160, Note_on_c, 9, 42, 0
2, 6180, Note_on_c, 9, 42, 71
2, 6190, Note_on_c, 9, 42, 0
2, 6210, Note_on_c, 9, 40, 81
2, 6210, Note_on_c, 9, 46, 63
2, 6220, Note_on_c, 9, 46, 0
2, 6220, Note_on_c, 9, 40, 0
2, 6240, Note_on_c, 9, 35, 127
2, 6240, Note_on_c, 9, 42, 103
2, 6250, Note_on_c, 9, 42, 0
2, 6250, Note_on_c, 9, 35, 0
2, 6270, Note_on_c, 9, 42, 39
2, 6280, Note_on_c, 9, 42, 0
2, 6300, Note_on_c, 9, 42, 71
2, 6310, Note_on_c, 9, 42, 0
2, 6330, Note_on_c, 9, 69, 55
2, 6330, Note_on_c, 9, 42, 39
2, 6340, Note_on_c, 9, 42, 0
2, 6340, Note_on_c, 9, 69, 0
2, 6360, Note_on_c, 9, 40, 127
2, 6360, Note_on_c, 9, 42, 87
2, 6370, Note_on_c, 9, 42, 0
2, 6370, Note_on_c, 9, 40, 0
2, 6390, Note_on_c, 9, 42, 39
2, 6400, Note_on_c, 9, 42, 0
2, 6420, Note_on_c, 9, 69, 71
2, 6420, Note_on_c, 9, 35, 127
2, 6420, Note_on_c, 9, 42, 71
2, 6430, Note_on_c, 9, 42, 0
2, 6430, Note_on_c, 9, 35, 0
2, 6430, Note_on_c, 9, 69, 0
2, 6450, Note_on_c, 9, 42, 39
2, 6460, Note_on_c, 9, 42, 0
2, 6480, Note_on_c, 9, 35, 127
2, 6480, Note_on_c, 9, 42, 103
2, 6490, Note_on_c, 9, 42, 0
2, 6490, Note_on_c, 9, 35, 0
2, 6510, Note_on_c, 9, 35, 127
2, 6510, Note_on_c, 9, 42, 39
2, 6520, Note_on_c, 9, 42, 0
2, 6520, Note_on_c, 9, 35, 0
2, 6540, Note_on_c, 9, 42, 71
2, 6550, Note_on_c, 9, 42, 0
2, 6570, Note_on_c, 9, 46, 47
2, 6580, Note_on_c, 9, 46, 0
2, 6600, Note_on_c, 9, 75, 127
2, 6600, Note_on_c, 9, 40, 127
2, 6600, Note_on_c, 9, 42, 87
2, 6610, Note_on_c, 9, 42, 0
2, 6610, Note_on_c, 9, 40, 0
2, 6610, Note_on_c, 9, 75, 0
2, 6630, Note_on_c, 9, 42, 39
2, 6640, Note_on_c, 9, 42, 0
2, 6660, Note_on_c, 9, 42, 71
2, 6670, Note_on_c, 9, 42, 0
2, 6690, Note_on_c, 9, 40, 71
2, 6690, Note_on_c, 9, 42, 39
2, 6700, Note_on_c, 9, 42, 0
2, 6700, Note_on_c, 9, 40, 0
2, 6720, Note_on_c, 9, 35, 127
2, 6720, Note_on_c, 9, 42, 103
2, 6730, Note_on_c, 9, 42, 0
2, 6730, Note_on_c, 9, 35, 0
2, 6750, Note_on_c, 9, 42, 39
2, 6760, Note_on_c, 9, 42, 0
2, 6780, Note_on_c, 9, 42, 71
2, 6790, Note_on_c, 9, 42, 0
2, 6810, Note_on_c, 9, 35, 111
2, 6810, Note_on_c, 9, 42, 39
2, 6820, Note_on_c, 9, 42, 0
2, 6820, Note_on_c, 9, 35, 0
2, 6840, Note_on_c, 9, 40, 127
2, 6840, Note_on_c, 9, 42, 87
2, 6850, Note_on_c, 9, 42, 0
2, 6850, Note_on_c, 9, 40, 0
2, 6870, Note_on_c, 9, 42, 39
2, 6880, Note_on_c, 9, 42, 0
2, 6900, Note_on_c, 9, 35, 111
2, 6900, Note_on_c, 9, 42, 71
2, 6910, Note_on_c, 9, 42, 0
2, 6910, Note_on_c, 9, 35, 0
2, 6930, Note_on_c, 9, 42, 39
2, 6940, Note_on_c, 9, 42, 0
2, 6960, Note_on_c, 9, 35, 127
2, 6960, Note_on_c, 9, 42, 103
2, 6970, Note_on_c, 9, 42, 0
2, 6970, Note_on_c, 9, 35, 0
2, 6990, Note_on_c, 9, 42, 39
2, 7000, Note_on_c, 9, 42, 0
2, 7020, Note_on_c, 9, 42, 71
2, 7030, Note_on_c, 9, 42, 0
2, 7050, Note_on_c, 9, 42, 39
2, 7060, Note_on_c, 9, 42, 0
2, 7080, Note_on_c, 9, 40, 127
2, 7080, Note_on_c, 9, 42, 87
2, 7085, Note_on_c, 9, 41, 87
2, 7090, Note_on_c, 9, 42, 0
2, 7090, Note_on_c, 9, 40, 0
2, 7095, Note_on_c, 9, 41, 0
2, 7110, Note_on_c, 9, 42, 39
2, 7120, Note_on_c, 9, 42, 0
2, 7140, Note_on_c, 9, 42, 71
2, 7150, Note_on_c, 9, 42, 0
2, 7170, Note_on_c, 9, 40, 81
2, 7170, Note_on_c, 9, 46, 63
2, 7180, Note_on_c, 9, 46, 0
2, 7180, Note_on_c, 9, 40, 0
2, 7200, Note_on_c, 9, 35, 127
2, 7200, Note_on_c, 9, 42, 103
2, 7210, Note_on_c, 9, 42, 0
2, 7210, Note_on_c, 9, 35, 0
2, 7230, Note_on_c, 9, 42, 39
2, 7240, Note_on_c, 9, 42, 0
2, 7260, Note_on_c, 9, 42, 71
2, 7270, Note_on_c, 9, 42, 0
2, 7290, Note_on_c, 9, 35, 111
2, 7290, Note_on_c, 9, 42, 39
2, 7300, Note_on_c, 9, 42, 0
2, 7300, Note_on_c, 9, 35, 0
2, 7320, Note_on_c, 9, 40, 127
2, 7320, Note_on_c, 9, 42, 87
2, 7330, Note_on_c, 9, 42, 0
2, 7330, Note_on_c, 9, 40, 0
2, 7350, Note_on_c, 9, 51, 39
2, 7350, Note_on_c, 9, 42, 39
2, 7360, Note_on_c, 9, 42, 0
2, 7360, Note_on_c, 9, 51, 0
2, 7380, Note_on_c, 9, 59, 63
2, 7380, Note_on_c, 9, 35, 111
2, 7380, Note_on_c, 9, 42, 71
2, 7390, Note_on_c, 9, 42, 0
2, 7390, Note_on_c, 9, 35, 0
2, 7390, Note_on_c, 9, 59, 0
2, 7410, Note_on_c, 9, 42, 39
2, 7420, Note_on_c, 9, 42, 0
2, 7440, Note_on_c, 9, 35, 127
2, 7440, Note_on_c, 9, 42, 103
2, 7440, Note_on_c, 9, 49, 87
2, 7450, Note_on_c, 9, 49, 0
2, 7450, Note_on_c, 9, 42, 0
2, 7450, Note_on_c, 9, 35, 0
2, 7470, Note_on_c, 9, 50, 95
2, 7480, Note_on_c, 9, 50, 0
2, 7500, Note_on_c, 9, 48, 95
2, 7510, Note_on_c, 9, 48, 0
2, 7525, Note_on_c, 9, 45, 39
2, 7530, Note_on_c, 9, 43, 95
2, 7535, Note_on_c, 9, 45, 0
2, 7540, Note_on_c, 9, 43, 0
2, 7580, Note_on_c, 9, 45, 39
2, 7590, Note_on_c, 9, 45, 0
2, 7590, Note_on_c, 9, 45, 95
2, 7600, Note_on_c, 9, 45, 0
2, 7620, Note_on_c, 9, 43, 79
2, 7630, Note_on_c, 9, 43, 0
2, 7650, Note_on_c, 9, 41, 87
2, 7660, Note_on_c, 9, 41, 0
2, 7675, Note_on_c, 9, 55, 87
2, 7680, Note_on_c, 9, 35, 127
2, 7680, Note_on_c, 9, 42, 96
2, 7685, Note_on_c, 9, 55, 0
2, 7690, Note_on_c, 9, 42, 0
2, 7690, Note_on_c, 9, 35, 0
2, 7710, Note_on_c, 9, 42, 39
2, 7720, Note_on_c, 9, 42, 0
2, 7720, End_track
0, 0, End_of_file
