0, 0, Header, 1, 1, 480
1, 59040, Note_off_c, 9, 38, 64
1, 59040, Note_off_c, 9, 49, 64
1, 59040, Note_on_c, 9, 57, 80
1, 59040, Note_on_c, 9, 38, 80
1, 59520, Note_off_c, 9, 57, 64
1, 59520, Note_off_c, 9, 38, 64
1, 59520, Note_on_c, 9, 44, 80
1, 59520, Note_on_c, 9, 35, 80
1, 60000, Note_off_c, 9, 44, 64
1, 60000, Note_off_c, 9, 35, 64
1, 60000, Note_on_c, 9, 44, 80
1, 60000, Note_on_c, 9, 38, 80
1, 60480, Note_off_c, 9, 44, 64
1, 60480, Note_off_c, 9, 38, 64
1, 60480, Note_on_c, 9, 44, 80
1, 60480, Note_on_c, 9, 35, 80
1, 60960, Note_off_c, 9, 44, 64
1, 60960, Note_off_c, 9, 35, 64
1, 60960, Note_on_c, 9, 44, 80
1, 60960, Note_on_c, 9, 38, 80
1, 61440, Note_off_c, 9, 44, 64
1, 61440, Note_off_c, 9, 38, 64
1, 61440, Note_on_c, 9, 44, 80
1, 61440, Note_on_c, 9, 35, 80
1, 61920, Note_off_c, 9, 44, 64
1, 61920, Note_off_c, 9, 35, 64
1, 61920, Note_on_c, 9, 44, 80
1, 61920, Note_on_c, 9, 38, 80
1, 62400, Note_off_c, 9, 44, 64
1, 62400, Note_off_c, 9, 38, 64
1, 62400, Note_on_c, 9, 38, 80
1, 62400, Note_on_c, 9, 49, 80
1, 62880, Note_off_c, 9, 38, 64
1, 62880, Note_off_c, 9, 49, 64
1, 62880, Note_on_c, 9, 57, 80
1, 62880, Note_on_c, 9, 38, 80
1, 63360, Note_off_c, 9, 57, 64
1, 63360, Note_off_c, 9, 38, 64
1, 63360, Note_on_c, 9, 44, 80
1, 63360, Note_on_c, 9, 35, 80
1, 63840, Note_off_c, 9, 44, 64
1, 63840, Note_off_c, 9, 35, 64
1, 63840, Note_on_c, 9, 44, 80
1, 63840, Note_on_c, 9, 38, 80
1, 64320, Note_off_c, 9, 44, 64
1, 64320, Note_off_c, 9, 38, 64
1, 64320, Note_on_c, 9, 44, 80
1, 64320, Note_on_c, 9, 35, 80
1, 64800, Note_off_c, 9, 44, 64
1, 64800, Note_off_c, 9, 35, 64
1, 64800, Note_on_c, 9, 44, 80
1, 64800, Note_on_c, 9, 38, 80
1, 65280, Note_off_c, 9, 44, 64
1, 65280, Note_off_c, 9, 38, 64
1, 65280, Note_on_c, 9, 49, 80
1, 65280, Note_on_c, 9, 35, 80
1, 65760, Note_off_c, 9, 49, 64
1, 65760, Note_off_c, 9, 35, 64
1, 65760, Note_on_c, 9, 42, 80
1, 66240, Note_off_c, 9, 42, 64
1, 66240, Note_on_c, 9, 42, 80
1, 66720, Note_off_c, 9, 42, 64
1, 66720, Note_on_c, 9, 42, 80
1, 67200, Note_off_c, 9, 42, 64
1, 67200, Note_on_c, 9, 42, 80
1, 67680, Note_off_c, 9, 42, 64
1, 67680, Note_on_c, 9, 42, 80
1, 68160, Note_off_c, 9, 42, 64
1, 68160, Note_on_c, 9, 42, 80
1, 68400, Note_off_c, 9, 42, 64
1, 68400, Note_on_c, 9, 48, 80
1, 68640, Note_off_c, 9, 48, 64
1, 68640, Note_on_c, 9, 45, 80
1, 68640, Note_on_c, 9, 42, 80
1, 68880, Note_off_c, 9, 45, 64
1, 68880, Note_off_c, 9, 42, 64
1, 68880, Note_on_c, 9, 38, 80
1, 69120, Note_off_c, 9, 38, 64
1, 69120, Note_on_c, 9, 44, 80
1, 69120, Note_on_c, 9, 35, 80
1, 69600, Note_off_c, 9, 44, 64
1, 69600, Note_off_c, 9, 35, 64
1, 69600, Note_on_c, 9, 44, 80
1, 69600, Note_on_c, 9, 38, 80
1, 70080, Note_off_c, 9, 44, 64
1, 70080, Note_off_c, 9, 38, 64
1, 70080, Note_on_c, 9, 44, 80
1, 70080, Note_on_c, 9, 35, 80
1, 70560, Note_off_c, 9, 44, 64
1, 70560, Note_off_c, 9, 35, 64
1, 70560, Note_on_c, 9, 44, 80
1, 70560, Note_on_c, 9, 38, 80
1, 70800, Note_off_c, 9, 44, 64
1, 70800, Note_off_c, 9, 38, 64
1, 70800, Note_on_c, 9, 44, 80
1, 70800, Note_on_c, 9, 35, 80
1, 71040, Note_off_c, 9, 44, 64
1, 71040, Note_off_c, 9, 35, 64
1, 71040, Note_on_c, 9, 44, 80
1, 71040, Note_on_c, 9, 35, 80
1, 71520, Note_off_c, 9, 44, 64
1, 71520, Note_off_c, 9, 35, 64
1, 71520, Note_on_c, 9, 44, 80
1, 71520, Note_on_c, 9, 38, 80
1, 72000, Note_off_c, 9, 44, 64
1, 72000, Note_off_c, 9, 38, 64
1, 72000, Note_on_c, 9, 44, 80
1, 72000, Note_on_c, 9, 35, 80
1, 72480, Note_off_c, 9, 44, 64
1, 72480, Note_off_c, 9, 35, 64
1, 72480, Note_on_c, 9, 44, 80
1, 72480, Note_on_c, 9, 38, 80
1, 72720, Note_off_c, 9, 44, 64
1, 72720, Note_off_c, 9, 38, 64
1, 72720, Note_on_c, 9, 44, 80
1, 72720, Note_on_c, 9, 35, 80
1, 72960, Note_off_c, 9, 44, 64
1, 72960, Note_off_c, 9, 35, 64
1, 72960, Note_on_c, 9, 44, 80
1, 72960, Note_on_c, 9, 35, 80
1, 73440, Note_off_c, 9, 44, 64
1, 73440, Note_off_c, 9, 35, 64
1, 73440, Note_on_c, 9, 44, 80
1, 73440, Note_on_c, 9, 38, 80
1, 73920, Note_off_c, 9, 44, 64
1, 73920, Note_off_c, 9, 38, 64
1, 73920, Note_on_c, 9, 44, 80
1, 73920, Note_on_c, 9, 35, 80
1, 74400, Note_off_c, 9, 44, 64
1, 74400, Note_off_c, 9, 35, 64
1, 74400, Note_on_c, 9, 44, 80
1, 74400, Note_on_c, 9, 38, 80
1, 74640, Note_off_c, 9, 44, 64
1, 74640, Note_off_c, 9, 38, 64
1, 74640, Note_on_c, 9, 44, 80
1, 74640, Note_on_c, 9, 35, 80
1, 74880, Note_off_c, 9, 44, 64
1, 74880, Note_off_c, 9, 35, 64
1, 74880, Note_on_c, 9, 44, 80
1, 74880, Note_on_c, 9, 35, 80
1, 75360, Note_off_c, 9, 44, 64
1, 75360, Note_off_c, 9, 35, 64
1, 75360, Note_on_c, 9, 44, 80
1, 75360, Note_on_c, 9, 38, 80
1, 75840, Note_off_c, 9, 44, 64
1, 75840, Note_off_c, 9, 38, 64
1, 75840, Note_on_c, 9, 44, 80
1, 75840, Note_on_c, 9, 35, 80
1, 76320, Note_off_c, 9, 44, 64
1, 76320, Note_off_c, 9, 35, 64
1, 76320, Note_on_c, 9, 44, 80
1, 76320, Note_on_c, 9, 38, 80
1, 76560, Note_off_c, 9, 44, 64
1, 76560, Note_off_c, 9, 38, 64
1, 76560, Note_on_c, 9, 44, 80
1, 76560, Note_on_c, 9, 35, 80
1, 76800, Note_off_c, 9, 44, 64
1, 76800, Note_off_c, 9, 35, 64
1, 76800, Note_on_c, 9, 44, 80
1, 76800, Note_on_c, 9, 35, 80
1, 77280, Note_off_c, 9, 44, 64
1, 77280, Note_off_c, 9, 35, 64
1, 77280, Note_on_c, 9, 44, 80
1, 77280, Note_on_c, 9, 38, 80
1, 77760, Note_off_c, 9, 44, 64
1, 77760, Note_off_c, 9, 38, 64
1, 77760, Note_on_c, 9, 44, 80
1, 77760, Note_on_c, 9, 35, 80
1, 78240, Note_off_c, 9, 44, 64
1, 78240, Note_off_c, 9, 35, 64
1, 78240, Note_on_c, 9, 44, 80
1, 78240, Note_on_c, 9, 38, 80
1, 78480, Note_off_c, 9, 44, 64
1, 78480, Note_off_c, 9, 38, 64
1, 78480, Note_on_c, 9, 44, 80
1, 78480, Note_on_c, 9, 35, 80
1, 78720, Note_off_c, 9, 44, 64
1, 78720, Note_off_c, 9, 35, 64
1, 78720, Note_on_c, 9, 44, 80
1, 78720, Note_on_c, 9, 35, 80
1, 79200, Note_off_c, 9, 44, 64
1, 79200, Note_off_c, 9, 35, 64
1, 79200, Note_on_c, 9, 44, 80
1, 79200, Note_on_c, 9, 38, 80
1, 79680, Note_off_c, 9, 44, 64
1, 79680, Note_off_c, 9, 38, 64
1, 79680, Note_on_c, 9, 44, 80
1, 79680, Note_on_c, 9, 35, 80
1, 80160, Note_off_c, 9, 44, 64
1, 80160, Note_off_c, 9, 35, 64
1, 80160, Note_on_c, 9, 44, 80
1, 80160, Note_on_c, 9, 38, 80
1, 80400, Note_off_c, 9, 44, 64
1, 80400, Note_off_c, 9, 38, 64
1, 80400, Note_on_c, 9, 44, 80
1, 80400, Note_on_c, 9, 35, 80
1, 80640, Note_off_c, 9, 44, 64
1, 80640, Note_off_c, 9, 35, 64
1, 80640, Note_on_c, 9, 44, 80
1, 80640, Note_on_c, 9, 35, 80
1, 81120, Note_off_c, 9, 44, 64
1, 81120, Note_off_c, 9, 35, 64
1, 81120, Note_on_c, 9, 44, 80
1, 81120, Note_on_c, 9, 38, 80
1, 81600, Note_off_c, 9, 44, 64
1, 81600, Note_off_c, 9, 38, 64
1, 81600, Note_on_c, 9, 44, 80
1, 81600, Note_on_c, 9, 35, 80
1, 82080, Note_off_c, 9, 44, 64
1, 82080, Note_off_c, 9, 35, 64
1, 82080, Note_on_c, 9, 44, 80
1, 82080, Note_on_c, 9, 38, 80
1, 82320, Note_off_c, 9, 44, 64
1, 82320, Note_off_c, 9, 38, 64
1, 82320, Note_on_c, 9, 44, 80
1, 82320, Note_on_c, 9, 35, 80
1, 82560, Note_off_c, 9, 44, 64
1, 82560, Note_off_c, 9, 35, 64
1, 82560, Note_on_c, 9, 44, 80
1, 82560, Note_on_c, 9, 35, 80
1, 83040, Note_off_c, 9, 44, 64
1, 83040, Note_off_c, 9, 35, 64
1, 83040, Note_on_c, 9, 44, 80
1, 83040, Note_on_c, 9, 38, 80
1, 83520, Note_off_c, 9, 44, 64
1, 83520, Note_off_c, 9, 38, 64
1, 83520, Note_on_c, 9, 44, 80
1, 83520, Note_on_c, 9, 35, 80
1, 84000, Note_off_c, 9, 44, 64
1, 84000, Note_off_c, 9, 35, 64
1, 84000, Note_on_c, 9, 44, 80
1, 84000, Note_on_c, 9, 38, 80
1, 84240, Note_off_c, 9, 44, 64
1, 84240, Note_off_c, 9, 38, 64
1, 84240, Note_on_c, 9, 44, 80
1, 84240, Note_on_c, 9, 35, 80
1, 84480, Note_off_c, 9, 44, 64
1, 84480, Note_off_c, 9, 35, 64
1, 84480, Note_on_c, 9, 44, 80
1, 84480, Note_on_c, 9, 35, 80
1, 84960, Note_off_c, 9, 44, 64
1, 84960, Note_off_c, 9, 35, 64
1, 84960, Note_on_c, 9, 44, 80
1, 84960, Note_on_c, 9, 38, 80
1, 85440, Note_off_c, 9, 44, 64
1, 85440, Note_off_c, 9, 38, 64
1, 85440, Note_on_c, 9, 44, 80
1, 85440, Note_on_c, 9, 35, 80
1, 85920, Note_off_c, 9, 44, 64
1, 85920, Note_off_c, 9, 35, 64
1, 85920, Note_on_c, 9, 44, 80
1, 85920, Note_on_c, 9, 38, 80
1, 86160, Note_off_c, 9, 44, 64
1, 86160, Note_off_c, 9, 38, 64
1, 86160, Note_on_c, 9, 44, 80
1, 86160, Note_on_c, 9, 35, 80
1, 86400, Note_off_c, 9, 44, 64
1, 86400, Note_off_c, 9, 35, 64
1, 86400, Note_on_c, 9, 44, 80
1, 86400, Note_on_c, 9, 35, 80
1, 86880, Note_off_c, 9, 44, 64
1, 86880, Note_off_c, 9, 35, 64
1, 86880, Note_on_c, 9, 44, 80
1, 86880, Note_on_c, 9, 38, 80
1, 87360, Note_off_c, 9, 44, 64
1, 87360, Note_off_c, 9, 38, 64
1, 87360, Note_on_c, 9, 44, 80
1, 87360, Note_on_c, 9, 35, 80
1, 87840, Note_off_c, 9, 44, 64
1, 87840, Note_off_c, 9, 35, 64
1, 87840, Note_on_c, 9, 44, 80
1, 87840, Note_on_c, 9, 38, 80
1, 88080, Note_off_c, 9, 44, 64
1, 88080, Note_off_c, 9, 38, 64
1, 88080, Note_on_c, 9, 44, 80
1, 88080, Note_on_c, 9, 35, 80
1, 88320, Note_off_c, 9, 44, 64
1, 88320, Note_off_c, 9, 35, 64
1, 88320, Note_on_c, 9, 44, 80
1, 88320, Note_on_c, 9, 35, 80
1, 88800, Note_off_c, 9, 44, 64
1, 88800, Note_off_c, 9, 35, 64
1, 88800, Note_on_c, 9, 44, 80
1, 88800, Note_on_c, 9, 38, 80
1, 89280, Note_off_c, 9, 44, 64
1, 89280, Note_off_c, 9, 38, 64
1, 89280, Note_on_c, 9, 44, 80
1, 89280, Note_on_c, 9, 35, 80
1, 89760, Note_off_c, 9, 44, 64
1, 89760, Note_off_c, 9, 35, 64
1, 89760, Note_on_c, 9, 44, 80
1, 89760, Note_on_c, 9, 38, 80
1, 90000, Note_off_c, 9, 44, 64
1, 90000, Note_off_c, 9, 38, 64
1, 90000, Note_on_c, 9, 44, 80
1, 90000, Note_on_c, 9, 35, 80
1, 90240, Note_off_c, 9, 44, 64
1, 90240, Note_off_c, 9, 35, 64
1, 90240, Note_on_c, 9, 44, 80
1, 90240, Note_on_c, 9, 35, 80
1, 90720, Note_off_c, 9, 44, 64
1, 90720, Note_off_c, 9, 35, 64
1, 90720, Note_on_c, 9, 44, 80
1, 90720, Note_on_c, 9, 38, 80
1, 91200, Note_off_c, 9, 44, 64
1, 91200, Note_off_c, 9, 38, 64
1, 91200, Note_on_c, 9, 44, 80
1, 91200, Note_on_c, 9, 35, 80
1, 91680, Note_off_c, 9, 44, 64
1, 91680, Note_off_c, 9, 35, 64
1, 91680, Note_on_c, 9, 44, 80
1, 91680, Note_on_c, 9, 38, 80
1, 91920, Note_off_c, 9, 44, 64
1, 91920, Note_off_c, 9, 38, 64
1, 91920, Note_on_c, 9, 44, 80
1, 91920, Note_on_c, 9, 35, 80
1, 92160, Note_off_c, 9, 44, 64
1, 92160, Note_off_c, 9, 35, 64
1, 92160, Note_on_c, 9, 44, 80
1, 92160, Note_on_c, 9, 35, 80
1, 92640, Note_off_c, 9, 44, 64
1, 92640, Note_off_c, 9, 35, 64
1, 92640, Note_on_c, 9, 44, 80
1, 92640, Note_on_c, 9, 38, 80
1, 93120, Note_off_c, 9, 44, 64
1, 93120, Note_off_c, 9, 38, 64
1, 93120, Note_on_c, 9, 44, 80
1, 93120, Note_on_c, 9, 35, 80
1, 93600, Note_off_c, 9, 44, 64
1, 93600, Note_off_c, 9, 35, 64
1, 93600, Note_on_c, 9, 44, 80
1, 93600, Note_on_c, 9, 38, 80
1, 93840, Note_off_c, 9, 44, 64
1, 93840, Note_off_c, 9, 38, 64
1, 93840, Note_on_c, 9, 44, 80
1, 93840, Note_on_c, 9, 35, 80
1, 94080, Note_off_c, 9, 44, 64
1, 94080, Note_off_c, 9, 35, 64
1, 94080, Note_on_c, 9, 44, 80
1, 94080, Note_on_c, 9, 35, 80
1, 94560, Note_off_c, 9, 44, 64
1, 94560, Note_off_c, 9, 35, 64
1, 94560, Note_on_c, 9, 44, 80
1, 94560, Note_on_c, 9, 38, 80
1, 95040, Note_off_c, 9, 44, 64
1, 95040, Note_off_c, 9, 38, 64
1, 95040, Note_on_c, 9, 44, 80
1, 95040, Note_on_c, 9, 35, 80
1, 95520, Note_off_c, 9, 44, 64
1, 95520, Note_off_c, 9, 35, 64
1, 95520, Note_on_c, 9, 44, 80
1, 95520, Note_on_c, 9, 38, 80
1, 95760, Note_off_c, 9, 44, 64
1, 95760, Note_off_c, 9, 38, 64
1, 95760, Note_on_c, 9, 44, 80
1, 95760, Note_on_c, 9, 35, 80
1, 96000, Note_off_c, 9, 44, 64
1, 96000, Note_off_c, 9, 35, 64
1, 96000, Note_on_c, 9, 44, 80
1, 96000, Note_on_c, 9, 35, 80
1, 96480, Note_off_c, 9, 44, 64
1, 96480, Note_off_c, 9, 35, 64
1, 96480, Note_on_c, 9, 44, 80
1, 96480, Note_on_c, 9, 38, 80
1, 96960, Note_off_c, 9, 44, 64
1, 96960, Note_off_c, 9, 38, 64
1, 96960, Note_on_c, 9, 44, 80
1, 96960, Note_on_c, 9, 35, 80
1, 97440, Note_off_c, 9, 44, 64
1, 97440, Note_off_c, 9, 35, 64
1, 97440, Note_on_c, 9, 44, 80
1, 97440, Note_on_c, 9, 38, 80
1, 97680, Note_off_c, 9, 44, 64
1, 97680, Note_off_c, 9, 38, 64
1, 97680, Note_on_c, 9, 44, 80
1, 97680, Note_on_c, 9, 35, 80
1, 97920, Note_off_c, 9, 44, 64
1, 97920, Note_off_c, 9, 35, 64
1, 97920, Note_on_c, 9, 35, 80
1, 97920, Note_on_c, 9, 44, 80
1, 98160, Note_off_c, 9, 35, 64
1, 98160, Note_off_c, 9, 44, 64
1, 98160, Note_on_c, 9, 35, 80
1, 98160, Note_on_c, 9, 44, 80
1, 98400, Note_off_c, 9, 35, 64
1, 98400, Note_off_c, 9, 44, 64
1, 98400, Note_on_c, 9, 35, 80
1, 98400, Note_on_c, 9, 44, 80
1, 98640, Note_off_c, 9, 35, 64
1, 98640, Note_off_c, 9, 44, 64
1, 98640, Note_on_c, 9, 35, 80
1, 98640, Note_on_c, 9, 44, 80
1, 98880, Note_off_c, 9, 35, 64
1, 98880, Note_off_c, 9, 44, 64
1, 98880, Note_on_c, 9, 35, 80
1, 98880, Note_on_c, 9, 44, 80
1, 99120, Note_off_c, 9, 35, 64
1, 99120, Note_off_c, 9, 44, 64
1, 99120, Note_on_c, 9, 44, 80
1, 99120, Note_on_c, 9, 35, 80
1, 99360, Note_off_c, 9, 44, 64
1, 99360, Note_off_c, 9, 35, 64
1, 99360, Note_on_c, 9, 35, 80
1, 99360, Note_on_c, 9, 44, 80
1, 99600, Note_off_c, 9, 35, 64
1, 99600, Note_off_c, 9, 44, 64
1, 99600, Note_on_c, 9, 44, 80
1, 99600, Note_on_c, 9, 35, 80
1, 99840, Note_off_c, 9, 44, 64
1, 99840, Note_off_c, 9, 35, 64
1, 99840, Note_on_c, 9, 44, 80
1, 99840, Note_on_c, 9, 35, 80
1, 100080, Note_off_c, 9, 44, 64
1, 100080, Note_off_c, 9, 35, 64
1, 100080, Note_on_c, 9, 38, 80
1, 100080, Note_on_c, 9, 44, 80
1, 100080, Note_on_c, 9, 35, 80
1, 100320, Note_off_c, 9, 38, 64
1, 100320, Note_off_c, 9, 44, 64
1, 100320, Note_off_c, 9, 35, 64
1, 100320, Note_on_c, 9, 38, 80
1, 100320, Note_on_c, 9, 44, 80
1, 100320, Note_on_c, 9, 35, 80
1, 100560, Note_off_c, 9, 38, 64
1, 100560, Note_off_c, 9, 44, 64
1, 100560, Note_off_c, 9, 35, 64
1, 100560, Note_on_c, 9, 38, 80
1, 100560, Note_on_c, 9, 44, 80
1, 100560, Note_on_c, 9, 35, 80
1, 100800, Note_off_c, 9, 38, 64
1, 100800, Note_off_c, 9, 44, 64
1, 100800, Note_off_c, 9, 35, 64
1, 100800, Note_on_c, 9, 38, 80
1, 100800, Note_on_c, 9, 44, 80
1, 100800, Note_on_c, 9, 35, 80
1, 101040, Note_off_c, 9, 38, 64
1, 101040, Note_off_c, 9, 44, 64
1, 101040, Note_off_c, 9, 35, 64
1, 101040, Note_on_c, 9, 38, 80
1, 101040, Note_on_c, 9, 44, 80
1, 101040, Note_on_c, 9, 35, 80
1, 101280, Note_off_c, 9, 38, 64
1, 101280, Note_off_c, 9, 44, 64
1, 101280, Note_off_c, 9, 35, 64
1, 101280, Note_on_c, 9, 38, 80
1, 101280, Note_on_c, 9, 44, 80
1, 101280, Note_on_c, 9, 35, 80
1, 101520, Note_off_c, 9, 38, 64
1, 101520, Note_off_c, 9, 44, 64
1, 101520, Note_off_c, 9, 35, 64
1, 101520, Note_on_c, 9, 38, 80
1, 101520, Note_on_c, 9, 44, 80
1, 101520, Note_on_c, 9, 35, 80
1, 101760, Note_off_c, 9, 38, 64
1, 101760, Note_off_c, 9, 44, 64
1, 101760, Note_off_c, 9, 35, 64
1, 101760, Note_on_c, 9, 44, 80
1, 101760, Note_on_c, 9, 35, 80
1, 102240, Note_off_c, 9, 44, 64
1, 102240, Note_off_c, 9, 35, 64
1, 102240, Note_on_c, 9, 44, 80
1, 102240, Note_on_c, 9, 38, 80
1, 102720, Note_off_c, 9, 44, 64
1, 102720, Note_off_c, 9, 38, 64
1, 102720, Note_on_c, 9, 44, 80
1, 102720, Note_on_c, 9, 35, 80
1, 103200, Note_off_c, 9, 44, 64
1, 103200, Note_off_c, 9, 35, 64
1, 103200, Note_on_c, 9, 44, 80
1, 103200, Note_on_c, 9, 38, 80
1, 103680, Note_off_c, 9, 44, 64
1, 103680, Note_off_c, 9, 38, 64
1, 103680, Note_on_c, 9, 44, 80
1, 103680, Note_on_c, 9, 35, 80
1, 104160, Note_off_c, 9, 44, 64
1, 104160, Note_off_c, 9, 35, 64
1, 104160, Note_on_c, 9, 44, 80
1, 104160, Note_on_c, 9, 38, 80
1, 104640, Note_off_c, 9, 44, 64
1, 104640, Note_off_c, 9, 38, 64
1, 104640, Note_on_c, 9, 38, 80
1, 104640, Note_on_c, 9, 49, 80
1, 105120, Note_off_c, 9, 38, 64
1, 105120, Note_off_c, 9, 49, 64
1, 105120, Note_on_c, 9, 57, 80
1, 105120, Note_on_c, 9, 38, 80
1, 105600, Note_off_c, 9, 57, 64
1, 105600, Note_off_c, 9, 38, 64
1, 105600, Note_on_c, 9, 44, 80
1, 105600, Note_on_c, 9, 35, 80
1, 106080, Note_off_c, 9, 44, 64
1, 106080, Note_off_c, 9, 35, 64
1, 106080, Note_on_c, 9, 44, 80
1, 106080, Note_on_c, 9, 38, 80
1, 106560, Note_off_c, 9, 44, 64
1, 106560, Note_off_c, 9, 38, 64
1, 106560, Note_on_c, 9, 44, 80
1, 106560, Note_on_c, 9, 35, 80
1, 107040, Note_off_c, 9, 44, 64
1, 107040, Note_off_c, 9, 35, 64
1, 107040, Note_on_c, 9, 44, 80
1, 107040, Note_on_c, 9, 38, 80
1, 107520, Note_off_c, 9, 44, 64
1, 107520, Note_off_c, 9, 38, 64
1, 107520, Note_on_c, 9, 44, 80
1, 107520, Note_on_c, 9, 35, 80
1, 108000, Note_off_c, 9, 44, 64
1, 108000, Note_off_c, 9, 35, 64
1, 108000, Note_on_c, 9, 44, 80
1, 108000, Note_on_c, 9, 38, 80
1, 108480, Note_off_c, 9, 44, 64
1, 108480, Note_off_c, 9, 38, 64
1, 108480, Note_on_c, 9, 38, 80
1, 108480, Note_on_c, 9, 49, 80
1, 108960, Note_off_c, 9, 38, 64
1, 108960, Note_off_c, 9, 49, 64
1, 108960, Note_on_c, 9, 57, 80
