0, 0, Header, 1, 1, 480
1, 36250, Note_on_c, 9, 46, 0
1, 36479, Note_on_c, 9, 36, 0
1, 36480, Note_on_c, 9, 42, 112
1, 36480, Note_on_c, 9, 49, 92
1, 36480, Note_on_c, 9, 36, 121
1, 36490, Note_on_c, 9, 42, 0
1, 36490, Note_on_c, 9, 49, 0
1, 36720, Note_on_c, 9, 42, 83
1, 36730, Note_on_c, 9, 42, 0
1, 36959, Note_on_c, 9, 36, 0
1, 36960, Note_on_c, 9, 40, 127
1, 36960, Note_on_c, 9, 42, 125
1, 36960, Note_on_c, 9, 36, 120
1, 36970, Note_on_c, 9, 42, 0
1, 37199, Note_on_c, 9, 40, 0
1, 37200, Note_on_c, 9, 42, 93
1, 37210, Note_on_c, 9, 42, 0
1, 37439, Note_on_c, 9, 36, 0
1, 37440, Note_on_c, 9, 42, 114
1, 37440, Note_on_c, 9, 36, 120
1, 37450, Note_on_c, 9, 42, 0
1, 37680, Note_on_c, 9, 42, 94
1, 37690, Note_on_c, 9, 42, 0
1, 37919, Note_on_c, 9, 36, 0
1, 37920, Note_on_c, 9, 40, 127
1, 37920, Note_on_c, 9, 42, 126
1, 37920, Note_on_c, 9, 36, 119
1, 37930, Note_on_c, 9, 42, 0
1, 38159, Note_on_c, 9, 40, 0
1, 38160, Note_on_c, 9, 46, 121
1, 38170, Note_on_c, 9, 46, 0
1, 38399, Note_on_c, 9, 36, 0
1, 38400, Note_on_c, 9, 42, 112
1, 38400, Note_on_c, 9, 36, 121
1, 38410, Note_on_c, 9, 42, 0
1, 38640, Note_on_c, 9, 42, 83
1, 38650, Note_on_c, 9, 42, 0
1, 38879, Note_on_c, 9, 36, 0
1, 38880, Note_on_c, 9, 40, 127
1, 38880, Note_on_c, 9, 42, 125
1, 38880, Note_on_c, 9, 36, 120
1, 38890, Note_on_c, 9, 42, 0
1, 39119, Note_on_c, 9, 40, 0
1, 39120, Note_on_c, 9, 42, 93
1, 39130, Note_on_c, 9, 42, 0
1, 39359, Note_on_c, 9, 36, 0
1, 39360, Note_on_c, 9, 42, 114
1, 39360, Note_on_c, 9, 36, 120
1, 39370, Note_on_c, 9, 42, 0
1, 39600, Note_on_c, 9, 42, 94
1, 39610, Note_on_c, 9, 42, 0
1, 39839, Note_on_c, 9, 36, 0
1, 39840, Note_on_c, 9, 40, 127
1, 39840, Note_on_c, 9, 42, 126
1, 39840, Note_on_c, 9, 36, 119
1, 39850, Note_on_c, 9, 42, 0
1, 40079, Note_on_c, 9, 40, 0
1, 40080, Note_on_c, 9, 46, 121
1, 40090, Note_on_c, 9, 46, 0
1, 40319, Note_on_c, 9, 36, 0
1, 40320, Note_on_c, 9, 42, 112
1, 40320, Note_on_c, 9, 36, 121
1, 40330, Note_on_c, 9, 42, 0
1, 40560, Note_on_c, 9, 42, 83
1, 40570, Note_on_c, 9, 42, 0
1, 40799, Note_on_c, 9, 36, 0
1, 40800, Note_on_c, 9, 40, 127
1, 40800, Note_on_c, 9, 42, 125
1, 40800, Note_on_c, 9, 36, 120
1, 40810, Note_on_c, 9, 42, 0
1, 41039, Note_on_c, 9, 40, 0
1, 41040, Note_on_c, 9, 42, 93
1, 41050, Note_on_c, 9, 42, 0
1, 41279, Note_on_c, 9, 36, 0
1, 41280, Note_on_c, 9, 42, 114
1, 41280, Note_on_c, 9, 36, 120
1, 41290, Note_on_c, 9, 42, 0
1, 41520, Note_on_c, 9, 42, 94
1, 41530, Note_on_c, 9, 42, 0
1, 41759, Note_on_c, 9, 36, 0
1, 41760, Note_on_c, 9, 40, 127
1, 41760, Note_on_c, 9, 42, 126
1, 41760, Note_on_c, 9, 36, 119
1, 41770, Note_on_c, 9, 42, 0
1, 41999, Note_on_c, 9, 40, 0
1, 42000, Note_on_c, 9, 46, 121
1, 42010, Note_on_c, 9, 46, 0
1, 42239, Note_on_c, 9, 36, 0
1, 42240, Note_on_c, 9, 42, 112
1, 42240, Note_on_c, 9, 36, 121
1, 42250, Note_on_c, 9, 42, 0
1, 42480, Note_on_c, 9, 42, 83
1, 42490, Note_on_c, 9, 42, 0
1, 42719, Note_on_c, 9, 36, 0
1, 42720, Note_on_c, 9, 40, 127
1, 42720, Note_on_c, 9, 42, 125
1, 42720, Note_on_c, 9, 36, 120
1, 42730, Note_on_c, 9, 42, 0
1, 42959, Note_on_c, 9, 40, 0
1, 42960, Note_on_c, 9, 42, 93
1, 42970, Note_on_c, 9, 42, 0
1, 43199, Note_on_c, 9, 36, 0
1, 43200, Note_on_c, 9, 42, 114
1, 43200, Note_on_c, 9, 36, 120
1, 43210, Note_on_c, 9, 42, 0
1, 43440, Note_on_c, 9, 42, 94
1, 43450, Note_on_c, 9, 42, 0
1, 43679, Note_on_c, 9, 36, 0
1, 43680, Note_on_c, 9, 40, 127
1, 43680, Note_on_c, 9, 42, 126
1, 43680, Note_on_c, 9, 36, 119
1, 43690, Note_on_c, 9, 42, 0
1, 43919, Note_on_c, 9, 40, 0
1, 43920, Note_on_c, 9, 46, 121
1, 43930, Note_on_c, 9, 46, 0
1, 44159, Note_on_c, 9, 36, 0
1, 44160, Note_on_c, 9, 42, 112
1, 44160, Note_on_c, 9, 49, 92
1, 44160, Note_on_c, 9, 36, 121
1, 44170, Note_on_c, 9, 42, 0
1, 44170, Note_on_c, 9, 49, 0
1, 44400, Note_on_c, 9, 42, 83
1, 44410, Note_on_c, 9, 42, 0
1, 44639, Note_on_c, 9, 36, 0
1, 44640, Note_on_c, 9, 40, 127
1, 44640, Note_on_c, 9, 42, 125
1, 44640, Note_on_c, 9, 36, 120
1, 44650, Note_on_c, 9, 42, 0
1, 44879, Note_on_c, 9, 40, 0
1, 44880, Note_on_c, 9, 42, 93
1, 44890, Note_on_c, 9, 42, 0
1, 45119, Note_on_c, 9, 36, 0
1, 45120, Note_on_c, 9, 42, 114
1, 45120, Note_on_c, 9, 36, 120
1, 45130, Note_on_c, 9, 42, 0
1, 45360, Note_on_c, 9, 42, 94
1, 45370, Note_on_c, 9, 42, 0
1, 45599, Note_on_c, 9, 36, 0
1, 45600, Note_on_c, 9, 40, 127
1, 45600, Note_on_c, 9, 42, 126
1, 45600, Note_on_c, 9, 36, 119
1, 45610, Note_on_c, 9, 42, 0
1, 45839, Note_on_c, 9, 40, 0
1, 45840, Note_on_c, 9, 46, 121
1, 45850, Note_on_c, 9, 46, 0
1, 46079, Note_on_c, 9, 36, 0
1, 46080, Note_on_c, 9, 42, 112
1, 46080, Note_on_c, 9, 36, 121
1, 46090, Note_on_c, 9, 42, 0
1, 46320, Note_on_c, 9, 42, 83
1, 46330, Note_on_c, 9, 42, 0
1, 46559, Note_on_c, 9, 36, 0
1, 46560, Note_on_c, 9, 40, 127
1, 46560, Note_on_c, 9, 42, 125
1, 46560, Note_on_c, 9, 36, 120
1, 46570, Note_on_c, 9, 42, 0
1, 46799, Note_on_c, 9, 40, 0
1, 46800, Note_on_c, 9, 42, 93
1, 46810, Note_on_c, 9, 42, 0
1, 47039, Note_on_c, 9, 36, 0
1, 47040, Note_on_c, 9, 42, 114
1, 47040, Note_on_c, 9, 36, 120
1, 47050, Note_on_c, 9, 42, 0
1, 47280, Note_on_c, 9, 42, 94
1, 47290, Note_on_c, 9, 42, 0
1, 47519, Note_on_c, 9, 36, 0
1, 47520, Note_on_c, 9, 40, 127
1, 47520, Note_on_c, 9, 42, 126
1, 47520, Note_on_c, 9, 36, 119
1, 47530, Note_on_c, 9, 42, 0
1, 47759, Note_on_c, 9, 40, 0
1, 47760, Note_on_c, 9, 46, 121
1, 47770, Note_on_c, 9, 46, 0
1, 47999, Note_on_c, 9, 36, 0
1, 48000, Note_on_c, 9, 42, 112
1, 48000, Note_on_c, 9, 49, 92
1, 48000, Note_on_c, 9, 36, 121
1, 48010, Note_on_c, 9, 42, 0
1, 48010, Note_on_c, 9, 49, 0
1, 48240, Note_on_c, 9, 42, 83
1, 48250, Note_on_c, 9, 42, 0
1, 48479, Note_on_c, 9, 36, 0
1, 48480, Note_on_c, 9, 40, 127
1, 48480, Note_on_c, 9, 42, 125
1, 48480, Note_on_c, 9, 36, 120
1, 48490, Note_on_c, 9, 42, 0
1, 48719, Note_on_c, 9, 40, 0
1, 48720, Note_on_c, 9, 42, 93
1, 48730, Note_on_c, 9, 42, 0
1, 48959, Note_on_c, 9, 36, 0
1, 48960, Note_on_c, 9, 42, 114
1, 48960, Note_on_c, 9, 36, 120
1, 48970, Note_on_c, 9, 42, 0
1, 49200, Note_on_c, 9, 42, 94
1, 49210, Note_on_c, 9, 42, 0
1, 49439, Note_on_c, 9, 36, 0
1, 49440, Note_on_c, 9, 40, 127
1, 49440, Note_on_c, 9, 42, 126
1, 49440, Note_on_c, 9, 36, 119
1, 49450, Note_on_c, 9, 42, 0
1, 49679, Note_on_c, 9, 40, 0
1, 49680, Note_on_c, 9, 46, 121
1, 49690, Note_on_c, 9, 46, 0
1, 49919, Note_on_c, 9, 36, 0
1, 49920, Note_on_c, 9, 42, 112
1, 49920, Note_on_c, 9, 49, 92
1, 49920, Note_on_c, 9, 36, 121
1, 49930, Note_on_c, 9, 42, 0
1, 49930, Note_on_c, 9, 49, 0
1, 50160, Note_on_c, 9, 42, 83
1, 50170, Note_on_c, 9, 42, 0
1, 50399, Note_on_c, 9, 36, 0
1, 50400, Note_on_c, 9, 40, 127
1, 50400, Note_on_c, 9, 42, 125
1, 50400, Note_on_c, 9, 36, 120
1, 50410, Note_on_c, 9, 42, 0
1, 50639, Note_on_c, 9, 40, 0
1, 50640, Note_on_c, 9, 42, 93
1, 50650, Note_on_c, 9, 42, 0
1, 50879, Note_on_c, 9, 36, 0
1, 50880, Note_on_c, 9, 42, 114
1, 50880, Note_on_c, 9, 36, 120
1, 50890, Note_on_c, 9, 42, 0
1, 51120, Note_on_c, 9, 42, 94
1, 51130, Note_on_c, 9, 42, 0
1, 51359, Note_on_c, 9, 36, 0
1, 51360, Note_on_c, 9, 40, 127
1, 51360, Note_on_c, 9, 42, 126
1, 51360, Note_on_c, 9, 36, 119
1, 51370, Note_on_c, 9, 42, 0
1, 51599, Note_on_c, 9, 40, 0
1, 51600, Note_on_c, 9, 46, 121
1, 51610, Note_on_c, 9, 46, 0
1, 51839, Note_on_c, 9, 36, 0
1, 51840, Note_on_c, 9, 42, 112
1, 51840, Note_on_c, 9, 49, 92
1, 51840, Note_on_c, 9, 36, 121
1, 51850, Note_on_c, 9, 42, 0
1, 51850, Note_on_c, 9, 49, 0
1, 52080, Note_on_c, 9, 42, 83
1, 52090, Note_on_c, 9, 42, 0
1, 52319, Note_on_c, 9, 36, 0
1, 52320, Note_on_c, 9, 40, 127
1, 52320, Note_on_c, 9, 42, 125
1, 52320, Note_on_c, 9, 36, 120
1, 52330, Note_on_c, 9, 42, 0
1, 52559, Note_on_c, 9, 40, 0
1, 52560, Note_on_c, 9, 42, 93
1, 52570, Note_on_c, 9, 42, 0
1, 52799, Note_on_c, 9, 36, 0
1, 52800, Note_on_c, 9, 42, 114
1, 52800, Note_on_c, 9, 36, 120
1, 52810, Note_on_c, 9, 42, 0
1, 53040, Note_on_c, 9, 42, 94
1, 53050, Note_on_c, 9, 42, 0
1, 53279, Note_on_c, 9, 36, 0
1, 53280, Note_on_c, 9, 40, 127
1, 53280, Note_on_c, 9, 42, 126
1, 53280, Note_on_c, 9, 36, 119
1, 53290, Note_on_c, 9, 42, 0
1, 53519, Note_on_c, 9, 40, 0
1, 53520, Note_on_c, 9, 46, 121
1, 53530, Note_on_c, 9, 46, 0
1, 53759, Note_on_c, 9, 36, 0
1, 53760, Note_on_c, 9, 42, 112
1, 53760, Note_on_c, 9, 36, 121
1, 53770, Note_on_c, 9, 42, 0
1, 54000, Note_on_c, 9, 42, 83
1, 54010, Note_on_c, 9, 42, 0
1, 54239, Note_on_c, 9, 36, 0
1, 54240, Note_on_c, 9, 40, 127
1, 54240, Note_on_c, 9, 42, 125
1, 54240, Note_on_c, 9, 36, 120
1, 54250, Note_on_c, 9, 42, 0
1, 54479, Note_on_c, 9, 40, 0
1, 54480, Note_on_c, 9, 42, 93
1, 54490, Note_on_c, 9, 42, 0
1, 54719, Note_on_c, 9, 36, 0
1, 54720, Note_on_c, 9, 42, 114
1, 54720, Note_on_c, 9, 36, 120
1, 54730, Note_on_c, 9, 42, 0
1, 54960, Note_on_c, 9, 42, 94
1, 54970, Note_on_c, 9, 42, 0
1, 55199, Note_on_c, 9, 36, 0
1, 55200, Note_on_c, 9, 40, 127
1, 55200, Note_on_c, 9, 42, 126
1, 55200, Note_on_c, 9, 36, 119
1, 55210, Note_on_c, 9, 42, 0
1, 55439, Note_on_c, 9, 40, 0
1, 55440, Note_on_c, 9, 46, 121
1, 55450, Note_on_c, 9, 46, 0
1, 55679, Note_on_c, 9, 36, 0
1, 55680, Note_on_c, 9, 42, 112
1, 55680, Note_on_c, 9, 49, 92
1, 55680, Note_on_c, 9, 36, 121
1, 55690, Note_on_c, 9, 42, 0
1, 55690, Note_on_c, 9, 49, 0
1, 55920, Note_on_c, 9, 42, 83
1, 55930, Note_on_c, 9, 42, 0
1, 56159, Note_on_c, 9, 36, 0
1, 56160, Note_on_c, 9, 40, 127
1, 56160, Note_on_c, 9, 42, 125
1, 56160, Note_on_c, 9, 36, 120
1, 56170, Note_on_c, 9, 42, 0
1, 56399, Note_on_c, 9, 40, 0
1, 56400, Note_on_c, 9, 42, 93
1, 56410, Note_on_c, 9, 42, 0
1, 56639, Note_on_c, 9, 36, 0
1, 56640, Note_on_c, 9, 42, 114
1, 56640, Note_on_c, 9, 36, 120
1, 56650, Note_on_c, 9, 42, 0
1, 56880, Note_on_c, 9, 42, 94
1, 56890, Note_on_c, 9, 42, 0
1, 57119, Note_on_c, 9, 36, 0
1, 57120, Note_on_c, 9, 40, 127
1, 57120, Note_on_c, 9, 42, 126
1, 57120, Note_on_c, 9, 36, 119
1, 57130, Note_on_c, 9, 42, 0
1, 57359, Note_on_c, 9, 40, 0
1, 57360, Note_on_c, 9, 46, 121
1, 57370, Note_on_c, 9, 46, 0
1, 57599, Note_on_c, 9, 36, 0
1, 57600, Note_on_c, 9, 42, 112
1, 57600, Note_on_c, 9, 49, 92
1, 57600, Note_on_c, 9, 36, 121
1, 57610, Note_on_c, 9, 42, 0
1, 57610, Note_on_c, 9, 49, 0
1, 57840, Note_on_c, 9, 42, 83
1, 57850, Note_on_c, 9, 42, 0
1, 58079, Note_on_c, 9, 36, 0
1, 58080, Note_on_c, 9, 40, 127
1, 58080, Note_on_c, 9, 42, 125
1, 58080, Note_on_c, 9, 36, 120
1, 58090, Note_on_c, 9, 42, 0
1, 58319, Note_on_c, 9, 40, 0
1, 58320, Note_on_c, 9, 42, 93
1, 58330, Note_on_c, 9, 42, 0
1, 58559, Note_on_c, 9, 36, 0
1, 58560, Note_on_c, 9, 42, 114
1, 58560, Note_on_c, 9, 36, 120
1, 58570, Note_on_c, 9, 42, 0
1, 58800, Note_on_c, 9, 42, 94
1, 58810, Note_on_c, 9, 42, 0
1, 59039, Note_on_c, 9, 36, 0
1, 59040, Note_on_c, 9, 40, 127
1, 59040, Note_on_c, 9, 42, 126
1, 59040, Note_on_c, 9, 36, 119
1, 59050, Note_on_c, 9, 42, 0
1, 59279, Note_on_c, 9, 40, 0
1, 59280, Note_on_c, 9, 46, 121
1, 59290, Note_on_c, 9, 46, 0
1, 59519, Note_on_c, 9, 36, 0
1, 59520, Note_on_c, 9, 42, 112
1, 59520, Note_on_c, 9, 36, 121
1, 59530, Note_on_c, 9, 42, 0
1, 59760, Note_on_c, 9, 42, 83
1, 59770, Note_on_c, 9, 42, 0
1, 59999, Note_on_c, 9, 36, 0
1, 60000, Note_on_c, 9, 40, 127
1, 60000, Note_on_c, 9, 42, 125
1, 60000, Note_on_c, 9, 36, 120
1, 60010, Note_on_c, 9, 42, 0
1, 60239, Note_on_c, 9, 40, 0
1, 60240, Note_on_c, 9, 42, 93
1, 60250, Note_on_c, 9, 42, 0
1, 60479, Note_on_c, 9, 36, 0
1, 60480, Note_on_c, 9, 42, 114
1, 60480, Note_on_c, 9, 36, 120
1, 60490, Note_on_c, 9, 42, 0
1, 60720, Note_on_c, 9, 42, 94
1, 60730, Note_on_c, 9, 42, 0
1, 60959, Note_on_c, 9, 36, 0
1, 60960, Note_on_c, 9, 40, 127
1, 60960, Note_on_c, 9, 42, 126
1, 60960, Note_on_c, 9, 36, 119
1, 60970, Note_on_c, 9, 42, 0
1, 61199, Note_on_c, 9, 40, 0
1, 61200, Note_on_c, 9, 46, 121
1, 61210, Note_on_c, 9, 46, 0
1, 61439, Note_on_c, 9, 36, 0
1, 61440, Note_on_c, 9, 42, 112
1, 61440, Note_on_c, 9, 36, 121
1, 61450, Note_on_c, 9, 42, 0
1, 61680, Note_on_c, 9, 42, 83
1, 61690, Note_on_c, 9, 42, 0
1, 61919, Note_on_c, 9, 36, 0
1, 61920, Note_on_c, 9, 40, 127
1, 61920, Note_on_c, 9, 42, 125
1, 61920, Note_on_c, 9, 36, 120
1, 61930, Note_on_c, 9, 42, 0
1, 62159, Note_on_c, 9, 40, 0
1, 62160, Note_on_c, 9, 42, 93
1, 62170, Note_on_c, 9, 42, 0
1, 62399, Note_on_c, 9, 36, 0
1, 62400, Note_on_c, 9, 42, 114
1, 62400, Note_on_c, 9, 36, 120
1, 62410, Note_on_c, 9, 42, 0
1, 62640, Note_on_c, 9, 42, 94
1, 62650, Note_on_c, 9, 42, 0
1, 62879, Note_on_c, 9, 36, 0
1, 62880, Note_on_c, 9, 40, 127
1, 62880, Note_on_c, 9, 42, 126
1, 62880, Note_on_c, 9, 36, 119
1, 62890, Note_on_c, 9, 42, 0
1, 63119, Note_on_c, 9, 40, 0
1, 63120, Note_on_c, 9, 46, 121
1, 63130, Note_on_c, 9, 46, 0
1, 63359, Note_on_c, 9, 36, 0
1, 63360, Note_on_c, 9, 42, 112
1, 63360, Note_on_c, 9, 36, 121
1, 63370, Note_on_c, 9, 42, 0
1, 63600, Note_on_c, 9, 42, 83
1, 63610, Note_on_c, 9, 42, 0
1, 63839, Note_on_c, 9, 36, 0
1, 63840, Note_on_c, 9, 40, 127
1, 63840, Note_on_c, 9, 42, 125
1, 63840, Note_on_c, 9, 36, 120
1, 63850, Note_on_c, 9, 42, 0
1, 64079, Note_on_c, 9, 40, 0
1, 64080, Note_on_c, 9, 42, 93
1, 64090, Note_on_c, 9, 42, 0
1, 64319, Note_on_c, 9, 36, 0
1, 64320, Note_on_c, 9, 42, 114
1, 64320, Note_on_c, 9, 36, 120
1, 64330, Note_on_c, 9, 42, 0
1, 64560, Note_on_c, 9, 42, 94
1, 64570, Note_on_c, 9, 42, 0
1, 64799, Note_on_c, 9, 36, 0
1, 64800, Note_on_c, 9, 40, 127
1, 64800, Note_on_c, 9, 42, 126
1, 64800, Note_on_c, 9, 36, 119
1, 64810, Note_on_c, 9, 42, 0
1, 65039, Note_on_c, 9, 40, 0
1, 65040, Note_on_c, 9, 46, 121
1, 65050, Note_on_c, 9, 46, 0
1, 65279, Note_on_c, 9, 36, 0
1, 65280, Note_on_c, 9, 42, 112
1, 65280, Note_on_c, 9, 36, 121
1, 65290, Note_on_c, 9, 42, 0
1, 65520, Note_on_c, 9, 42, 83
1, 65530, Note_on_c, 9, 42, 0
1, 65759, Note_on_c, 9, 36, 0
1, 65760, Note_on_c, 9, 40, 127
1, 65760, Note_on_c, 9, 42, 125
1, 65760, Note_on_c, 9, 36, 120
1, 65770, Note_on_c, 9, 42, 0
1, 65999, Note_on_c, 9, 40, 0
1, 66000, Note_on_c, 9, 42, 93
1, 66010, Note_on_c, 9, 42, 0
1, 66239, Note_on_c, 9, 36, 0
1, 66240, Note_on_c, 9, 42, 114
1, 66240, Note_on_c, 9, 36, 120
1, 66250, Note_on_c, 9, 42, 0
1, 66480, Note_on_c, 9, 42, 94
1, 66490, Note_on_c, 9, 42, 0
1, 66719, Note_on_c, 9, 36, 0
1, 66720, Note_on_c, 9, 40, 127
1, 66720, Note_on_c, 9, 42, 126
1, 66720, Note_on_c, 9, 36, 119
1, 66730, Note_on_c, 9, 42, 0
1, 66959, Note_on_c, 9, 40, 0
1, 66960, Note_on_c, 9, 46, 121
1, 66970, Note_on_c, 9, 46, 0
1, 67199, Note_on_c, 9, 36, 0
1, 67200, Note_on_c, 9, 42, 112
1, 67200, Note_on_c, 9, 36, 121
1, 67210, Note_on_c, 9, 42, 0
1, 67440, Note_on_c, 9, 42, 83
1, 67450, Note_on_c, 9, 42, 0
1, 67679, Note_on_c, 9, 36, 0
1, 67680, Note_on_c, 9, 40, 127
1, 67680, Note_on_c, 9, 42, 125
1, 67680, Note_on_c, 9, 36, 120
1, 67690, Note_on_c, 9, 42, 0
1, 67919, Note_on_c, 9, 40, 0
1, 67920, Note_on_c, 9, 42, 93
1, 67930, Note_on_c, 9, 42, 0
1, 68159, Note_on_c, 9, 36, 0
1, 68160, Note_on_c, 9, 42, 114
1, 68160, Note_on_c, 9, 36, 120
1, 68170, Note_on_c, 9, 42, 0
1, 68400, Note_on_c, 9, 42, 94
1, 68410, Note_on_c, 9, 42, 0
1, 68639, Note_on_c, 9, 36, 0
1, 68640, Note_on_c, 9, 40, 127
1, 68640, Note_on_c, 9, 42, 126
1, 68640, Note_on_c, 9, 36, 119
1, 68650, Note_on_c, 9, 42, 0
1, 68879, Note_on_c, 9, 40, 0
1, 68880, Note_on_c, 9, 46, 121
1, 68890, Note_on_c, 9, 46, 0
1, 69119, Note_on_c, 9, 36, 0
1, 69120, Note_on_c, 9, 42, 112
1, 69120, Note_on_c, 9, 36, 121
1, 69130, Note_on_c, 9, 42, 0
1, 69360, Note_on_c, 9, 42, 83
1, 69370, Note_on_c, 9, 42, 0
1, 69599, Note_on_c, 9, 36, 0
1, 69600, Note_on_c, 9, 40, 127
1, 69600, Note_on_c, 9, 42, 125
1, 69600, Note_on_c, 9, 36, 120
1, 69610, Note_on_c, 9, 42, 0
1, 69839, Note_on_c, 9, 40, 0
1, 69840, Note_on_c, 9, 42, 93
1, 69850, Note_on_c, 9, 42, 0
1, 70079, Note_on_c, 9, 36, 0
1, 70080, Note_on_c, 9, 42, 114
1, 70080, Note_on_c, 9, 36, 120
1, 70090, Note_on_c, 9, 42, 0
1, 70320, Note_on_c, 9, 42, 94
1, 70330, Note_on_c, 9, 42, 0
1, 70559, Note_on_c, 9, 36, 0
1, 70560, Note_on_c, 9, 40, 127
