0, 0, Header, 1, 1, 480
1, 70560, Note_on_c, 9, 42, 126
1, 70560, Note_on_c, 9, 36, 119
1, 70570, Note_on_c, 9, 42, 0
1, 70799, Note_on_c, 9, 40, 0
1, 70800, Note_on_c, 9, 46, 121
1, 70810, Note_on_c, 9, 46, 0
1, 71039, Note_on_c, 9, 36, 0
1, 71040, Note_on_c, 9, 42, 112
1, 71040, Note_on_c, 9, 36, 121
1, 71050, Note_on_c, 9, 42, 0
1, 71280, Note_on_c, 9, 42, 83
1, 71290, Note_on_c, 9, 42, 0
1, 71519, Note_on_c, 9, 36, 0
1, 71520, Note_on_c, 9, 40, 127
1, 71520, Note_on_c, 9, 42, 125
1, 71520, Note_on_c, 9, 36, 120
1, 71530, Note_on_c, 9, 42, 0
1, 71759, Note_on_c, 9, 40, 0
1, 71760, Note_on_c, 9, 42, 93
1, 71770, Note_on_c, 9, 42, 0
1, 71999, Note_on_c, 9, 36, 0
1, 72000, Note_on_c, 9, 42, 114
1, 72000, Note_on_c, 9, 36, 120
1, 72010, Note_on_c, 9, 42, 0
1, 72240, Note_on_c, 9, 42, 94
1, 72250, Note_on_c, 9, 42, 0
1, 72479, Note_on_c, 9, 36, 0
1, 72480, Note_on_c, 9, 40, 127
1, 72480, Note_on_c, 9, 42, 126
1, 72480, Note_on_c, 9, 36, 119
1, 72490, Note_on_c, 9, 42, 0
1, 72719, Note_on_c, 9, 40, 0
1, 72720, Note_on_c, 9, 46, 121
1, 72730, Note_on_c, 9, 46, 0
1, 72959, Note_on_c, 9, 36, 0
1, 72960, Note_on_c, 9, 42, 112
1, 72960, Note_on_c, 9, 36, 121
1, 72970, Note_on_c, 9, 42, 0
1, 73200, Note_on_c, 9, 42, 83
1, 73210, Note_on_c, 9, 42, 0
1, 73439, Note_on_c, 9, 36, 0
1, 73440, Note_on_c, 9, 40, 127
1, 73440, Note_on_c, 9, 42, 125
1, 73440, Note_on_c, 9, 36, 120
1, 73450, Note_on_c, 9, 42, 0
1, 73679, Note_on_c, 9, 40, 0
1, 73680, Note_on_c, 9, 42, 93
1, 73690, Note_on_c, 9, 42, 0
1, 73919, Note_on_c, 9, 36, 0
1, 73920, Note_on_c, 9, 42, 114
1, 73920, Note_on_c, 9, 36, 120
1, 73930, Note_on_c, 9, 42, 0
1, 74160, Note_on_c, 9, 42, 94
1, 74170, Note_on_c, 9, 42, 0
1, 74399, Note_on_c, 9, 36, 0
1, 74400, Note_on_c, 9, 40, 127
1, 74400, Note_on_c, 9, 42, 126
1, 74400, Note_on_c, 9, 36, 119
1, 74410, Note_on_c, 9, 42, 0
1, 74639, Note_on_c, 9, 40, 0
1, 74640, Note_on_c, 9, 46, 121
1, 74650, Note_on_c, 9, 46, 0
1, 74879, Note_on_c, 9, 36, 0
1, 74880, Note_on_c, 9, 42, 112
1, 74880, Note_on_c, 9, 36, 121
1, 74890, Note_on_c, 9, 42, 0
1, 75120, Note_on_c, 9, 42, 83
1, 75130, Note_on_c, 9, 42, 0
1, 75359, Note_on_c, 9, 36, 0
1, 75360, Note_on_c, 9, 40, 127
1, 75360, Note_on_c, 9, 42, 125
1, 75360, Note_on_c, 9, 36, 120
1, 75370, Note_on_c, 9, 42, 0
1, 75599, Note_on_c, 9, 40, 0
1, 75600, Note_on_c, 9, 42, 93
1, 75610, Note_on_c, 9, 42, 0
1, 75839, Note_on_c, 9, 36, 0
1, 75840, Note_on_c, 9, 42, 114
1, 75840, Note_on_c, 9, 36, 120
1, 75850, Note_on_c, 9, 42, 0
1, 76080, Note_on_c, 9, 42, 94
1, 76090, Note_on_c, 9, 42, 0
1, 76319, Note_on_c, 9, 36, 0
1, 76320, Note_on_c, 9, 40, 127
1, 76320, Note_on_c, 9, 42, 126
1, 76320, Note_on_c, 9, 36, 119
1, 76330, Note_on_c, 9, 42, 0
1, 76559, Note_on_c, 9, 40, 0
1, 76560, Note_on_c, 9, 46, 121
1, 76570, Note_on_c, 9, 46, 0
1, 76799, Note_on_c, 9, 36, 0
1, 76800, Note_on_c, 9, 42, 112
1, 76800, Note_on_c, 9, 36, 121
1, 76810, Note_on_c, 9, 42, 0
1, 77040, Note_on_c, 9, 42, 83
1, 77050, Note_on_c, 9, 42, 0
1, 77279, Note_on_c, 9, 36, 0
1, 77280, Note_on_c, 9, 40, 127
1, 77280, Note_on_c, 9, 42, 125
1, 77280, Note_on_c, 9, 36, 120
1, 77290, Note_on_c, 9, 42, 0
1, 77519, Note_on_c, 9, 40, 0
1, 77520, Note_on_c, 9, 42, 93
1, 77530, Note_on_c, 9, 42, 0
1, 77759, Note_on_c, 9, 36, 0
1, 77760, Note_on_c, 9, 42, 114
1, 77760, Note_on_c, 9, 36, 120
1, 77770, Note_on_c, 9, 42, 0
1, 78000, Note_on_c, 9, 42, 94
1, 78010, Note_on_c, 9, 42, 0
1, 78239, Note_on_c, 9, 36, 0
1, 78240, Note_on_c, 9, 40, 127
1, 78240, Note_on_c, 9, 42, 126
1, 78240, Note_on_c, 9, 36, 119
1, 78250, Note_on_c, 9, 42, 0
1, 78479, Note_on_c, 9, 40, 0
1, 78480, Note_on_c, 9, 46, 121
1, 78490, Note_on_c, 9, 46, 0
1, 78719, Note_on_c, 9, 36, 0
1, 78720, Note_on_c, 9, 42, 112
1, 78720, Note_on_c, 9, 36, 121
1, 78730, Note_on_c, 9, 42, 0
1, 78960, Note_on_c, 9, 42, 83
1, 78970, Note_on_c, 9, 42, 0
1, 79199, Note_on_c, 9, 36, 0
1, 79200, Note_on_c, 9, 40, 127
1, 79200, Note_on_c, 9, 42, 125
1, 79200, Note_on_c, 9, 36, 120
1, 79210, Note_on_c, 9, 42, 0
1, 79439, Note_on_c, 9, 40, 0
1, 79440, Note_on_c, 9, 42, 93
1, 79450, Note_on_c, 9, 42, 0
1, 79679, Note_on_c, 9, 36, 0
1, 79680, Note_on_c, 9, 42, 114
1, 79680, Note_on_c, 9, 36, 120
1, 79690, Note_on_c, 9, 42, 0
1, 79920, Note_on_c, 9, 42, 94
1, 79930, Note_on_c, 9, 42, 0
1, 80159, Note_on_c, 9, 36, 0
1, 80160, Note_on_c, 9, 40, 127
1, 80160, Note_on_c, 9, 42, 126
1, 80160, Note_on_c, 9, 36, 119
1, 80170, Note_on_c, 9, 42, 0
1, 80399, Note_on_c, 9, 40, 0
1, 80400, Note_on_c, 9, 46, 121
1, 80410, Note_on_c, 9, 46, 0
1, 80639, Note_on_c, 9, 36, 0
1, 80640, Note_on_c, 9, 42, 112
1, 80640, Note_on_c, 9, 36, 121
1, 80652, Note_on_c, 9, 42, 0
1, 80928, Note_on_c, 9, 42, 83
1, 80936, Note_on_c, 9, 42, 0
1, 81119, Note_on_c, 9, 36, 0
1, 81216, Note_on_c, 9, 40, 127
1, 81216, Note_on_c, 9, 42, 125
1, 81224, Note_on_c, 9, 42, 0
1, 81240, Note_on_c, 9, 36, 120
1, 81407, Note_on_c, 9, 40, 0
1, 81408, Note_on_c, 9, 42, 93
1, 81416, Note_on_c, 9, 42, 0
1, 81599, Note_on_c, 9, 36, 0
1, 81600, Note_on_c, 9, 42, 114
1, 81600, Note_on_c, 9, 36, 120
1, 81610, Note_on_c, 9, 42, 0
1, 81840, Note_on_c, 9, 42, 94
1, 81850, Note_on_c, 9, 42, 0
1, 82079, Note_on_c, 9, 36, 0
1, 82080, Note_on_c, 9, 40, 127
1, 82080, Note_on_c, 9, 42, 126
1, 82080, Note_on_c, 9, 36, 119
1, 82090, Note_on_c, 9, 42, 0
1, 82319, Note_on_c, 9, 40, 0
1, 82320, Note_on_c, 9, 46, 121
1, 82330, Note_on_c, 9, 46, 0
1, 82559, Note_on_c, 9, 36, 0
1, 82560, Note_on_c, 9, 42, 112
1, 82560, Note_on_c, 9, 36, 121
1, 82570, Note_on_c, 9, 42, 0
1, 82800, Note_on_c, 9, 42, 83
1, 82810, Note_on_c, 9, 42, 0
1, 83039, Note_on_c, 9, 36, 0
1, 83040, Note_on_c, 9, 40, 127
1, 83040, Note_on_c, 9, 42, 125
1, 83040, Note_on_c, 9, 36, 120
1, 83050, Note_on_c, 9, 42, 0
1, 83279, Note_on_c, 9, 40, 0
1, 83280, Note_on_c, 9, 42, 93
1, 83290, Note_on_c, 9, 42, 0
1, 83519, Note_on_c, 9, 36, 0
1, 83520, Note_on_c, 9, 42, 114
1, 83520, Note_on_c, 9, 36, 120
1, 83530, Note_on_c, 9, 42, 0
1, 83760, Note_on_c, 9, 42, 94
1, 83770, Note_on_c, 9, 42, 0
1, 83999, Note_on_c, 9, 36, 0
1, 84000, Note_on_c, 9, 40, 127
1, 84000, Note_on_c, 9, 42, 126
1, 84000, Note_on_c, 9, 36, 119
1, 84010, Note_on_c, 9, 42, 0
1, 84239, Note_on_c, 9, 40, 0
1, 84240, Note_on_c, 9, 46, 121
1, 84250, Note_on_c, 9, 46, 0
1, 84479, Note_on_c, 9, 36, 0
1, 84480, Note_on_c, 9, 42, 112
1, 84480, Note_on_c, 9, 36, 121
1, 84492, Note_on_c, 9, 42, 0
1, 84768, Note_on_c, 9, 42, 83
1, 84776, Note_on_c, 9, 42, 0
1, 84959, Note_on_c, 9, 36, 0
1, 85056, Note_on_c, 9, 40, 127
1, 85056, Note_on_c, 9, 42, 125
1, 85064, Note_on_c, 9, 42, 0
1, 85080, Note_on_c, 9, 36, 120
1, 85247, Note_on_c, 9, 40, 0
1, 85248, Note_on_c, 9, 42, 93
1, 85256, Note_on_c, 9, 42, 0
1, 85439, Note_on_c, 9, 36, 0
1, 85440, Note_on_c, 9, 42, 114
1, 85440, Note_on_c, 9, 36, 120
1, 85450, Note_on_c, 9, 42, 0
1, 85680, Note_on_c, 9, 42, 94
1, 85690, Note_on_c, 9, 42, 0
1, 85919, Note_on_c, 9, 36, 0
1, 85920, Note_on_c, 9, 40, 127
1, 85920, Note_on_c, 9, 42, 126
1, 85920, Note_on_c, 9, 36, 119
1, 85930, Note_on_c, 9, 42, 0
1, 86159, Note_on_c, 9, 40, 0
1, 86160, Note_on_c, 9, 46, 121
1, 86170, Note_on_c, 9, 46, 0
1, 86399, Note_on_c, 9, 36, 0
1, 86400, Note_on_c, 9, 42, 112
1, 86400, Note_on_c, 9, 36, 121
1, 86410, Note_on_c, 9, 42, 0
1, 86640, Note_on_c, 9, 42, 83
1, 86650, Note_on_c, 9, 42, 0
1, 86879, Note_on_c, 9, 36, 0
1, 86880, Note_on_c, 9, 40, 127
1, 86880, Note_on_c, 9, 42, 125
1, 86880, Note_on_c, 9, 36, 120
1, 86890, Note_on_c, 9, 42, 0
1, 87119, Note_on_c, 9, 40, 0
1, 87120, Note_on_c, 9, 42, 93
1, 87130, Note_on_c, 9, 42, 0
1, 87359, Note_on_c, 9, 36, 0
1, 87360, Note_on_c, 9, 42, 114
1, 87360, Note_on_c, 9, 36, 120
1, 87370, Note_on_c, 9, 42, 0
1, 87600, Note_on_c, 9, 42, 94
1, 87610, Note_on_c, 9, 42, 0
1, 87839, Note_on_c, 9, 36, 0
1, 87840, Note_on_c, 9, 40, 127
1, 87840, Note_on_c, 9, 42, 126
1, 87840, Note_on_c, 9, 36, 119
1, 87850, Note_on_c, 9, 42, 0
1, 88079, Note_on_c, 9, 40, 0
1, 88080, Note_on_c, 9, 46, 121
1, 88090, Note_on_c, 9, 46, 0
1, 88319, Note_on_c, 9, 36, 0
1, 88320, Note_on_c, 9, 42, 112
1, 88320, Note_on_c, 9, 36, 121
1, 88332, Note_on_c, 9, 42, 0
1, 88608, Note_on_c, 9, 42, 83
1, 88616, Note_on_c, 9, 42, 0
1, 88799, Note_on_c, 9, 36, 0
1, 88896, Note_on_c, 9, 40, 127
1, 88896, Note_on_c, 9, 42, 125
1, 88904, Note_on_c, 9, 42, 0
1, 88920, Note_on_c, 9, 36, 120
1, 89087, Note_on_c, 9, 40, 0
1, 89088, Note_on_c, 9, 42, 93
1, 89096, Note_on_c, 9, 42, 0
1, 89279, Note_on_c, 9, 36, 0
1, 89280, Note_on_c, 9, 42, 114
1, 89280, Note_on_c, 9, 36, 120
1, 89290, Note_on_c, 9, 42, 0
1, 89520, Note_on_c, 9, 42, 94
1, 89530, Note_on_c, 9, 42, 0
1, 89759, Note_on_c, 9, 36, 0
1, 89760, Note_on_c, 9, 40, 127
1, 89760, Note_on_c, 9, 42, 126
1, 89760, Note_on_c, 9, 36, 119
1, 89770, Note_on_c, 9, 42, 0
1, 89999, Note_on_c, 9, 40, 0
1, 90000, Note_on_c, 9, 46, 121
1, 90010, Note_on_c, 9, 46, 0
1, 90239, Note_on_c, 9, 36, 0
1, 90240, Note_on_c, 9, 42, 112
1, 90240, Note_on_c, 9, 49, 92
1, 90240, Note_on_c, 9, 36, 121
1, 90250, Note_on_c, 9, 42, 0
1, 90250, Note_on_c, 9, 49, 0
1, 90480, Note_on_c, 9, 42, 83
1, 90490, Note_on_c, 9, 42, 0
1, 90719, Note_on_c, 9, 36, 0
1, 90720, Note_on_c, 9, 40, 127
1, 90720, Note_on_c, 9, 42, 125
1, 90720, Note_on_c, 9, 36, 120
1, 90730, Note_on_c, 9, 42, 0
1, 90959, Note_on_c, 9, 40, 0
1, 90960, Note_on_c, 9, 42, 93
1, 90970, Note_on_c, 9, 42, 0
1, 91199, Note_on_c, 9, 36, 0
1, 91200, Note_on_c, 9, 42, 114
1, 91200, Note_on_c, 9, 36, 120
1, 91210, Note_on_c, 9, 42, 0
1, 91440, Note_on_c, 9, 42, 94
1, 91450, Note_on_c, 9, 42, 0
1, 91679, Note_on_c, 9, 36, 0
1, 91680, Note_on_c, 9, 40, 127
1, 91680, Note_on_c, 9, 42, 126
1, 91680, Note_on_c, 9, 36, 119
1, 91690, Note_on_c, 9, 42, 0
1, 91919, Note_on_c, 9, 40, 0
1, 91920, Note_on_c, 9, 46, 121
1, 91930, Note_on_c, 9, 46, 0
1, 92159, Note_on_c, 9, 36, 0
1, 92160, Note_on_c, 9, 42, 112
1, 92160, Note_on_c, 9, 36, 121
1, 92170, Note_on_c, 9, 42, 0
1, 92400, Note_on_c, 9, 42, 83
1, 92410, Note_on_c, 9, 42, 0
1, 92639, Note_on_c, 9, 36, 0
1, 92640, Note_on_c, 9, 40, 127
1, 92640, Note_on_c, 9, 42, 125
1, 92640, Note_on_c, 9, 36, 120
1, 92650, Note_on_c, 9, 42, 0
1, 92879, Note_on_c, 9, 40, 0
1, 92880, Note_on_c, 9, 42, 93
1, 92890, Note_on_c, 9, 42, 0
1, 93119, Note_on_c, 9, 36, 0
1, 93120, Note_on_c, 9, 42, 114
1, 93120, Note_on_c, 9, 36, 120
1, 93130, Note_on_c, 9, 42, 0
1, 93360, Note_on_c, 9, 42, 94
1, 93370, Note_on_c, 9, 42, 0
1, 93599, Note_on_c, 9, 36, 0
1, 93600, Note_on_c, 9, 40, 127
1, 93600, Note_on_c, 9, 42, 126
1, 93600, Note_on_c, 9, 36, 119
1, 93610, Note_on_c, 9, 42, 0
1, 93839, Note_on_c, 9, 40, 0
1, 93840, Note_on_c, 9, 46, 121
1, 93850, Note_on_c, 9, 46, 0
1, 94079, Note_on_c, 9, 36, 0
1, 94080, Note_on_c, 9, 42, 112
1, 94080, Note_on_c, 9, 36, 121
1, 94090, Note_on_c, 9, 42, 0
1, 94320, Note_on_c, 9, 42, 83
1, 94330, Note_on_c, 9, 42, 0
1, 94559, Note_on_c, 9, 36, 0
1, 94560, Note_on_c, 9, 40, 127
1, 94560, Note_on_c, 9, 42, 125
1, 94560, Note_on_c, 9, 36, 120
1, 94570, Note_on_c, 9, 42, 0
1, 94799, Note_on_c, 9, 40, 0
1, 94800, Note_on_c, 9, 42, 93
1, 94810, Note_on_c, 9, 42, 0
1, 95039, Note_on_c, 9, 36, 0
1, 95040, Note_on_c, 9, 42, 114
1, 95040, Note_on_c, 9, 36, 120
1, 95050, Note_on_c, 9, 42, 0
1, 95280, Note_on_c, 9, 42, 94
1, 95290, Note_on_c, 9, 42, 0
1, 95519, Note_on_c, 9, 36, 0
1, 95520, Note_on_c, 9, 40, 127
1, 95520, Note_on_c, 9, 42, 126
1, 95520, Note_on_c, 9, 36, 119
1, 95530, Note_on_c, 9, 42, 0
1, 95759, Note_on_c, 9, 40, 0
1, 95760, Note_on_c, 9, 46, 121
1, 95770, Note_on_c, 9, 46, 0
1, 95999, Note_on_c, 9, 36, 0
1, 96000, Note_on_c, 9, 42, 112
1, 96000, Note_on_c, 9, 36, 121
1, 96010, Note_on_c, 9, 42, 0
1, 96240, Note_on_c, 9, 42, 83
1, 96250, Note_on_c, 9, 42, 0
1, 96479, Note_on_c, 9, 36, 0
1, 96480, Note_on_c, 9, 40, 127
1, 96480, Note_on_c, 9, 42, 125
1, 96480, Note_on_c, 9, 36, 120
1, 96490, Note_on_c, 9, 42, 0
1, 96719, Note_on_c, 9, 40, 0
1, 96720, Note_on_c, 9, 42, 93
1, 96730, Note_on_c, 9, 42, 0
1, 96959, Note_on_c, 9, 36, 0
1, 96960, Note_on_c, 9, 42, 114
1, 96960, Note_on_c, 9, 36, 120
1, 96970, Note_on_c, 9, 42, 0
1, 97200, Note_on_c, 9, 42, 94
1, 97210, Note_on_c, 9, 42, 0
1, 97439, Note_on_c, 9, 36, 0
1, 97440, Note_on_c, 9, 40, 127
1, 97440, Note_on_c, 9, 42, 126
1, 97440, Note_on_c, 9, 36, 119
1, 97450, Note_on_c, 9, 42, 0
1, 97679, Note_on_c, 9, 40, 0
1, 97680, Note_on_c, 9, 46, 121
1, 97690, Note_on_c, 9, 46, 0
1, 97919, Note_on_c, 9, 36, 0
1, 97920, Note_on_c, 9, 42, 112
1, 97920, Note_on_c, 9, 49, 92
1, 97920, Note_on_c, 9, 36, 121
1, 97930, Note_on_c, 9, 42, 0
1, 97930, Note_on_c, 9, 49, 0
1, 98160, Note_on_c, 9, 42, 83
1, 98170, Note_on_c, 9, 42, 0
1, 98399, Note_on_c, 9, 36, 0
1, 98400, Note_on_c, 9, 40, 127
1, 98400, Note_on_c, 9, 42, 125
1, 98400, Note_on_c, 9, 36, 120
1, 98410, Note_on_c, 9, 42, 0
1, 98639, Note_on_c, 9, 40, 0
1, 98640, Note_on_c, 9, 42, 93
1, 98650, Note_on_c, 9, 42, 0
1, 98879, Note_on_c, 9, 36, 0
1, 98880, Note_on_c, 9, 42, 114
1, 98880, Note_on_c, 9, 36, 120
1, 98890, Note_on_c, 9, 42, 0
1, 99120, Note_on_c, 9, 42, 94
1, 99130, Note_on_c, 9, 42, 0
1, 99359, Note_on_c, 9, 36, 0
1, 99360, Note_on_c, 9, 40, 127
1, 99360, Note_on_c, 9, 42, 126
1, 99360, Note_on_c, 9, 36, 119
1, 99370, Note_on_c, 9, 42, 0
1, 99599, Note_on_c, 9, 40, 0
1, 99600, Note_on_c, 9, 46, 121
1, 99610, Note_on_c, 9, 46, 0
1, 99839, Note_on_c, 9, 36, 0
1, 99840, Note_on_c, 9, 42, 112
1, 99840, Note_on_c, 9, 36, 121
1, 99852, Note_on_c, 9, 42, 0
1, 100128, Note_on_c, 9, 42, 83
1, 100136, Note_on_c, 9, 42, 0
1, 100319, Note_on_c, 9, 36, 0
1, 100416, Note_on_c, 9, 40, 127
1, 100416, Note_on_c, 9, 42, 125
1, 100424, Note_on_c, 9, 42, 0
1, 100440, Note_on_c, 9, 36, 120
1, 100607, Note_on_c, 9, 40, 0
1, 100608, Note_on_c, 9, 42, 93
1, 100616, Note_on_c, 9, 42, 0
1, 100799, Note_on_c, 9, 36, 0
1, 100800, Note_on_c, 9, 42, 114
1, 100800, Note_on_c, 9, 36, 120
1, 100810, Note_on_c, 9, 42, 0
1, 101040, Note_on_c, 9, 42, 94
1, 101050, Note_on_c, 9, 42, 0
1, 101279, Note_on_c, 9, 36, 0
1, 101280, Note_on_c, 9, 40, 127
1, 101280, Note_on_c, 9, 42, 126
1, 101280, Note_on_c, 9, 36, 119
1, 101290, Note_on_c, 9, 42, 0
1, 101519, Note_on_c, 9, 40, 0
1, 101520, Note_on_c, 9, 46, 121
1, 101530, Note_on_c, 9, 46, 0
1, 101759, Note_on_c, 9, 36, 0
1, 101760, Note_on_c, 9, 42, 112
1, 101760, Note_on_c, 9, 49, 92
1, 101760, Note_on_c, 9, 36, 121
1, 101770, Note_on_c, 9, 42, 0
1, 101770, Note_on_c, 9, 49, 0
1, 102000, Note_on_c, 9, 42, 83
1, 102010, Note_on_c, 9, 42, 0
1, 102239, Note_on_c, 9, 36, 0
1, 102240, Note_on_c, 9, 40, 127
1, 102240, Note_on_c, 9, 42, 125
1, 102240, Note_on_c, 9, 36, 120
1, 102250, Note_on_c, 9, 42, 0
1, 102479, Note_on_c, 9, 40, 0
1, 102480, Note_on_c, 9, 42, 93
1, 102490, Note_on_c, 9, 42, 0
1, 102719, Note_on_c, 9, 36, 0
1, 102720, Note_on_c, 9, 42, 114
1, 102720, Note_on_c, 9, 36, 120
1, 102730, Note_on_c, 9, 42, 0
1, 102960, Note_on_c, 9, 42, 94
1, 102970, Note_on_c, 9, 42, 0
1, 103199, Note_on_c, 9, 36, 0
1, 103200, Note_on_c, 9, 40, 127
1, 103200, Note_on_c, 9, 42, 126
1, 103200, Note_on_c, 9, 36, 119
1, 103210, Note_on_c, 9, 42, 0
1, 103439, Note_on_c, 9, 40, 0
1, 103440, Note_on_c, 9, 46, 121
1, 103450, Note_on_c, 9, 46, 0
1, 103679, Note_on_c, 9, 36, 0
1, 103680, Note_on_c, 9, 42, 112
1, 103680, Note_on_c, 9, 49, 92
1, 103680, Note_on_c, 9, 36, 121
1, 103690, Note_on_c, 9, 42, 0
1, 103690, Note_on_c, 9, 49, 0
1, 103920, Note_on_c, 9, 42, 83
1, 103930, Note_on_c, 9, 42, 0
1, 104159, Note_on_c, 9, 36, 0
1, 104160, Note_on_c, 9, 40, 127
1, 104160, Note_on_c, 9, 42, 125
1, 104160, Note_on_c, 9, 36, 120
1, 104170, Note_on_c, 9, 42, 0
1, 104399, Note_on_c, 9, 40, 0
1, 104400, Note_on_c, 9, 42, 93
1, 104410, Note_on_c, 9, 42, 0
1, 104639, Note_on_c, 9, 36, 0
1, 104640, Note_on_c, 9, 42, 114
1, 104640, Note_on_c, 9, 36, 120
1, 104650, Note_on_c, 9, 42, 0
1, 104880, Note_on_c, 9, 42, 94
1, 104890, Note_on_c, 9, 42, 0
1, 105119, Note_on_c, 9, 36, 0
