0, 0, Header, 1, 1, 480
1, 105120, Note_on_c, 9, 40, 127
1, 105120, Note_on_c, 9, 42, 126
1, 105120, Note_on_c, 9, 36, 119
1, 105130, Note_on_c, 9, 42, 0
1, 105359, Note_on_c, 9, 40, 0
1, 105360, Note_on_c, 9, 46, 121
1, 105370, Note_on_c, 9, 46, 0
1, 105599, Note_on_c, 9, 36, 0
1, 105600, Note_on_c, 9, 42, 112
1, 105600, Note_on_c, 9, 49, 92
1, 105600, Note_on_c, 9, 36, 121
1, 105610, Note_on_c, 9, 42, 0
1, 105610, Note_on_c, 9, 49, 0
1, 105840, Note_on_c, 9, 42, 83
1, 105850, Note_on_c, 9, 42, 0
1, 106079, Note_on_c, 9, 36, 0
1, 106080, Note_on_c, 9, 40, 127
1, 106080, Note_on_c, 9, 42, 125
1, 106080, Note_on_c, 9, 36, 120
1, 106090, Note_on_c, 9, 42, 0
1, 106319, Note_on_c, 9, 40, 0
1, 106320, Note_on_c, 9, 42, 93
1, 106330, Note_on_c, 9, 42, 0
1, 106559, Note_on_c, 9, 36, 0
1, 106560, Note_on_c, 9, 42, 114
1, 106560, Note_on_c, 9, 36, 120
1, 106570, Note_on_c, 9, 42, 0
1, 106800, Note_on_c, 9, 42, 94
1, 106810, Note_on_c, 9, 42, 0
1, 107039, Note_on_c, 9, 36, 0
1, 107040, Note_on_c, 9, 40, 127
1, 107040, Note_on_c, 9, 42, 126
1, 107040, Note_on_c, 9, 36, 119
1, 107050, Note_on_c, 9, 42, 0
1, 107279, Note_on_c, 9, 40, 0
1, 107280, Note_on_c, 9, 46, 121
1, 107290, Note_on_c, 9, 46, 0
1, 107519, Note_on_c, 9, 36, 0
1, 107520, Note_on_c, 9, 42, 112
1, 107520, Note_on_c, 9, 36, 121
1, 107532, Note_on_c, 9, 42, 0
1, 107808, Note_on_c, 9, 42, 83
1, 107816, Note_on_c, 9, 42, 0
1, 107999, Note_on_c, 9, 36, 0
1, 108096, Note_on_c, 9, 40, 127
1, 108096, Note_on_c, 9, 42, 125
1, 108104, Note_on_c, 9, 42, 0
1, 108120, Note_on_c, 9, 36, 120
1, 108287, Note_on_c, 9, 40, 0
1, 108288, Note_on_c, 9, 42, 93
1, 108296, Note_on_c, 9, 42, 0
1, 108479, Note_on_c, 9, 36, 0
1, 108480, Note_on_c, 9, 42, 114
1, 108480, Note_on_c, 9, 36, 120
1, 108490, Note_on_c, 9, 42, 0
1, 108720, Note_on_c, 9, 42, 94
1, 108730, Note_on_c, 9, 42, 0
1, 108959, Note_on_c, 9, 36, 0
1, 108960, Note_on_c, 9, 40, 127
1, 108960, Note_on_c, 9, 42, 126
1, 108960, Note_on_c, 9, 36, 119
1, 108970, Note_on_c, 9, 42, 0
1, 109199, Note_on_c, 9, 40, 0
1, 109200, Note_on_c, 9, 46, 121
1, 109210, Note_on_c, 9, 46, 0
1, 109439, Note_on_c, 9, 36, 0
1, 109440, Note_on_c, 9, 42, 112
1, 109440, Note_on_c, 9, 49, 92
1, 109440, Note_on_c, 9, 36, 121
1, 109450, Note_on_c, 9, 42, 0
1, 109450, Note_on_c, 9, 49, 0
1, 109680, Note_on_c, 9, 42, 83
1, 109690, Note_on_c, 9, 42, 0
1, 109919, Note_on_c, 9, 36, 0
1, 109920, Note_on_c, 9, 40, 127
1, 109920, Note_on_c, 9, 42, 125
1, 109920, Note_on_c, 9, 36, 120
1, 109930, Note_on_c, 9, 42, 0
1, 110159, Note_on_c, 9, 40, 0
1, 110160, Note_on_c, 9, 42, 93
1, 110170, Note_on_c, 9, 42, 0
1, 110399, Note_on_c, 9, 36, 0
1, 110400, Note_on_c, 9, 42, 114
1, 110400, Note_on_c, 9, 36, 120
1, 110410, Note_on_c, 9, 42, 0
1, 110640, Note_on_c, 9, 42, 94
1, 110650, Note_on_c, 9, 42, 0
1, 110879, Note_on_c, 9, 36, 0
1, 110880, Note_on_c, 9, 40, 127
1, 110880, Note_on_c, 9, 42, 126
1, 110880, Note_on_c, 9, 36, 119
1, 110890, Note_on_c, 9, 42, 0
1, 111119, Note_on_c, 9, 40, 0
1, 111120, Note_on_c, 9, 46, 121
1, 111130, Note_on_c, 9, 46, 0
1, 111359, Note_on_c, 9, 36, 0
1, 111360, Note_on_c, 9, 42, 112
1, 111360, Note_on_c, 9, 49, 92
1, 111360, Note_on_c, 9, 36, 121
1, 111370, Note_on_c, 9, 42, 0
1, 111370, Note_on_c, 9, 49, 0
1, 111600, Note_on_c, 9, 42, 83
1, 111610, Note_on_c, 9, 42, 0
1, 111839, Note_on_c, 9, 36, 0
1, 111840, Note_on_c, 9, 40, 127
1, 111840, Note_on_c, 9, 42, 125
1, 111840, Note_on_c, 9, 36, 120
1, 111850, Note_on_c, 9, 42, 0
1, 112079, Note_on_c, 9, 40, 0
1, 112080, Note_on_c, 9, 42, 93
1, 112090, Note_on_c, 9, 42, 0
1, 112319, Note_on_c, 9, 36, 0
1, 112320, Note_on_c, 9, 42, 114
1, 112320, Note_on_c, 9, 36, 120
1, 112330, Note_on_c, 9, 42, 0
1, 112560, Note_on_c, 9, 42, 94
1, 112570, Note_on_c, 9, 42, 0
1, 112799, Note_on_c, 9, 36, 0
1, 112800, Note_on_c, 9, 40, 127
1, 112800, Note_on_c, 9, 42, 126
1, 112800, Note_on_c, 9, 36, 119
1, 112810, Note_on_c, 9, 42, 0
1, 113039, Note_on_c, 9, 40, 0
1, 113040, Note_on_c, 9, 46, 121
1, 113050, Note_on_c, 9, 46, 0
1, 113279, Note_on_c, 9, 36, 0
1, 113280, Note_on_c, 9, 42, 112
1, 113280, Note_on_c, 9, 49, 92
1, 113280, Note_on_c, 9, 36, 121
1, 113290, Note_on_c, 9, 42, 0
1, 113290, Note_on_c, 9, 49, 0
1, 113520, Note_on_c, 9, 42, 83
1, 113530, Note_on_c, 9, 42, 0
1, 113759, Note_on_c, 9, 36, 0
1, 113760, Note_on_c, 9, 40, 127
1, 113760, Note_on_c, 9, 42, 125
1, 113760, Note_on_c, 9, 36, 120
1, 113770, Note_on_c, 9, 42, 0
1, 113999, Note_on_c, 9, 40, 0
1, 114000, Note_on_c, 9, 42, 93
1, 114010, Note_on_c, 9, 42, 0
1, 114239, Note_on_c, 9, 36, 0
1, 114240, Note_on_c, 9, 42, 114
1, 114240, Note_on_c, 9, 36, 120
1, 114250, Note_on_c, 9, 42, 0
1, 114480, Note_on_c, 9, 42, 94
1, 114490, Note_on_c, 9, 42, 0
1, 114719, Note_on_c, 9, 36, 0
1, 114720, Note_on_c, 9, 40, 127
1, 114720, Note_on_c, 9, 42, 126
1, 114720, Note_on_c, 9, 36, 119
1, 114730, Note_on_c, 9, 42, 0
1, 114959, Note_on_c, 9, 40, 0
1, 114960, Note_on_c, 9, 46, 121
1, 114970, Note_on_c, 9, 46, 0
1, 115199, Note_on_c, 9, 36, 0
1, 115200, Note_on_c, 9, 42, 112
1, 115200, Note_on_c, 9, 36, 121
1, 115210, Note_on_c, 9, 42, 0
1, 115440, Note_on_c, 9, 42, 83
1, 115450, Note_on_c, 9, 42, 0
1, 115679, Note_on_c, 9, 36, 0
1, 115680, Note_on_c, 9, 40, 127
1, 115680, Note_on_c, 9, 42, 125
1, 115680, Note_on_c, 9, 36, 120
1, 115690, Note_on_c, 9, 42, 0
1, 115919, Note_on_c, 9, 40, 0
1, 115920, Note_on_c, 9, 42, 93
1, 115930, Note_on_c, 9, 42, 0
1, 116159, Note_on_c, 9, 36, 0
1, 116160, Note_on_c, 9, 42, 114
1, 116160, Note_on_c, 9, 36, 120
1, 116170, Note_on_c, 9, 42, 0
1, 116400, Note_on_c, 9, 42, 94
1, 116410, Note_on_c, 9, 42, 0
1, 116639, Note_on_c, 9, 36, 0
1, 116640, Note_on_c, 9, 40, 127
1, 116640, Note_on_c, 9, 42, 126
1, 116640, Note_on_c, 9, 36, 119
1, 116650, Note_on_c, 9, 42, 0
1, 116879, Note_on_c, 9, 40, 0
1, 116880, Note_on_c, 9, 46, 121
1, 116890, Note_on_c, 9, 46, 0
1, 117119, Note_on_c, 9, 36, 0
1, 117120, Note_on_c, 9, 42, 111
1, 117120, Note_on_c, 9, 49, 92
1, 117120, Note_on_c, 9, 36, 121
1, 117124, Note_on_c, 9, 42, 0
1, 117124, Note_on_c, 9, 49, 0
1, 117240, Note_on_c, 9, 42, 82
1, 117244, Note_on_c, 9, 42, 0
1, 117360, Note_on_c, 9, 42, 111
1, 117364, Note_on_c, 9, 42, 0
1, 117480, Note_on_c, 9, 42, 85
1, 117484, Note_on_c, 9, 42, 0
1, 117599, Note_on_c, 9, 36, 0
1, 117600, Note_on_c, 9, 42, 115
1, 117600, Note_on_c, 9, 36, 120
1, 117604, Note_on_c, 9, 42, 0
1, 117720, Note_on_c, 9, 42, 82
1, 117724, Note_on_c, 9, 42, 0
1, 117840, Note_on_c, 9, 42, 111
1, 117844, Note_on_c, 9, 42, 0
1, 117960, Note_on_c, 9, 42, 82
1, 117964, Note_on_c, 9, 42, 0
1, 118079, Note_on_c, 9, 36, 0
1, 118080, Note_on_c, 9, 42, 104
1, 118080, Note_on_c, 9, 36, 120
1, 118084, Note_on_c, 9, 42, 0
1, 118200, Note_on_c, 9, 42, 85
1, 118204, Note_on_c, 9, 42, 0
1, 118320, Note_on_c, 9, 42, 111
1, 118324, Note_on_c, 9, 42, 0
1, 118440, Note_on_c, 9, 42, 82
1, 118444, Note_on_c, 9, 42, 0
1, 118559, Note_on_c, 9, 36, 0
1, 118560, Note_on_c, 9, 40, 127
1, 118560, Note_on_c, 9, 42, 116
1, 118560, Note_on_c, 9, 36, 119
1, 118564, Note_on_c, 9, 42, 0
1, 118679, Note_on_c, 9, 40, 0
1, 118680, Note_on_c, 9, 42, 79
1, 118684, Note_on_c, 9, 42, 0
1, 118800, Note_on_c, 9, 46, 111
1, 118810, Note_on_c, 9, 46, 0
1, 119039, Note_on_c, 9, 36, 0
1, 119040, Note_on_c, 9, 42, 108
1, 119040, Note_on_c, 9, 36, 121
1, 119044, Note_on_c, 9, 42, 0
1, 119160, Note_on_c, 9, 42, 79
1, 119164, Note_on_c, 9, 42, 0
1, 119280, Note_on_c, 9, 42, 108
1, 119284, Note_on_c, 9, 42, 0
1, 119400, Note_on_c, 9, 42, 79
1, 119404, Note_on_c, 9, 42, 0
1, 119519, Note_on_c, 9, 36, 0
1, 119520, Note_on_c, 9, 42, 115
1, 119520, Note_on_c, 9, 36, 120
1, 119524, Note_on_c, 9, 42, 0
1, 119640, Note_on_c, 9, 42, 76
1, 119644, Note_on_c, 9, 42, 0
1, 119760, Note_on_c, 9, 42, 111
1, 119764, Note_on_c, 9, 42, 0
1, 119880, Note_on_c, 9, 42, 76
1, 119884, Note_on_c, 9, 42, 0
1, 119999, Note_on_c, 9, 36, 0
1, 120000, Note_on_c, 9, 42, 104
1, 120000, Note_on_c, 9, 36, 120
1, 120005, Note_on_c, 9, 42, 0
1, 120137, Note_on_c, 9, 42, 79
1, 120142, Note_on_c, 9, 42, 0
1, 120274, Note_on_c, 9, 42, 108
1, 120279, Note_on_c, 9, 42, 0
1, 120411, Note_on_c, 9, 42, 82
1, 120416, Note_on_c, 9, 42, 0
1, 120479, Note_on_c, 9, 36, 0
1, 120480, Note_on_c, 9, 36, 119
1, 120549, Note_on_c, 9, 40, 127
1, 120549, Note_on_c, 9, 42, 116
1, 120554, Note_on_c, 9, 42, 0
1, 120685, Note_on_c, 9, 40, 0
1, 120686, Note_on_c, 9, 42, 79
1, 120688, Note_on_c, 9, 42, 0
1, 120754, Note_on_c, 9, 46, 111
1, 120759, Note_on_c, 9, 46, 0
1, 120959, Note_on_c, 9, 36, 0
1, 120960, Note_on_c, 9, 36, 121
1, 121020, Note_on_c, 9, 42, 117
1, 121020, Note_on_c, 9, 49, 92
1, 121024, Note_on_c, 9, 42, 0
1, 121024, Note_on_c, 9, 49, 0
1, 121140, Note_on_c, 9, 42, 79
1, 121141, Note_on_c, 9, 42, 0
1, 121200, Note_on_c, 9, 42, 111
1, 121207, Note_on_c, 9, 42, 0
1, 121380, Note_on_c, 9, 42, 85
1, 121381, Note_on_c, 9, 42, 0
1, 121439, Note_on_c, 9, 36, 0
1, 121440, Note_on_c, 9, 36, 120
1, 121500, Note_on_c, 9, 42, 115
1, 121504, Note_on_c, 9, 42, 0
1, 121620, Note_on_c, 9, 42, 79
1, 121621, Note_on_c, 9, 42, 0
1, 121740, Note_on_c, 9, 42, 117
1, 121744, Note_on_c, 9, 42, 0
1, 121860, Note_on_c, 9, 42, 79
1, 121861, Note_on_c, 9, 42, 0
1, 121919, Note_on_c, 9, 36, 0
1, 121920, Note_on_c, 9, 42, 111
1, 121920, Note_on_c, 9, 36, 120
1, 121924, Note_on_c, 9, 42, 0
1, 122040, Note_on_c, 9, 42, 79
1, 122044, Note_on_c, 9, 42, 0
1, 122190, Note_on_c, 9, 42, 108
1, 122194, Note_on_c, 9, 42, 0
1, 122310, Note_on_c, 9, 42, 82
1, 122311, Note_on_c, 9, 42, 0
1, 122399, Note_on_c, 9, 36, 0
1, 122400, Note_on_c, 9, 40, 127
1, 122400, Note_on_c, 9, 42, 116
1, 122400, Note_on_c, 9, 36, 119
1, 122404, Note_on_c, 9, 42, 0
1, 122519, Note_on_c, 9, 40, 0
1, 122520, Note_on_c, 9, 42, 79
1, 122524, Note_on_c, 9, 42, 0
1, 122640, Note_on_c, 9, 46, 111
1, 122650, Note_on_c, 9, 46, 0
1, 122879, Note_on_c, 9, 36, 0
1, 122880, Note_on_c, 9, 42, 114
1, 122880, Note_on_c, 9, 36, 121
1, 122884, Note_on_c, 9, 42, 0
1, 123000, Note_on_c, 9, 42, 79
1, 123004, Note_on_c, 9, 42, 0
1, 123120, Note_on_c, 9, 42, 111
1, 123124, Note_on_c, 9, 42, 0
1, 123240, Note_on_c, 9, 42, 79
1, 123244, Note_on_c, 9, 42, 0
1, 123359, Note_on_c, 9, 36, 0
1, 123360, Note_on_c, 9, 42, 115
1, 123360, Note_on_c, 9, 36, 120
1, 123364, Note_on_c, 9, 42, 0
1, 123480, Note_on_c, 9, 42, 76
1, 123484, Note_on_c, 9, 42, 0
1, 123600, Note_on_c, 9, 42, 114
1, 123604, Note_on_c, 9, 42, 0
1, 123720, Note_on_c, 9, 42, 76
1, 123724, Note_on_c, 9, 42, 0
1, 123839, Note_on_c, 9, 36, 0
1, 123840, Note_on_c, 9, 42, 104
1, 123840, Note_on_c, 9, 36, 120
1, 123844, Note_on_c, 9, 42, 0
1, 123960, Note_on_c, 9, 42, 76
1, 123964, Note_on_c, 9, 42, 0
1, 124080, Note_on_c, 9, 42, 114
1, 124084, Note_on_c, 9, 42, 0
1, 124200, Note_on_c, 9, 42, 74
1, 124204, Note_on_c, 9, 42, 0
1, 124319, Note_on_c, 9, 36, 0
1, 124320, Note_on_c, 9, 40, 127
1, 124320, Note_on_c, 9, 42, 116
1, 124320, Note_on_c, 9, 36, 119
1, 124324, Note_on_c, 9, 42, 0
1, 124439, Note_on_c, 9, 40, 0
1, 124440, Note_on_c, 9, 42, 74
1, 124444, Note_on_c, 9, 42, 0
1, 124560, Note_on_c, 9, 46, 111
1, 124570, Note_on_c, 9, 46, 0
1, 124799, Note_on_c, 9, 36, 0
1, 124800, Note_on_c, 9, 42, 111
1, 124800, Note_on_c, 9, 49, 92
1, 124800, Note_on_c, 9, 36, 121
1, 124804, Note_on_c, 9, 42, 0
1, 124804, Note_on_c, 9, 49, 0
1, 124920, Note_on_c, 9, 42, 82
1, 124924, Note_on_c, 9, 42, 0
1, 125040, Note_on_c, 9, 42, 111
1, 125044, Note_on_c, 9, 42, 0
1, 125160, Note_on_c, 9, 42, 85
1, 125164, Note_on_c, 9, 42, 0
1, 125279, Note_on_c, 9, 36, 0
1, 125280, Note_on_c, 9, 42, 115
1, 125280, Note_on_c, 9, 36, 120
1, 125284, Note_on_c, 9, 42, 0
1, 125400, Note_on_c, 9, 42, 82
1, 125404, Note_on_c, 9, 42, 0
1, 125520, Note_on_c, 9, 42, 111
1, 125524, Note_on_c, 9, 42, 0
1, 125640, Note_on_c, 9, 42, 82
1, 125644, Note_on_c, 9, 42, 0
1, 125759, Note_on_c, 9, 36, 0
1, 125760, Note_on_c, 9, 42, 104
1, 125760, Note_on_c, 9, 36, 120
1, 125764, Note_on_c, 9, 42, 0
1, 125880, Note_on_c, 9, 42, 85
1, 125884, Note_on_c, 9, 42, 0
1, 126000, Note_on_c, 9, 42, 111
1, 126004, Note_on_c, 9, 42, 0
1, 126120, Note_on_c, 9, 42, 82
1, 126124, Note_on_c, 9, 42, 0
1, 126239, Note_on_c, 9, 36, 0
1, 126240, Note_on_c, 9, 40, 127
1, 126240, Note_on_c, 9, 42, 116
1, 126240, Note_on_c, 9, 36, 119
1, 126244, Note_on_c, 9, 42, 0
1, 126359, Note_on_c, 9, 40, 0
1, 126360, Note_on_c, 9, 42, 79
1, 126364, Note_on_c, 9, 42, 0
1, 126480, Note_on_c, 9, 46, 111
1, 126490, Note_on_c, 9, 46, 0
1, 126719, Note_on_c, 9, 36, 0
1, 126720, Note_on_c, 9, 42, 108
1, 126720, Note_on_c, 9, 36, 121
1, 126724, Note_on_c, 9, 42, 0
1, 126840, Note_on_c, 9, 42, 79
1, 126844, Note_on_c, 9, 42, 0
1, 126960, Note_on_c, 9, 42, 108
1, 126964, Note_on_c, 9, 42, 0
1, 127080, Note_on_c, 9, 42, 79
1, 127084, Note_on_c, 9, 42, 0
1, 127199, Note_on_c, 9, 36, 0
1, 127200, Note_on_c, 9, 42, 115
1, 127200, Note_on_c, 9, 36, 120
1, 127204, Note_on_c, 9, 42, 0
1, 127320, Note_on_c, 9, 42, 76
1, 127324, Note_on_c, 9, 42, 0
1, 127440, Note_on_c, 9, 42, 111
1, 127444, Note_on_c, 9, 42, 0
1, 127560, Note_on_c, 9, 42, 76
1, 127564, Note_on_c, 9, 42, 0
1, 127679, Note_on_c, 9, 36, 0
1, 127680, Note_on_c, 9, 36, 120
1, 127720, Note_on_c, 9, 42, 104
1, 127724, Note_on_c, 9, 42, 0
1, 127840, Note_on_c, 9, 42, 79
1, 127842, Note_on_c, 9, 42, 0
1, 127920, Note_on_c, 9, 42, 108
1, 127927, Note_on_c, 9, 42, 0
1, 128100, Note_on_c, 9, 42, 82
1, 128101, Note_on_c, 9, 42, 0
1, 128159, Note_on_c, 9, 36, 0
1, 128160, Note_on_c, 9, 36, 119
1, 128220, Note_on_c, 9, 40, 127
1, 128220, Note_on_c, 9, 42, 116
1, 128224, Note_on_c, 9, 42, 0
1, 128339, Note_on_c, 9, 40, 0
1, 128340, Note_on_c, 9, 42, 79
1, 128341, Note_on_c, 9, 42, 0
1, 128400, Note_on_c, 9, 46, 111
1, 128410, Note_on_c, 9, 46, 0
1, 128639, Note_on_c, 9, 36, 0
1, 128640, Note_on_c, 9, 36, 121
1, 128700, Note_on_c, 9, 42, 117
1, 128700, Note_on_c, 9, 49, 92
1, 128704, Note_on_c, 9, 42, 0
1, 128704, Note_on_c, 9, 49, 0
1, 128820, Note_on_c, 9, 42, 79
1, 128821, Note_on_c, 9, 42, 0
1, 128910, Note_on_c, 9, 42, 111
1, 128911, Note_on_c, 9, 42, 0
1, 129000, Note_on_c, 9, 42, 85
1, 129004, Note_on_c, 9, 42, 0
1, 129119, Note_on_c, 9, 36, 0
1, 129120, Note_on_c, 9, 42, 115
1, 129120, Note_on_c, 9, 36, 120
1, 129124, Note_on_c, 9, 42, 0
1, 129240, Note_on_c, 9, 42, 79
1, 129244, Note_on_c, 9, 42, 0
1, 129360, Note_on_c, 9, 42, 117
1, 129364, Note_on_c, 9, 42, 0
1, 129480, Note_on_c, 9, 42, 79
1, 129484, Note_on_c, 9, 42, 0
1, 129599, Note_on_c, 9, 36, 0
1, 129600, Note_on_c, 9, 42, 111
1, 129600, Note_on_c, 9, 36, 120
1, 129604, Note_on_c, 9, 42, 0
1, 129720, Note_on_c, 9, 42, 79
1, 129724, Note_on_c, 9, 42, 0
1, 129840, Note_on_c, 9, 42, 108
1, 129844, Note_on_c, 9, 42, 0
1, 129960, Note_on_c, 9, 42, 82
1, 129964, Note_on_c, 9, 42, 0
1, 130079, Note_on_c, 9, 36, 0
1, 130080, Note_on_c, 9, 40, 127
1, 130080, Note_on_c, 9, 42, 116
1, 130080, Note_on_c, 9, 36, 119
1, 130084, Note_on_c, 9, 42, 0
1, 130199, Note_on_c, 9, 40, 0
1, 130200, Note_on_c, 9, 42, 79
1, 130204, Note_on_c, 9, 42, 0
1, 130320, Note_on_c, 9, 46, 111
1, 130330, Note_on_c, 9, 46, 0
1, 130559, Note_on_c, 9, 36, 0
1, 130560, Note_on_c, 9, 42, 114
1, 130560, Note_on_c, 9, 36, 121
1, 130564, Note_on_c, 9, 42, 0
1, 130680, Note_on_c, 9, 42, 79
1, 130684, Note_on_c, 9, 42, 0
1, 130800, Note_on_c, 9, 42, 111
1, 130804, Note_on_c, 9, 42, 0
1, 130920, Note_on_c, 9, 42, 79
1, 130924, Note_on_c, 9, 42, 0
1, 131039, Note_on_c, 9, 36, 0
1, 131040, Note_on_c, 9, 42, 115
1, 131040, Note_on_c, 9, 36, 120
1, 131044, Note_on_c, 9, 42, 0
1, 131160, Note_on_c, 9, 42, 76
1, 131164, Note_on_c, 9, 42, 0
1, 131280, Note_on_c, 9, 42, 114
1, 131284, Note_on_c, 9, 42, 0
1, 131400, Note_on_c, 9, 42, 76
1, 131404, Note_on_c, 9, 42, 0
1, 131519, Note_on_c, 9, 36, 0
1, 131520, Note_on_c, 9, 42, 104
1, 131520, Note_on_c, 9, 36, 120
1, 131524, Note_on_c, 9, 42, 0
1, 131640, Note_on_c, 9, 42, 76
1, 131644, Note_on_c, 9, 42, 0
1, 131760, Note_on_c, 9, 42, 114
