0, 0, Header, 1, 1, 480
1, 155044, Note_on_c, 9, 42, 0
1, 155159, Note_on_c, 9, 40, 0
1, 155160, Note_on_c, 9, 42, 74
1, 155164, Note_on_c, 9, 42, 0
1, 155280, Note_on_c, 9, 46, 111
1, 155290, Note_on_c, 9, 46, 0
1, 155519, Note_on_c, 9, 36, 0
1, 155520, Note_on_c, 9, 42, 111
1, 155520, Note_on_c, 9, 49, 92
1, 155520, Note_on_c, 9, 36, 121
1, 155524, Note_on_c, 9, 42, 0
1, 155524, Note_on_c, 9, 49, 0
1, 155640, Note_on_c, 9, 42, 82
1, 155644, Note_on_c, 9, 42, 0
1, 155760, Note_on_c, 9, 42, 111
1, 155764, Note_on_c, 9, 42, 0
1, 155880, Note_on_c, 9, 42, 85
1, 155884, Note_on_c, 9, 42, 0
1, 155999, Note_on_c, 9, 36, 0
1, 156000, Note_on_c, 9, 42, 115
1, 156000, Note_on_c, 9, 36, 120
1, 156004, Note_on_c, 9, 42, 0
1, 156120, Note_on_c, 9, 42, 82
1, 156124, Note_on_c, 9, 42, 0
1, 156240, Note_on_c, 9, 42, 111
1, 156244, Note_on_c, 9, 42, 0
1, 156360, Note_on_c, 9, 42, 82
1, 156364, Note_on_c, 9, 42, 0
1, 156479, Note_on_c, 9, 36, 0
1, 156480, Note_on_c, 9, 42, 104
1, 156480, Note_on_c, 9, 36, 120
1, 156484, Note_on_c, 9, 42, 0
1, 156600, Note_on_c, 9, 42, 85
1, 156604, Note_on_c, 9, 42, 0
1, 156720, Note_on_c, 9, 42, 111
1, 156724, Note_on_c, 9, 42, 0
1, 156840, Note_on_c, 9, 42, 82
1, 156844, Note_on_c, 9, 42, 0
1, 156959, Note_on_c, 9, 36, 0
1, 156960, Note_on_c, 9, 40, 127
1, 156960, Note_on_c, 9, 42, 116
1, 156960, Note_on_c, 9, 36, 119
1, 156964, Note_on_c, 9, 42, 0
1, 157079, Note_on_c, 9, 40, 0
1, 157080, Note_on_c, 9, 42, 79
1, 157084, Note_on_c, 9, 42, 0
1, 157200, Note_on_c, 9, 46, 111
1, 157210, Note_on_c, 9, 46, 0
1, 157439, Note_on_c, 9, 36, 0
1, 157440, Note_on_c, 9, 42, 108
1, 157440, Note_on_c, 9, 36, 121
1, 157444, Note_on_c, 9, 42, 0
1, 157560, Note_on_c, 9, 42, 79
1, 157564, Note_on_c, 9, 42, 0
1, 157680, Note_on_c, 9, 42, 108
1, 157684, Note_on_c, 9, 42, 0
1, 157800, Note_on_c, 9, 42, 79
1, 157804, Note_on_c, 9, 42, 0
1, 157919, Note_on_c, 9, 36, 0
1, 157920, Note_on_c, 9, 42, 115
1, 157920, Note_on_c, 9, 36, 120
1, 157924, Note_on_c, 9, 42, 0
1, 158040, Note_on_c, 9, 42, 76
1, 158044, Note_on_c, 9, 42, 0
1, 158160, Note_on_c, 9, 42, 111
1, 158164, Note_on_c, 9, 42, 0
1, 158280, Note_on_c, 9, 42, 76
1, 158284, Note_on_c, 9, 42, 0
1, 158399, Note_on_c, 9, 36, 0
1, 158400, Note_on_c, 9, 42, 104
1, 158400, Note_on_c, 9, 36, 120
1, 158404, Note_on_c, 9, 42, 0
1, 158520, Note_on_c, 9, 42, 79
1, 158524, Note_on_c, 9, 42, 0
1, 158640, Note_on_c, 9, 42, 108
1, 158644, Note_on_c, 9, 42, 0
1, 158760, Note_on_c, 9, 42, 82
1, 158764, Note_on_c, 9, 42, 0
1, 158879, Note_on_c, 9, 36, 0
1, 158880, Note_on_c, 9, 40, 127
1, 158880, Note_on_c, 9, 42, 116
1, 158880, Note_on_c, 9, 36, 119
1, 158884, Note_on_c, 9, 42, 0
1, 158999, Note_on_c, 9, 40, 0
1, 159000, Note_on_c, 9, 42, 79
1, 159004, Note_on_c, 9, 42, 0
1, 159120, Note_on_c, 9, 46, 111
1, 159130, Note_on_c, 9, 46, 0
1, 159359, Note_on_c, 9, 36, 0
1, 159360, Note_on_c, 9, 42, 117
1, 159360, Note_on_c, 9, 49, 92
1, 159360, Note_on_c, 9, 36, 121
1, 159364, Note_on_c, 9, 42, 0
1, 159364, Note_on_c, 9, 49, 0
1, 159480, Note_on_c, 9, 42, 79
1, 159484, Note_on_c, 9, 42, 0
1, 159600, Note_on_c, 9, 42, 111
1, 159604, Note_on_c, 9, 42, 0
1, 159720, Note_on_c, 9, 42, 85
1, 159724, Note_on_c, 9, 42, 0
1, 159839, Note_on_c, 9, 36, 0
1, 159840, Note_on_c, 9, 42, 115
1, 159840, Note_on_c, 9, 36, 120
1, 159844, Note_on_c, 9, 42, 0
1, 159960, Note_on_c, 9, 42, 79
1, 159964, Note_on_c, 9, 42, 0
1, 160080, Note_on_c, 9, 42, 117
1, 160084, Note_on_c, 9, 42, 0
1, 160200, Note_on_c, 9, 42, 79
1, 160204, Note_on_c, 9, 42, 0
1, 160319, Note_on_c, 9, 36, 0
1, 160320, Note_on_c, 9, 42, 111
1, 160320, Note_on_c, 9, 36, 120
1, 160324, Note_on_c, 9, 42, 0
1, 160440, Note_on_c, 9, 42, 79
1, 160444, Note_on_c, 9, 42, 0
1, 160560, Note_on_c, 9, 42, 108
1, 160564, Note_on_c, 9, 42, 0
1, 160680, Note_on_c, 9, 42, 82
1, 160684, Note_on_c, 9, 42, 0
1, 160799, Note_on_c, 9, 36, 0
1, 160800, Note_on_c, 9, 40, 127
1, 160800, Note_on_c, 9, 42, 116
1, 160800, Note_on_c, 9, 36, 119
1, 160804, Note_on_c, 9, 42, 0
1, 160919, Note_on_c, 9, 40, 0
1, 160920, Note_on_c, 9, 42, 79
1, 160924, Note_on_c, 9, 42, 0
1, 161040, Note_on_c, 9, 46, 111
1, 161050, Note_on_c, 9, 46, 0
1, 161279, Note_on_c, 9, 36, 0
1, 161280, Note_on_c, 9, 42, 114
1, 161280, Note_on_c, 9, 36, 121
1, 161284, Note_on_c, 9, 42, 0
1, 161400, Note_on_c, 9, 42, 79
1, 161404, Note_on_c, 9, 42, 0
1, 161520, Note_on_c, 9, 42, 111
1, 161524, Note_on_c, 9, 42, 0
1, 161640, Note_on_c, 9, 42, 79
1, 161644, Note_on_c, 9, 42, 0
1, 161759, Note_on_c, 9, 36, 0
1, 161760, Note_on_c, 9, 42, 115
1, 161760, Note_on_c, 9, 36, 120
1, 161764, Note_on_c, 9, 42, 0
1, 161880, Note_on_c, 9, 42, 76
1, 161884, Note_on_c, 9, 42, 0
1, 162000, Note_on_c, 9, 42, 114
1, 162004, Note_on_c, 9, 42, 0
1, 162120, Note_on_c, 9, 42, 76
1, 162124, Note_on_c, 9, 42, 0
1, 162239, Note_on_c, 9, 36, 0
1, 162240, Note_on_c, 9, 42, 104
1, 162240, Note_on_c, 9, 36, 120
1, 162244, Note_on_c, 9, 42, 0
1, 162360, Note_on_c, 9, 42, 76
1, 162364, Note_on_c, 9, 42, 0
1, 162480, Note_on_c, 9, 42, 114
1, 162484, Note_on_c, 9, 42, 0
1, 162600, Note_on_c, 9, 42, 74
1, 162604, Note_on_c, 9, 42, 0
1, 162719, Note_on_c, 9, 36, 0
1, 162720, Note_on_c, 9, 40, 127
1, 162720, Note_on_c, 9, 42, 116
1, 162720, Note_on_c, 9, 36, 119
1, 162724, Note_on_c, 9, 42, 0
1, 162839, Note_on_c, 9, 40, 0
1, 162840, Note_on_c, 9, 42, 74
1, 162844, Note_on_c, 9, 42, 0
1, 162960, Note_on_c, 9, 46, 111
1, 162970, Note_on_c, 9, 46, 0
1, 163199, Note_on_c, 9, 36, 0
1, 163200, Note_on_c, 9, 42, 111
1, 163200, Note_on_c, 9, 49, 92
1, 163200, Note_on_c, 9, 36, 121
1, 163204, Note_on_c, 9, 42, 0
1, 163204, Note_on_c, 9, 49, 0
1, 163320, Note_on_c, 9, 42, 82
1, 163324, Note_on_c, 9, 42, 0
1, 163440, Note_on_c, 9, 42, 111
1, 163444, Note_on_c, 9, 42, 0
1, 163560, Note_on_c, 9, 42, 85
1, 163564, Note_on_c, 9, 42, 0
1, 163679, Note_on_c, 9, 36, 0
1, 163680, Note_on_c, 9, 42, 115
1, 163680, Note_on_c, 9, 36, 120
1, 163684, Note_on_c, 9, 42, 0
1, 163800, Note_on_c, 9, 42, 82
1, 163804, Note_on_c, 9, 42, 0
1, 163920, Note_on_c, 9, 42, 111
1, 163924, Note_on_c, 9, 42, 0
1, 164040, Note_on_c, 9, 42, 82
1, 164044, Note_on_c, 9, 42, 0
1, 164159, Note_on_c, 9, 36, 0
1, 164160, Note_on_c, 9, 42, 104
1, 164160, Note_on_c, 9, 36, 120
1, 164164, Note_on_c, 9, 42, 0
1, 164280, Note_on_c, 9, 42, 85
1, 164284, Note_on_c, 9, 42, 0
1, 164400, Note_on_c, 9, 42, 111
1, 164404, Note_on_c, 9, 42, 0
1, 164520, Note_on_c, 9, 42, 82
1, 164524, Note_on_c, 9, 42, 0
1, 164639, Note_on_c, 9, 36, 0
1, 164640, Note_on_c, 9, 40, 127
1, 164640, Note_on_c, 9, 42, 116
1, 164640, Note_on_c, 9, 36, 119
1, 164644, Note_on_c, 9, 42, 0
1, 164759, Note_on_c, 9, 40, 0
1, 164760, Note_on_c, 9, 42, 79
1, 164764, Note_on_c, 9, 42, 0
1, 164880, Note_on_c, 9, 46, 111
1, 164890, Note_on_c, 9, 46, 0
1, 165119, Note_on_c, 9, 36, 0
1, 165120, Note_on_c, 9, 42, 108
1, 165120, Note_on_c, 9, 36, 121
1, 165124, Note_on_c, 9, 42, 0
1, 165240, Note_on_c, 9, 42, 79
1, 165244, Note_on_c, 9, 42, 0
1, 165360, Note_on_c, 9, 42, 108
1, 165364, Note_on_c, 9, 42, 0
1, 165480, Note_on_c, 9, 42, 79
1, 165484, Note_on_c, 9, 42, 0
1, 165599, Note_on_c, 9, 36, 0
1, 165600, Note_on_c, 9, 42, 115
1, 165600, Note_on_c, 9, 36, 120
1, 165604, Note_on_c, 9, 42, 0
1, 165720, Note_on_c, 9, 42, 76
1, 165724, Note_on_c, 9, 42, 0
1, 165840, Note_on_c, 9, 42, 111
1, 165844, Note_on_c, 9, 42, 0
1, 165960, Note_on_c, 9, 42, 76
1, 165964, Note_on_c, 9, 42, 0
1, 166079, Note_on_c, 9, 36, 0
1, 166080, Note_on_c, 9, 42, 104
1, 166080, Note_on_c, 9, 36, 120
1, 166084, Note_on_c, 9, 42, 0
1, 166200, Note_on_c, 9, 42, 79
1, 166204, Note_on_c, 9, 42, 0
1, 166320, Note_on_c, 9, 42, 108
1, 166324, Note_on_c, 9, 42, 0
1, 166440, Note_on_c, 9, 42, 82
1, 166444, Note_on_c, 9, 42, 0
1, 166559, Note_on_c, 9, 36, 0
1, 166560, Note_on_c, 9, 40, 127
1, 166560, Note_on_c, 9, 42, 116
1, 166560, Note_on_c, 9, 36, 119
1, 166564, Note_on_c, 9, 42, 0
1, 166679, Note_on_c, 9, 40, 0
1, 166680, Note_on_c, 9, 42, 79
1, 166684, Note_on_c, 9, 42, 0
1, 166800, Note_on_c, 9, 46, 111
1, 166810, Note_on_c, 9, 46, 0
1, 167039, Note_on_c, 9, 36, 0
1, 167040, Note_on_c, 9, 42, 117
1, 167040, Note_on_c, 9, 49, 92
1, 167040, Note_on_c, 9, 36, 121
1, 167044, Note_on_c, 9, 42, 0
1, 167044, Note_on_c, 9, 49, 0
1, 167160, Note_on_c, 9, 42, 79
1, 167164, Note_on_c, 9, 42, 0
1, 167280, Note_on_c, 9, 42, 111
1, 167284, Note_on_c, 9, 42, 0
1, 167400, Note_on_c, 9, 42, 85
1, 167404, Note_on_c, 9, 42, 0
1, 167519, Note_on_c, 9, 36, 0
1, 167520, Note_on_c, 9, 42, 115
1, 167520, Note_on_c, 9, 36, 120
1, 167524, Note_on_c, 9, 42, 0
1, 167640, Note_on_c, 9, 42, 79
1, 167644, Note_on_c, 9, 42, 0
1, 167760, Note_on_c, 9, 42, 117
1, 167764, Note_on_c, 9, 42, 0
1, 167880, Note_on_c, 9, 42, 79
1, 167884, Note_on_c, 9, 42, 0
1, 167999, Note_on_c, 9, 36, 0
1, 168000, Note_on_c, 9, 42, 111
1, 168000, Note_on_c, 9, 36, 120
1, 168004, Note_on_c, 9, 42, 0
1, 168120, Note_on_c, 9, 42, 79
1, 168124, Note_on_c, 9, 42, 0
1, 168240, Note_on_c, 9, 42, 108
1, 168244, Note_on_c, 9, 42, 0
1, 168360, Note_on_c, 9, 42, 82
1, 168364, Note_on_c, 9, 42, 0
1, 168479, Note_on_c, 9, 36, 0
1, 168480, Note_on_c, 9, 40, 127
1, 168480, Note_on_c, 9, 42, 116
1, 168480, Note_on_c, 9, 36, 119
1, 168484, Note_on_c, 9, 42, 0
1, 168599, Note_on_c, 9, 40, 0
1, 168600, Note_on_c, 9, 42, 79
1, 168604, Note_on_c, 9, 42, 0
1, 168720, Note_on_c, 9, 46, 111
1, 168730, Note_on_c, 9, 46, 0
1, 168959, Note_on_c, 9, 36, 0
1, 168960, Note_on_c, 9, 42, 114
1, 168960, Note_on_c, 9, 36, 121
1, 168964, Note_on_c, 9, 42, 0
1, 169080, Note_on_c, 9, 42, 79
1, 169084, Note_on_c, 9, 42, 0
1, 169200, Note_on_c, 9, 42, 111
1, 169204, Note_on_c, 9, 42, 0
1, 169320, Note_on_c, 9, 42, 79
1, 169324, Note_on_c, 9, 42, 0
1, 169439, Note_on_c, 9, 36, 0
1, 169440, Note_on_c, 9, 42, 115
1, 169440, Note_on_c, 9, 36, 120
1, 169444, Note_on_c, 9, 42, 0
1, 169560, Note_on_c, 9, 42, 76
1, 169564, Note_on_c, 9, 42, 0
1, 169680, Note_on_c, 9, 42, 114
1, 169684, Note_on_c, 9, 42, 0
1, 169800, Note_on_c, 9, 42, 76
1, 169804, Note_on_c, 9, 42, 0
1, 169919, Note_on_c, 9, 36, 0
1, 169920, Note_on_c, 9, 42, 104
1, 169920, Note_on_c, 9, 36, 120
1, 169924, Note_on_c, 9, 42, 0
1, 170040, Note_on_c, 9, 42, 76
1, 170044, Note_on_c, 9, 42, 0
1, 170160, Note_on_c, 9, 42, 114
1, 170164, Note_on_c, 9, 42, 0
1, 170280, Note_on_c, 9, 42, 74
1, 170284, Note_on_c, 9, 42, 0
1, 170399, Note_on_c, 9, 36, 0
1, 170400, Note_on_c, 9, 40, 127
1, 170400, Note_on_c, 9, 42, 116
1, 170400, Note_on_c, 9, 36, 119
1, 170404, Note_on_c, 9, 42, 0
1, 170519, Note_on_c, 9, 40, 0
1, 170520, Note_on_c, 9, 42, 74
1, 170524, Note_on_c, 9, 42, 0
1, 170640, Note_on_c, 9, 46, 111
1, 170650, Note_on_c, 9, 46, 0
1, 170879, Note_on_c, 9, 36, 0
1, 170880, Note_on_c, 9, 42, 111
1, 170880, Note_on_c, 9, 49, 92
1, 170880, Note_on_c, 9, 36, 121
1, 170884, Note_on_c, 9, 42, 0
1, 170884, Note_on_c, 9, 49, 0
1, 171000, Note_on_c, 9, 42, 82
1, 171004, Note_on_c, 9, 42, 0
1, 171120, Note_on_c, 9, 42, 111
1, 171124, Note_on_c, 9, 42, 0
1, 171240, Note_on_c, 9, 42, 85
1, 171244, Note_on_c, 9, 42, 0
1, 171359, Note_on_c, 9, 36, 0
1, 171360, Note_on_c, 9, 42, 115
1, 171360, Note_on_c, 9, 36, 120
1, 171364, Note_on_c, 9, 42, 0
1, 171480, Note_on_c, 9, 42, 82
1, 171484, Note_on_c, 9, 42, 0
1, 171600, Note_on_c, 9, 42, 111
1, 171604, Note_on_c, 9, 42, 0
1, 171720, Note_on_c, 9, 42, 82
1, 171724, Note_on_c, 9, 42, 0
1, 171839, Note_on_c, 9, 36, 0
1, 171840, Note_on_c, 9, 42, 104
1, 171840, Note_on_c, 9, 36, 120
1, 171844, Note_on_c, 9, 42, 0
1, 171960, Note_on_c, 9, 42, 85
1, 171964, Note_on_c, 9, 42, 0
1, 172080, Note_on_c, 9, 42, 111
1, 172084, Note_on_c, 9, 42, 0
1, 172200, Note_on_c, 9, 42, 82
1, 172204, Note_on_c, 9, 42, 0
1, 172319, Note_on_c, 9, 36, 0
1, 172320, Note_on_c, 9, 40, 127
1, 172320, Note_on_c, 9, 42, 116
1, 172320, Note_on_c, 9, 36, 119
1, 172324, Note_on_c, 9, 42, 0
1, 172439, Note_on_c, 9, 40, 0
1, 172440, Note_on_c, 9, 42, 79
1, 172444, Note_on_c, 9, 42, 0
1, 172560, Note_on_c, 9, 46, 111
1, 172570, Note_on_c, 9, 46, 0
1, 172799, Note_on_c, 9, 36, 0
1, 172800, Note_on_c, 9, 42, 108
1, 172800, Note_on_c, 9, 36, 121
1, 172804, Note_on_c, 9, 42, 0
1, 172920, Note_on_c, 9, 42, 79
1, 172924, Note_on_c, 9, 42, 0
1, 173040, Note_on_c, 9, 42, 108
1, 173044, Note_on_c, 9, 42, 0
1, 173160, Note_on_c, 9, 42, 79
1, 173164, Note_on_c, 9, 42, 0
1, 173279, Note_on_c, 9, 36, 0
1, 173280, Note_on_c, 9, 42, 115
1, 173280, Note_on_c, 9, 36, 120
1, 173284, Note_on_c, 9, 42, 0
1, 173400, Note_on_c, 9, 42, 76
1, 173404, Note_on_c, 9, 42, 0
1, 173520, Note_on_c, 9, 42, 111
1, 173524, Note_on_c, 9, 42, 0
1, 173640, Note_on_c, 9, 42, 76
1, 173644, Note_on_c, 9, 42, 0
1, 173759, Note_on_c, 9, 36, 0
1, 173760, Note_on_c, 9, 42, 104
1, 173760, Note_on_c, 9, 36, 120
1, 173764, Note_on_c, 9, 42, 0
1, 173880, Note_on_c, 9, 42, 79
1, 173884, Note_on_c, 9, 42, 0
1, 174000, Note_on_c, 9, 42, 108
1, 174004, Note_on_c, 9, 42, 0
1, 174120, Note_on_c, 9, 42, 82
1, 174124, Note_on_c, 9, 42, 0
1, 174239, Note_on_c, 9, 36, 0
1, 174240, Note_on_c, 9, 36, 119
1, 174280, Note_on_c, 9, 40, 127
1, 174280, Note_on_c, 9, 42, 116
1, 174283, Note_on_c, 9, 42, 0
1, 174359, Note_on_c, 9, 40, 0
1, 174400, Note_on_c, 9, 42, 79
1, 174402, Note_on_c, 9, 42, 0
1, 174480, Note_on_c, 9, 46, 111
1, 174490, Note_on_c, 9, 46, 0
1, 174719, Note_on_c, 9, 36, 0
1, 174720, Note_on_c, 9, 42, 112
1, 174720, Note_on_c, 9, 49, 92
1, 174720, Note_on_c, 9, 36, 121
1, 174730, Note_on_c, 9, 42, 0
1, 174730, Note_on_c, 9, 49, 0
1, 174960, Note_on_c, 9, 42, 83
1, 174970, Note_on_c, 9, 42, 0
1, 175199, Note_on_c, 9, 36, 0
1, 175200, Note_on_c, 9, 40, 127
1, 175200, Note_on_c, 9, 42, 125
1, 175200, Note_on_c, 9, 36, 120
1, 175210, Note_on_c, 9, 42, 0
1, 175439, Note_on_c, 9, 40, 0
1, 175440, Note_on_c, 9, 42, 93
1, 175450, Note_on_c, 9, 42, 0
1, 175679, Note_on_c, 9, 36, 0
1, 175680, Note_on_c, 9, 42, 114
1, 175680, Note_on_c, 9, 36, 120
1, 175690, Note_on_c, 9, 42, 0
1, 175920, Note_on_c, 9, 42, 94
1, 175930, Note_on_c, 9, 42, 0
1, 176159, Note_on_c, 9, 36, 0
1, 176160, Note_on_c, 9, 40, 127
1, 176160, Note_on_c, 9, 42, 126
1, 176160, Note_on_c, 9, 36, 119
1, 176170, Note_on_c, 9, 42, 0
1, 176399, Note_on_c, 9, 40, 0
1, 176400, Note_on_c, 9, 46, 121
1, 176410, Note_on_c, 9, 46, 0
1, 176639, Note_on_c, 9, 36, 0
1, 176640, Note_on_c, 9, 40, 127
1, 176640, Note_on_c, 9, 42, 112
1, 176640, Note_on_c, 9, 36, 121
1, 176644, Note_on_c, 9, 42, 0
1, 176759, Note_on_c, 9, 40, 0
1, 176760, Note_on_c, 9, 40, 127
1, 176879, Note_on_c, 9, 40, 0
1, 176880, Note_on_c, 9, 42, 83
1, 176890, Note_on_c, 9, 42, 0
1, 177119, Note_on_c, 9, 36, 0
1, 177120, Note_on_c, 9, 36, 120
1, 177135, Note_on_c, 9, 40, 127
1, 177135, Note_on_c, 9, 42, 125
1, 177136, Note_on_c, 9, 42, 0
1, 177179, Note_on_c, 9, 40, 0
1, 177240, Note_on_c, 9, 40, 127
1, 177359, Note_on_c, 9, 40, 0
1, 177360, Note_on_c, 9, 42, 93
1, 177364, Note_on_c, 9, 42, 0
1, 177495, Note_on_c, 9, 40, 127
1, 177539, Note_on_c, 9, 40, 0
1, 177599, Note_on_c, 9, 36, 0
1, 177600, Note_on_c, 9, 47, 127
1, 177600, Note_on_c, 9, 42, 114
1, 177600, Note_on_c, 9, 36, 120
1, 177604, Note_on_c, 9, 42, 0
1, 177719, Note_on_c, 9, 47, 0
1, 177720, Note_on_c, 9, 45, 127
1, 177839, Note_on_c, 9, 36, 0
1, 177839, Note_on_c, 9, 45, 0
1, 177840, Note_on_c, 9, 42, 94
1, 177840, Note_on_c, 9, 43, 127
1, 177850, Note_on_c, 9, 42, 0
1, 178079, Note_on_c, 9, 43, 0
1, 178080, Note_on_c, 9, 36, 119
1, 178095, Note_on_c, 9, 40, 124
1, 178095, Note_on_c, 9, 42, 126
1, 178096, Note_on_c, 9, 42, 0
1, 178139, Note_on_c, 9, 40, 0
1, 178200, Note_on_c, 9, 40, 127
1, 178319, Note_on_c, 9, 40, 0
1, 178320, Note_on_c, 9, 40, 127
1, 178320, Note_on_c, 9, 42, 121
1, 178324, Note_on_c, 9, 42, 0
1, 178439, Note_on_c, 9, 40, 0
1, 178440, Note_on_c, 9, 40, 127
1, 178559, Note_on_c, 9, 36, 0
1, 178559, Note_on_c, 9, 40, 0
1, 178560, Note_on_c, 9, 49, 92
1, 178560, Note_on_c, 9, 36, 121
1, 178582, Note_on_c, 9, 49, 0
1, 179039, Note_on_c, 9, 36, 0
1, 179040, End_track
0, 0, End_of_file
