0, 0, Header, 1, 1, 480
1, 51366, Note_on_c, 9, 46, 0
1, 51599, Note_on_c, 9, 38, 0
1, 51600, Note_on_c, 9, 46, 70
1, 51600, Note_on_c, 9, 36, 67
1, 51606, Note_on_c, 9, 46, 0
1, 51839, Note_on_c, 9, 36, 0
1, 51840, Note_on_c, 9, 55, 110
1, 51840, Note_on_c, 9, 55, 0
1, 51840, Note_on_c, 9, 36, 127
1, 51855, Note_on_c, 9, 57, 110
1, 51860, Note_on_c, 9, 57, 0
1, 52080, Note_on_c, 9, 46, 73
1, 52085, Note_on_c, 9, 46, 0
1, 52305, Note_on_c, 9, 46, 115
1, 52305, Note_on_c, 9, 46, 0
1, 52319, Note_on_c, 9, 36, 0
1, 52320, Note_on_c, 9, 38, 116
1, 52559, Note_on_c, 9, 38, 0
1, 52560, Note_on_c, 9, 46, 80
1, 52566, Note_on_c, 9, 46, 0
1, 52800, Note_on_c, 9, 46, 116
1, 52800, Note_on_c, 9, 36, 122
1, 52806, Note_on_c, 9, 46, 0
1, 53040, Note_on_c, 9, 46, 80
1, 53046, Note_on_c, 9, 46, 0
1, 53279, Note_on_c, 9, 36, 0
1, 53280, Note_on_c, 9, 38, 116
1, 53280, Note_on_c, 9, 46, 116
1, 53286, Note_on_c, 9, 46, 0
1, 53519, Note_on_c, 9, 38, 0
1, 53520, Note_on_c, 9, 46, 77
1, 53526, Note_on_c, 9, 46, 0
1, 53760, Note_on_c, 9, 49, 116
1, 53760, Note_on_c, 9, 55, 116
1, 53760, Note_on_c, 9, 36, 122
1, 53766, Note_on_c, 9, 49, 0
1, 53766, Note_on_c, 9, 55, 0
1, 54000, Note_on_c, 9, 46, 73
1, 54006, Note_on_c, 9, 46, 0
1, 54239, Note_on_c, 9, 36, 0
1, 54240, Note_on_c, 9, 38, 116
1, 54240, Note_on_c, 9, 46, 122
1, 54246, Note_on_c, 9, 46, 0
1, 54479, Note_on_c, 9, 38, 0
1, 54480, Note_on_c, 9, 46, 70
1, 54486, Note_on_c, 9, 46, 0
1, 54720, Note_on_c, 9, 46, 122
1, 54720, Note_on_c, 9, 36, 116
1, 54726, Note_on_c, 9, 46, 0
1, 54960, Note_on_c, 9, 46, 76
1, 54966, Note_on_c, 9, 46, 0
1, 55199, Note_on_c, 9, 36, 0
1, 55200, Note_on_c, 9, 38, 116
1, 55200, Note_on_c, 9, 46, 122
1, 55206, Note_on_c, 9, 46, 0
1, 55439, Note_on_c, 9, 38, 0
1, 55440, Note_on_c, 9, 46, 72
1, 55440, Note_on_c, 9, 36, 86
1, 55446, Note_on_c, 9, 46, 0
1, 55679, Note_on_c, 9, 36, 0
1, 55680, Note_on_c, 9, 55, 122
1, 55680, Note_on_c, 9, 55, 0
1, 55680, Note_on_c, 9, 36, 122
1, 55695, Note_on_c, 9, 49, 122
1, 55700, Note_on_c, 9, 49, 0
1, 55920, Note_on_c, 9, 46, 64
1, 55926, Note_on_c, 9, 46, 0
1, 56159, Note_on_c, 9, 36, 0
1, 56160, Note_on_c, 9, 38, 116
1, 56160, Note_on_c, 9, 46, 122
1, 56166, Note_on_c, 9, 46, 0
1, 56399, Note_on_c, 9, 38, 0
1, 56400, Note_on_c, 9, 46, 70
1, 56406, Note_on_c, 9, 46, 0
1, 56640, Note_on_c, 9, 46, 122
1, 56640, Note_on_c, 9, 36, 116
1, 56646, Note_on_c, 9, 46, 0
1, 56880, Note_on_c, 9, 46, 70
1, 56885, Note_on_c, 9, 46, 0
1, 57105, Note_on_c, 9, 46, 116
1, 57105, Note_on_c, 9, 46, 0
1, 57119, Note_on_c, 9, 36, 0
1, 57120, Note_on_c, 9, 38, 116
1, 57359, Note_on_c, 9, 38, 0
1, 57360, Note_on_c, 9, 46, 64
1, 57360, Note_on_c, 9, 36, 100
1, 57366, Note_on_c, 9, 46, 0
1, 57599, Note_on_c, 9, 36, 0
1, 57600, Note_on_c, 9, 55, 116
1, 57600, Note_on_c, 9, 57, 122
1, 57600, Note_on_c, 9, 36, 122
1, 57606, Note_on_c, 9, 55, 0
1, 57606, Note_on_c, 9, 57, 0
1, 57840, Note_on_c, 9, 46, 64
1, 57846, Note_on_c, 9, 46, 0
1, 58079, Note_on_c, 9, 36, 0
1, 58080, Note_on_c, 9, 38, 110
1, 58080, Note_on_c, 9, 46, 122
1, 58086, Note_on_c, 9, 46, 0
1, 58319, Note_on_c, 9, 38, 0
1, 58320, Note_on_c, 9, 46, 65
1, 58326, Note_on_c, 9, 46, 0
1, 58560, Note_on_c, 9, 46, 122
1, 58560, Note_on_c, 9, 36, 110
1, 58566, Note_on_c, 9, 46, 0
1, 58799, Note_on_c, 9, 36, 0
1, 58800, Note_on_c, 9, 46, 68
1, 58800, Note_on_c, 9, 36, 116
1, 58805, Note_on_c, 9, 46, 0
1, 59025, Note_on_c, 9, 46, 122
1, 59025, Note_on_c, 9, 46, 0
1, 59039, Note_on_c, 9, 36, 0
1, 59040, Note_on_c, 9, 38, 110
1, 59160, Note_on_c, 9, 36, 116
1, 59279, Note_on_c, 9, 38, 0
1, 59279, Note_on_c, 9, 36, 0
1, 59280, Note_on_c, 9, 46, 68
1, 59280, Note_on_c, 9, 36, 116
1, 59286, Note_on_c, 9, 46, 0
1, 59519, Note_on_c, 9, 36, 0
1, 59520, Note_on_c, 9, 45, 122
1, 59520, Note_on_c, 9, 36, 116
1, 59539, Note_on_c, 9, 45, 0
1, 59540, Note_on_c, 9, 41, 122
1, 59579, Note_on_c, 9, 41, 0
1, 59999, Note_on_c, 9, 36, 0
1, 61440, Note_on_c, 9, 52, 116
1, 61440, Note_on_c, 9, 55, 110
1, 61440, Note_on_c, 9, 36, 116
1, 61446, Note_on_c, 9, 52, 0
1, 61446, Note_on_c, 9, 55, 0
1, 61680, Note_on_c, 9, 46, 79
1, 61685, Note_on_c, 9, 46, 0
1, 61905, Note_on_c, 9, 46, 110
1, 61905, Note_on_c, 9, 46, 0
1, 61919, Note_on_c, 9, 36, 0
1, 61920, Note_on_c, 9, 38, 110
1, 62159, Note_on_c, 9, 38, 0
1, 62160, Note_on_c, 9, 46, 64
1, 62166, Note_on_c, 9, 46, 0
1, 62400, Note_on_c, 9, 46, 105
1, 62400, Note_on_c, 9, 36, 110
1, 62406, Note_on_c, 9, 46, 0
1, 62640, Note_on_c, 9, 46, 64
1, 62646, Note_on_c, 9, 46, 0
1, 62879, Note_on_c, 9, 36, 0
1, 62880, Note_on_c, 9, 38, 122
1, 62880, Note_on_c, 9, 46, 105
1, 62886, Note_on_c, 9, 46, 0
1, 63119, Note_on_c, 9, 38, 0
1, 63120, Note_on_c, 9, 46, 65
1, 63126, Note_on_c, 9, 46, 0
1, 63360, Note_on_c, 9, 46, 110
1, 63360, Note_on_c, 9, 36, 105
1, 63366, Note_on_c, 9, 46, 0
1, 63600, Note_on_c, 9, 46, 67
1, 63606, Note_on_c, 9, 46, 0
1, 63839, Note_on_c, 9, 36, 0
1, 63840, Note_on_c, 9, 38, 116
1, 63840, Note_on_c, 9, 46, 116
1, 63846, Note_on_c, 9, 46, 0
1, 64079, Note_on_c, 9, 38, 0
1, 64080, Note_on_c, 9, 46, 67
1, 64086, Note_on_c, 9, 46, 0
1, 64320, Note_on_c, 9, 46, 105
1, 64320, Note_on_c, 9, 36, 105
1, 64326, Note_on_c, 9, 46, 0
1, 64560, Note_on_c, 9, 46, 65
1, 64566, Note_on_c, 9, 46, 0
1, 64799, Note_on_c, 9, 36, 0
1, 64800, Note_on_c, 9, 38, 122
1, 64800, Note_on_c, 9, 46, 105
1, 64806, Note_on_c, 9, 46, 0
1, 65039, Note_on_c, 9, 38, 0
1, 65040, Note_on_c, 9, 46, 64
1, 65040, Note_on_c, 9, 36, 95
1, 65046, Note_on_c, 9, 46, 0
1, 65279, Note_on_c, 9, 36, 0
1, 65280, Note_on_c, 9, 46, 105
1, 65280, Note_on_c, 9, 36, 122
1, 65286, Note_on_c, 9, 46, 0
1, 65520, Note_on_c, 9, 46, 70
1, 65525, Note_on_c, 9, 46, 0
1, 65745, Note_on_c, 9, 46, 110
1, 65745, Note_on_c, 9, 46, 0
1, 65759, Note_on_c, 9, 36, 0
1, 65760, Note_on_c, 9, 38, 122
1, 65999, Note_on_c, 9, 38, 0
1, 66000, Note_on_c, 9, 46, 70
1, 66006, Note_on_c, 9, 46, 0
1, 66240, Note_on_c, 9, 46, 105
1, 66240, Note_on_c, 9, 36, 110
1, 66246, Note_on_c, 9, 46, 0
1, 66480, Note_on_c, 9, 46, 65
1, 66486, Note_on_c, 9, 46, 0
1, 66719, Note_on_c, 9, 36, 0
1, 66720, Note_on_c, 9, 38, 122
1, 66720, Note_on_c, 9, 46, 95
1, 66726, Note_on_c, 9, 46, 0
1, 66959, Note_on_c, 9, 38, 0
1, 66960, Note_on_c, 9, 46, 67
1, 66966, Note_on_c, 9, 46, 0
1, 67200, Note_on_c, 9, 46, 100
1, 67200, Note_on_c, 9, 36, 116
1, 67206, Note_on_c, 9, 46, 0
1, 67440, Note_on_c, 9, 46, 65
1, 67446, Note_on_c, 9, 46, 0
1, 67679, Note_on_c, 9, 36, 0
1, 67680, Note_on_c, 9, 38, 116
1, 67680, Note_on_c, 9, 46, 100
1, 67686, Note_on_c, 9, 46, 0
1, 67919, Note_on_c, 9, 38, 0
1, 67920, Note_on_c, 9, 46, 70
1, 67926, Note_on_c, 9, 46, 0
1, 68160, Note_on_c, 9, 46, 100
1, 68160, Note_on_c, 9, 36, 116
1, 68166, Note_on_c, 9, 46, 0
1, 68400, Note_on_c, 9, 46, 70
1, 68406, Note_on_c, 9, 46, 0
1, 68639, Note_on_c, 9, 36, 0
1, 68640, Note_on_c, 9, 38, 116
1, 68640, Note_on_c, 9, 46, 100
1, 68646, Note_on_c, 9, 46, 0
1, 68879, Note_on_c, 9, 38, 0
1, 68880, Note_on_c, 9, 46, 70
1, 68880, Note_on_c, 9, 36, 78
1, 68886, Note_on_c, 9, 46, 0
1, 69119, Note_on_c, 9, 36, 0
1, 69120, Note_on_c, 9, 46, 105
1, 69120, Note_on_c, 9, 36, 122
1, 69126, Note_on_c, 9, 46, 0
1, 69360, Note_on_c, 9, 46, 72
1, 69366, Note_on_c, 9, 46, 0
1, 69599, Note_on_c, 9, 36, 0
1, 69600, Note_on_c, 9, 38, 122
1, 69600, Note_on_c, 9, 46, 100
1, 69606, Note_on_c, 9, 46, 0
1, 69839, Note_on_c, 9, 38, 0
1, 69840, Note_on_c, 9, 46, 74
1, 69846, Note_on_c, 9, 46, 0
1, 70080, Note_on_c, 9, 46, 100
1, 70080, Note_on_c, 9, 36, 110
1, 70086, Note_on_c, 9, 46, 0
1, 70320, Note_on_c, 9, 46, 74
1, 70325, Note_on_c, 9, 46, 0
1, 70545, Note_on_c, 9, 46, 100
1, 70545, Note_on_c, 9, 46, 0
1, 70559, Note_on_c, 9, 36, 0
1, 70560, Note_on_c, 9, 38, 122
1, 70799, Note_on_c, 9, 38, 0
1, 70800, Note_on_c, 9, 46, 67
1, 70806, Note_on_c, 9, 46, 0
1, 71040, Note_on_c, 9, 46, 105
1, 71040, Note_on_c, 9, 36, 116
1, 71046, Note_on_c, 9, 46, 0
1, 71280, Note_on_c, 9, 46, 67
1, 71285, Note_on_c, 9, 46, 0
1, 71505, Note_on_c, 9, 46, 100
1, 71505, Note_on_c, 9, 46, 0
1, 71519, Note_on_c, 9, 36, 0
1, 71520, Note_on_c, 9, 38, 122
1, 71759, Note_on_c, 9, 38, 0
1, 71760, Note_on_c, 9, 46, 70
1, 71766, Note_on_c, 9, 46, 0
1, 72000, Note_on_c, 9, 46, 105
1, 72000, Note_on_c, 9, 36, 110
1, 72006, Note_on_c, 9, 46, 0
1, 72240, Note_on_c, 9, 46, 70
1, 72245, Note_on_c, 9, 46, 0
1, 72465, Note_on_c, 9, 46, 105
1, 72465, Note_on_c, 9, 46, 0
1, 72479, Note_on_c, 9, 36, 0
1, 72480, Note_on_c, 9, 38, 116
1, 72719, Note_on_c, 9, 38, 0
1, 72720, Note_on_c, 9, 46, 67
1, 72720, Note_on_c, 9, 36, 82
1, 72726, Note_on_c, 9, 46, 0
1, 72959, Note_on_c, 9, 36, 0
1, 72960, Note_on_c, 9, 46, 100
1, 72960, Note_on_c, 9, 36, 116
1, 72966, Note_on_c, 9, 46, 0
1, 73200, Note_on_c, 9, 46, 70
1, 73205, Note_on_c, 9, 46, 0
1, 73425, Note_on_c, 9, 46, 105
1, 73425, Note_on_c, 9, 46, 0
1, 73439, Note_on_c, 9, 36, 0
1, 73440, Note_on_c, 9, 38, 116
1, 73679, Note_on_c, 9, 38, 0
1, 73680, Note_on_c, 9, 46, 77
1, 73680, Note_on_c, 9, 36, 100
1, 73686, Note_on_c, 9, 46, 0
1, 73859, Note_on_c, 9, 36, 0
1, 73905, Note_on_c, 9, 36, 122
1, 73919, Note_on_c, 9, 36, 0
1, 73920, Note_on_c, 9, 55, 116
1, 73920, Note_on_c, 9, 57, 110
1, 73934, Note_on_c, 9, 55, 0
1, 73934, Note_on_c, 9, 57, 0
1, 74400, Note_on_c, 9, 38, 122
1, 74400, Note_on_c, 9, 46, 103
1, 74406, Note_on_c, 9, 46, 0
1, 74625, Note_on_c, 9, 36, 105
1, 74639, Note_on_c, 9, 38, 0
1, 74639, Note_on_c, 9, 36, 0
1, 74640, Note_on_c, 9, 46, 72
1, 74646, Note_on_c, 9, 46, 0
1, 74880, Note_on_c, 9, 36, 110
1, 74895, Note_on_c, 9, 46, 105
1, 74900, Note_on_c, 9, 46, 0
1, 75120, Note_on_c, 9, 46, 64
1, 75126, Note_on_c, 9, 46, 0
1, 75359, Note_on_c, 9, 36, 0
1, 75360, Note_on_c, 9, 38, 122
1, 75360, Note_on_c, 9, 46, 106
1, 75366, Note_on_c, 9, 46, 0
1, 75599, Note_on_c, 9, 38, 0
1, 75600, Note_on_c, 9, 46, 64
1, 75606, Note_on_c, 9, 46, 0
1, 75840, Note_on_c, 9, 46, 116
1, 75840, Note_on_c, 9, 36, 105
1, 75846, Note_on_c, 9, 46, 0
1, 76080, Note_on_c, 9, 46, 67
1, 76086, Note_on_c, 9, 46, 0
1, 76319, Note_on_c, 9, 36, 0
1, 76320, Note_on_c, 9, 38, 116
1, 76320, Note_on_c, 9, 46, 116
1, 76326, Note_on_c, 9, 46, 0
1, 76559, Note_on_c, 9, 38, 0
1, 76560, Note_on_c, 9, 46, 60
1, 76566, Note_on_c, 9, 46, 0
1, 76800, Note_on_c, 9, 46, 122
1, 76800, Note_on_c, 9, 36, 105
1, 76806, Note_on_c, 9, 46, 0
1, 77040, Note_on_c, 9, 46, 64
1, 77046, Note_on_c, 9, 46, 0
1, 77279, Note_on_c, 9, 36, 0
1, 77280, Note_on_c, 9, 38, 116
1, 77280, Note_on_c, 9, 46, 110
1, 77286, Note_on_c, 9, 46, 0
1, 77519, Note_on_c, 9, 38, 0
1, 77520, Note_on_c, 9, 46, 65
1, 77526, Note_on_c, 9, 46, 0
1, 77760, Note_on_c, 9, 46, 122
1, 77760, Note_on_c, 9, 36, 116
1, 77766, Note_on_c, 9, 46, 0
1, 78000, Note_on_c, 9, 46, 65
1, 78006, Note_on_c, 9, 46, 0
1, 78239, Note_on_c, 9, 36, 0
1, 78240, Note_on_c, 9, 38, 116
1, 78240, Note_on_c, 9, 46, 122
1, 78246, Note_on_c, 9, 46, 0
1, 78479, Note_on_c, 9, 38, 0
1, 78480, Note_on_c, 9, 46, 77
1, 78480, Note_on_c, 9, 36, 86
1, 78486, Note_on_c, 9, 46, 0
1, 78719, Note_on_c, 9, 36, 0
1, 78720, Note_on_c, 9, 46, 116
1, 78720, Note_on_c, 9, 36, 122
1, 78726, Note_on_c, 9, 46, 0
1, 78960, Note_on_c, 9, 46, 67
1, 78966, Note_on_c, 9, 46, 0
1, 79199, Note_on_c, 9, 36, 0
1, 79200, Note_on_c, 9, 38, 116
1, 79200, Note_on_c, 9, 46, 116
1, 79206, Note_on_c, 9, 46, 0
1, 79439, Note_on_c, 9, 38, 0
1, 79440, Note_on_c, 9, 46, 70
1, 79446, Note_on_c, 9, 46, 0
1, 79680, Note_on_c, 9, 46, 110
1, 79680, Note_on_c, 9, 36, 116
1, 79686, Note_on_c, 9, 46, 0
1, 79920, Note_on_c, 9, 46, 67
1, 79926, Note_on_c, 9, 46, 0
1, 80159, Note_on_c, 9, 36, 0
1, 80160, Note_on_c, 9, 38, 116
1, 80160, Note_on_c, 9, 46, 110
1, 80166, Note_on_c, 9, 46, 0
1, 80399, Note_on_c, 9, 38, 0
1, 80400, Note_on_c, 9, 46, 74
1, 80406, Note_on_c, 9, 46, 0
1, 80640, Note_on_c, 9, 46, 116
1, 80640, Note_on_c, 9, 36, 116
1, 80646, Note_on_c, 9, 46, 0
1, 80880, Note_on_c, 9, 46, 64
1, 80886, Note_on_c, 9, 46, 0
1, 81119, Note_on_c, 9, 36, 0
1, 81120, Note_on_c, 9, 38, 110
1, 81120, Note_on_c, 9, 46, 110
1, 81126, Note_on_c, 9, 46, 0
1, 81359, Note_on_c, 9, 38, 0
1, 81360, Note_on_c, 9, 46, 77
1, 81366, Note_on_c, 9, 46, 0
1, 81600, Note_on_c, 9, 46, 105
1, 81600, Note_on_c, 9, 36, 110
1, 81606, Note_on_c, 9, 46, 0
1, 81840, Note_on_c, 9, 46, 60
1, 81846, Note_on_c, 9, 46, 0
1, 82079, Note_on_c, 9, 36, 0
1, 82080, Note_on_c, 9, 46, 110
1, 82080, Note_on_c, 9, 46, 0
1, 82100, Note_on_c, 9, 38, 116
1, 82139, Note_on_c, 9, 38, 0
1, 82320, Note_on_c, 9, 46, 72
1, 82320, Note_on_c, 9, 36, 95
1, 82326, Note_on_c, 9, 46, 0
1, 82559, Note_on_c, 9, 36, 0
1, 82560, Note_on_c, 9, 46, 110
1, 82560, Note_on_c, 9, 36, 122
1, 82566, Note_on_c, 9, 46, 0
1, 82800, Note_on_c, 9, 46, 65
1, 82806, Note_on_c, 9, 46, 0
1, 83039, Note_on_c, 9, 36, 0
1, 83040, Note_on_c, 9, 38, 122
1, 83040, Note_on_c, 9, 46, 116
1, 83046, Note_on_c, 9, 46, 0
1, 83279, Note_on_c, 9, 38, 0
1, 83280, Note_on_c, 9, 46, 72
1, 83286, Note_on_c, 9, 46, 0
1, 83520, Note_on_c, 9, 46, 116
1, 83520, Note_on_c, 9, 36, 116
1, 83526, Note_on_c, 9, 46, 0
1, 83760, Note_on_c, 9, 46, 67
1, 83766, Note_on_c, 9, 46, 0
1, 83999, Note_on_c, 9, 36, 0
1, 84000, Note_on_c, 9, 38, 105
1, 84000, Note_on_c, 9, 46, 116
1, 84006, Note_on_c, 9, 46, 0
1, 84239, Note_on_c, 9, 38, 0
1, 84240, Note_on_c, 9, 46, 70
1, 84246, Note_on_c, 9, 46, 0
1, 84480, Note_on_c, 9, 46, 110
1, 84480, Note_on_c, 9, 36, 116
1, 84486, Note_on_c, 9, 46, 0
1, 84720, Note_on_c, 9, 46, 70
1, 84726, Note_on_c, 9, 46, 0
1, 84959, Note_on_c, 9, 36, 0
1, 84960, Note_on_c, 9, 38, 116
1, 84960, Note_on_c, 9, 46, 110
1, 84966, Note_on_c, 9, 46, 0
1, 85199, Note_on_c, 9, 38, 0
1, 85200, Note_on_c, 9, 46, 67
1, 85206, Note_on_c, 9, 46, 0
1, 85440, Note_on_c, 9, 46, 116
1, 85440, Note_on_c, 9, 36, 116
1, 85446, Note_on_c, 9, 46, 0
1, 85680, Note_on_c, 9, 46, 67
1, 85686, Note_on_c, 9, 46, 0
1, 85919, Note_on_c, 9, 36, 0
1, 85920, Note_on_c, 9, 38, 116
1, 85920, Note_on_c, 9, 46, 110
1, 85926, Note_on_c, 9, 46, 0
1, 86159, Note_on_c, 9, 38, 0
1, 86160, Note_on_c, 9, 46, 74
1, 86160, Note_on_c, 9, 36, 86
1, 86166, Note_on_c, 9, 46, 0
1, 86399, Note_on_c, 9, 36, 0
1, 86400, Note_on_c, 9, 36, 122
1, 86415, Note_on_c, 9, 49, 110
1, 86415, Note_on_c, 9, 55, 110
1, 86425, Note_on_c, 9, 49, 0
1, 86425, Note_on_c, 9, 55, 0
1, 86850, Note_on_c, 9, 38, 122
1, 86850, Note_on_c, 9, 46, 116
1, 86854, Note_on_c, 9, 46, 0
1, 86879, Note_on_c, 9, 36, 0
1, 86969, Note_on_c, 9, 38, 0
1, 87120, Note_on_c, 9, 46, 77
1, 87126, Note_on_c, 9, 46, 0
1, 87360, Note_on_c, 9, 55, 122
1, 87360, Note_on_c, 9, 57, 105
1, 87360, Note_on_c, 9, 36, 122
1, 87372, Note_on_c, 9, 55, 0
1, 87372, Note_on_c, 9, 57, 0
1, 87825, Note_on_c, 9, 46, 116
1, 87825, Note_on_c, 9, 46, 0
1, 87839, Note_on_c, 9, 36, 0
1, 87840, Note_on_c, 9, 38, 122
1, 88019, Note_on_c, 9, 38, 0
1, 88065, Note_on_c, 9, 46, 74
1, 88065, Note_on_c, 9, 46, 0
1, 88320, Note_on_c, 9, 38, 12
1, 88320, Note_on_c, 9, 36, 33
1, 88439, Note_on_c, 9, 38, 0
1, 88439, Note_on_c, 9, 36, 0
1, 88440, Note_on_c, 9, 38, 14
1, 88440, Note_on_c, 9, 36, 57
1, 88559, Note_on_c, 9, 38, 0
1, 88559, Note_on_c, 9, 36, 0
1, 88560, Note_on_c, 9, 36, 78
1, 88575, Note_on_c, 9, 38, 31
1, 88619, Note_on_c, 9, 38, 0
