0, 0, Header, 1, 1, 480
1, 88679, Note_on_c, 9, 36, 0
1, 88680, Note_on_c, 9, 38, 41
1, 88680, Note_on_c, 9, 36, 89
1, 88799, Note_on_c, 9, 38, 0
1, 88799, Note_on_c, 9, 36, 0
1, 88800, Note_on_c, 9, 38, 48
1, 88800, Note_on_c, 9, 36, 105
1, 88919, Note_on_c, 9, 38, 0
1, 88919, Note_on_c, 9, 36, 0
1, 88920, Note_on_c, 9, 38, 57
1, 88920, Note_on_c, 9, 36, 118
1, 88979, Note_on_c, 9, 38, 0
1, 89025, Note_on_c, 9, 38, 79
1, 89039, Note_on_c, 9, 36, 0
1, 89039, Note_on_c, 9, 38, 0
1, 89040, Note_on_c, 9, 36, 122
1, 89159, Note_on_c, 9, 36, 0
1, 89160, Note_on_c, 9, 38, 106
1, 89160, Note_on_c, 9, 45, 127
1, 89160, Note_on_c, 9, 36, 127
1, 89179, Note_on_c, 9, 38, 0
1, 89179, Note_on_c, 9, 45, 0
1, 89180, Note_on_c, 9, 41, 122
1, 89219, Note_on_c, 9, 41, 0
1, 89279, Note_on_c, 9, 36, 0
1, 90240, Note_on_c, 9, 57, 127
1, 90240, Note_on_c, 9, 57, 0
1, 90240, Note_on_c, 9, 36, 116
1, 90255, Note_on_c, 9, 55, 110
1, 90260, Note_on_c, 9, 55, 0
1, 90480, Note_on_c, 9, 46, 64
1, 90485, Note_on_c, 9, 46, 0
1, 90705, Note_on_c, 9, 46, 100
1, 90705, Note_on_c, 9, 46, 0
1, 90719, Note_on_c, 9, 36, 0
1, 90720, Note_on_c, 9, 38, 105
1, 90959, Note_on_c, 9, 38, 0
1, 90960, Note_on_c, 9, 46, 70
1, 90966, Note_on_c, 9, 46, 0
1, 91200, Note_on_c, 9, 46, 100
1, 91200, Note_on_c, 9, 36, 105
1, 91206, Note_on_c, 9, 46, 0
1, 91440, Note_on_c, 9, 46, 72
1, 91446, Note_on_c, 9, 46, 0
1, 91679, Note_on_c, 9, 36, 0
1, 91680, Note_on_c, 9, 38, 105
1, 91680, Note_on_c, 9, 46, 100
1, 91686, Note_on_c, 9, 46, 0
1, 91919, Note_on_c, 9, 38, 0
1, 91920, Note_on_c, 9, 46, 67
1, 91926, Note_on_c, 9, 46, 0
1, 92160, Note_on_c, 9, 46, 100
1, 92160, Note_on_c, 9, 36, 110
1, 92166, Note_on_c, 9, 46, 0
1, 92400, Note_on_c, 9, 46, 70
1, 92406, Note_on_c, 9, 46, 0
1, 92639, Note_on_c, 9, 36, 0
1, 92640, Note_on_c, 9, 38, 105
1, 92654, Note_on_c, 9, 38, 0
1, 92655, Note_on_c, 9, 46, 95
1, 92660, Note_on_c, 9, 46, 0
1, 92880, Note_on_c, 9, 46, 65
1, 92886, Note_on_c, 9, 46, 0
1, 93120, Note_on_c, 9, 46, 105
1, 93120, Note_on_c, 9, 36, 110
1, 93126, Note_on_c, 9, 46, 0
1, 93360, Note_on_c, 9, 46, 65
1, 93366, Note_on_c, 9, 46, 0
1, 93599, Note_on_c, 9, 36, 0
1, 93600, Note_on_c, 9, 38, 110
1, 93614, Note_on_c, 9, 38, 0
1, 93615, Note_on_c, 9, 46, 105
1, 93620, Note_on_c, 9, 46, 0
1, 93840, Note_on_c, 9, 49, 105
1, 93840, Note_on_c, 9, 36, 67
1, 93846, Note_on_c, 9, 49, 0
1, 94079, Note_on_c, 9, 36, 0
1, 94080, Note_on_c, 9, 57, 127
1, 94080, Note_on_c, 9, 36, 116
1, 94086, Note_on_c, 9, 57, 0
1, 94320, Note_on_c, 9, 46, 65
1, 94326, Note_on_c, 9, 46, 0
1, 94559, Note_on_c, 9, 36, 0
1, 94560, Note_on_c, 9, 38, 105
1, 94560, Note_on_c, 9, 46, 100
1, 94566, Note_on_c, 9, 46, 0
1, 94799, Note_on_c, 9, 38, 0
1, 94800, Note_on_c, 9, 46, 65
1, 94806, Note_on_c, 9, 46, 0
1, 95040, Note_on_c, 9, 46, 95
1, 95040, Note_on_c, 9, 36, 116
1, 95046, Note_on_c, 9, 46, 0
1, 95280, Note_on_c, 9, 46, 65
1, 95286, Note_on_c, 9, 46, 0
1, 95519, Note_on_c, 9, 36, 0
1, 95520, Note_on_c, 9, 38, 110
1, 95520, Note_on_c, 9, 46, 100
1, 95526, Note_on_c, 9, 46, 0
1, 95759, Note_on_c, 9, 38, 0
1, 95760, Note_on_c, 9, 46, 67
1, 95766, Note_on_c, 9, 46, 0
1, 96000, Note_on_c, 9, 46, 100
1, 96000, Note_on_c, 9, 36, 110
1, 96006, Note_on_c, 9, 46, 0
1, 96240, Note_on_c, 9, 46, 64
1, 96246, Note_on_c, 9, 46, 0
1, 96479, Note_on_c, 9, 36, 0
1, 96480, Note_on_c, 9, 38, 105
1, 96480, Note_on_c, 9, 46, 100
1, 96486, Note_on_c, 9, 46, 0
1, 96719, Note_on_c, 9, 38, 0
1, 96720, Note_on_c, 9, 46, 70
1, 96726, Note_on_c, 9, 46, 0
1, 96960, Note_on_c, 9, 46, 100
1, 96960, Note_on_c, 9, 36, 116
1, 96966, Note_on_c, 9, 46, 0
1, 97200, Note_on_c, 9, 46, 70
1, 97206, Note_on_c, 9, 46, 0
1, 97439, Note_on_c, 9, 36, 0
1, 97440, Note_on_c, 9, 38, 110
1, 97440, Note_on_c, 9, 46, 100
1, 97446, Note_on_c, 9, 46, 0
1, 97679, Note_on_c, 9, 38, 0
1, 97680, Note_on_c, 9, 46, 70
1, 97680, Note_on_c, 9, 36, 90
1, 97686, Note_on_c, 9, 46, 0
1, 97919, Note_on_c, 9, 36, 0
1, 97920, Note_on_c, 9, 52, 116
1, 97920, Note_on_c, 9, 55, 122
1, 97920, Note_on_c, 9, 36, 116
1, 97926, Note_on_c, 9, 52, 0
1, 97926, Note_on_c, 9, 55, 0
1, 98160, Note_on_c, 9, 46, 65
1, 98166, Note_on_c, 9, 46, 0
1, 98399, Note_on_c, 9, 36, 0
1, 98400, Note_on_c, 9, 38, 105
1, 98400, Note_on_c, 9, 46, 100
1, 98406, Note_on_c, 9, 46, 0
1, 98639, Note_on_c, 9, 38, 0
1, 98640, Note_on_c, 9, 46, 67
1, 98646, Note_on_c, 9, 46, 0
1, 98880, Note_on_c, 9, 46, 100
1, 98880, Note_on_c, 9, 36, 110
1, 98886, Note_on_c, 9, 46, 0
1, 99120, Note_on_c, 9, 46, 65
1, 99125, Note_on_c, 9, 46, 0
1, 99345, Note_on_c, 9, 46, 100
1, 99345, Note_on_c, 9, 46, 0
1, 99359, Note_on_c, 9, 36, 0
1, 99360, Note_on_c, 9, 38, 110
1, 99599, Note_on_c, 9, 38, 0
1, 99600, Note_on_c, 9, 46, 65
1, 99606, Note_on_c, 9, 46, 0
1, 99840, Note_on_c, 9, 46, 100
1, 99840, Note_on_c, 9, 36, 116
1, 99846, Note_on_c, 9, 46, 0
1, 100080, Note_on_c, 9, 46, 60
1, 100086, Note_on_c, 9, 46, 0
1, 100319, Note_on_c, 9, 36, 0
1, 100320, Note_on_c, 9, 38, 105
1, 100320, Note_on_c, 9, 46, 100
1, 100326, Note_on_c, 9, 46, 0
1, 100559, Note_on_c, 9, 38, 0
1, 100560, Note_on_c, 9, 46, 65
1, 100566, Note_on_c, 9, 46, 0
1, 100800, Note_on_c, 9, 46, 105
1, 100800, Note_on_c, 9, 36, 116
1, 100806, Note_on_c, 9, 46, 0
1, 101040, Note_on_c, 9, 46, 60
1, 101046, Note_on_c, 9, 46, 0
1, 101279, Note_on_c, 9, 36, 0
1, 101280, Note_on_c, 9, 38, 105
1, 101280, Note_on_c, 9, 46, 100
1, 101286, Note_on_c, 9, 46, 0
1, 101519, Note_on_c, 9, 38, 0
1, 101520, Note_on_c, 9, 46, 65
1, 101526, Note_on_c, 9, 46, 0
1, 101760, Note_on_c, 9, 36, 122
1, 101775, Note_on_c, 9, 49, 110
1, 101775, Note_on_c, 9, 55, 122
1, 101780, Note_on_c, 9, 49, 0
1, 101780, Note_on_c, 9, 55, 0
1, 102239, Note_on_c, 9, 36, 0
1, 102240, Note_on_c, 9, 38, 105
1, 102240, Note_on_c, 9, 46, 90
1, 102246, Note_on_c, 9, 46, 0
1, 102479, Note_on_c, 9, 38, 0
1, 102480, Note_on_c, 9, 49, 100
1, 102480, Note_on_c, 9, 55, 110
1, 102480, Note_on_c, 9, 36, 82
1, 102486, Note_on_c, 9, 49, 0
1, 102486, Note_on_c, 9, 55, 0
1, 102719, Note_on_c, 9, 36, 0
1, 102720, Note_on_c, 9, 55, 122
1, 102720, Note_on_c, 9, 57, 116
1, 102720, Note_on_c, 9, 36, 122
1, 102734, Note_on_c, 9, 55, 0
1, 102734, Note_on_c, 9, 57, 0
1, 103199, Note_on_c, 9, 36, 0
1, 103200, Note_on_c, 9, 38, 105
1, 103200, Note_on_c, 9, 46, 65
1, 103206, Note_on_c, 9, 46, 0
1, 103439, Note_on_c, 9, 38, 0
1, 103440, Note_on_c, 9, 46, 100
1, 103446, Note_on_c, 9, 46, 0
1, 103680, Note_on_c, 9, 36, 116
1, 103695, Note_on_c, 9, 49, 116
1, 103695, Note_on_c, 9, 57, 122
1, 103700, Note_on_c, 9, 49, 0
1, 103700, Note_on_c, 9, 57, 0
1, 103920, Note_on_c, 9, 46, 64
1, 103926, Note_on_c, 9, 46, 0
1, 104159, Note_on_c, 9, 36, 0
1, 104160, Note_on_c, 9, 38, 105
1, 104160, Note_on_c, 9, 46, 100
1, 104166, Note_on_c, 9, 46, 0
1, 104399, Note_on_c, 9, 38, 0
1, 104400, Note_on_c, 9, 46, 64
1, 104406, Note_on_c, 9, 46, 0
1, 104640, Note_on_c, 9, 46, 95
1, 104640, Note_on_c, 9, 36, 105
1, 104646, Note_on_c, 9, 46, 0
1, 104880, Note_on_c, 9, 46, 64
1, 104886, Note_on_c, 9, 46, 0
1, 105119, Note_on_c, 9, 36, 0
1, 105120, Note_on_c, 9, 38, 110
1, 105120, Note_on_c, 9, 46, 100
1, 105126, Note_on_c, 9, 46, 0
1, 105359, Note_on_c, 9, 38, 0
1, 105360, Note_on_c, 9, 46, 64
1, 105366, Note_on_c, 9, 46, 0
1, 105600, Note_on_c, 9, 46, 100
1, 105600, Note_on_c, 9, 36, 110
1, 105606, Note_on_c, 9, 46, 0
1, 105840, Note_on_c, 9, 46, 64
1, 105846, Note_on_c, 9, 46, 0
1, 106079, Note_on_c, 9, 36, 0
1, 106080, Note_on_c, 9, 38, 105
1, 106080, Note_on_c, 9, 46, 105
1, 106086, Note_on_c, 9, 46, 0
1, 106319, Note_on_c, 9, 38, 0
1, 106320, Note_on_c, 9, 46, 65
1, 106326, Note_on_c, 9, 46, 0
1, 106560, Note_on_c, 9, 46, 105
1, 106560, Note_on_c, 9, 36, 116
1, 106566, Note_on_c, 9, 46, 0
1, 106800, Note_on_c, 9, 46, 65
1, 106806, Note_on_c, 9, 46, 0
1, 107039, Note_on_c, 9, 36, 0
1, 107040, Note_on_c, 9, 38, 95
1, 107054, Note_on_c, 9, 38, 0
1, 107055, Note_on_c, 9, 46, 100
1, 107060, Note_on_c, 9, 46, 0
1, 107280, Note_on_c, 9, 46, 67
1, 107280, Note_on_c, 9, 36, 78
1, 107286, Note_on_c, 9, 46, 0
1, 107519, Note_on_c, 9, 36, 0
1, 107520, Note_on_c, 9, 52, 116
1, 107520, Note_on_c, 9, 55, 122
1, 107520, Note_on_c, 9, 36, 116
1, 107525, Note_on_c, 9, 52, 0
1, 107525, Note_on_c, 9, 55, 0
1, 107745, Note_on_c, 9, 46, 70
1, 107750, Note_on_c, 9, 46, 0
1, 107985, Note_on_c, 9, 46, 105
1, 107985, Note_on_c, 9, 46, 0
1, 107999, Note_on_c, 9, 36, 0
1, 108000, Note_on_c, 9, 38, 105
1, 108239, Note_on_c, 9, 38, 0
1, 108240, Note_on_c, 9, 46, 70
1, 108246, Note_on_c, 9, 46, 0
1, 108480, Note_on_c, 9, 46, 100
1, 108480, Note_on_c, 9, 36, 110
1, 108486, Note_on_c, 9, 46, 0
1, 108720, Note_on_c, 9, 46, 70
1, 108726, Note_on_c, 9, 46, 0
1, 108959, Note_on_c, 9, 36, 0
1, 108960, Note_on_c, 9, 38, 105
1, 108960, Note_on_c, 9, 46, 100
1, 108966, Note_on_c, 9, 46, 0
1, 109199, Note_on_c, 9, 38, 0
1, 109200, Note_on_c, 9, 46, 70
1, 109206, Note_on_c, 9, 46, 0
1, 109440, Note_on_c, 9, 46, 100
1, 109440, Note_on_c, 9, 36, 110
1, 109446, Note_on_c, 9, 46, 0
1, 109680, Note_on_c, 9, 46, 72
1, 109685, Note_on_c, 9, 46, 0
1, 109905, Note_on_c, 9, 46, 100
1, 109905, Note_on_c, 9, 46, 0
1, 109919, Note_on_c, 9, 36, 0
1, 109920, Note_on_c, 9, 38, 105
1, 110159, Note_on_c, 9, 38, 0
1, 110160, Note_on_c, 9, 46, 72
1, 110166, Note_on_c, 9, 46, 0
1, 110400, Note_on_c, 9, 46, 95
1, 110400, Note_on_c, 9, 36, 105
1, 110406, Note_on_c, 9, 46, 0
1, 110640, Note_on_c, 9, 46, 64
1, 110644, Note_on_c, 9, 46, 0
1, 110850, Note_on_c, 9, 38, 100
1, 110850, Note_on_c, 9, 46, 95
1, 110854, Note_on_c, 9, 46, 0
1, 110879, Note_on_c, 9, 36, 0
1, 110969, Note_on_c, 9, 38, 0
1, 111120, Note_on_c, 9, 46, 60
1, 111120, Note_on_c, 9, 36, 86
1, 111126, Note_on_c, 9, 46, 0
1, 111359, Note_on_c, 9, 36, 0
1, 111360, Note_on_c, 9, 36, 116
1, 111375, Note_on_c, 9, 46, 105
1, 111380, Note_on_c, 9, 46, 0
1, 111600, Note_on_c, 9, 46, 60
1, 111606, Note_on_c, 9, 46, 0
1, 111839, Note_on_c, 9, 36, 0
1, 111840, Note_on_c, 9, 38, 110
1, 111840, Note_on_c, 9, 46, 100
1, 111846, Note_on_c, 9, 46, 0
1, 112079, Note_on_c, 9, 38, 0
1, 112080, Note_on_c, 9, 46, 65
1, 112086, Note_on_c, 9, 46, 0
1, 112320, Note_on_c, 9, 46, 100
1, 112320, Note_on_c, 9, 36, 116
1, 112326, Note_on_c, 9, 46, 0
1, 112560, Note_on_c, 9, 46, 65
1, 112566, Note_on_c, 9, 46, 0
1, 112799, Note_on_c, 9, 36, 0
1, 112800, Note_on_c, 9, 38, 110
1, 112800, Note_on_c, 9, 46, 64
1, 112806, Note_on_c, 9, 46, 0
1, 113039, Note_on_c, 9, 38, 0
1, 113040, Note_on_c, 9, 46, 100
1, 113046, Note_on_c, 9, 46, 0
1, 113280, Note_on_c, 9, 55, 122
1, 113280, Note_on_c, 9, 55, 0
1, 113280, Note_on_c, 9, 36, 105
1, 113295, Note_on_c, 9, 52, 122
1, 113300, Note_on_c, 9, 52, 0
1, 113520, Note_on_c, 9, 46, 70
1, 113526, Note_on_c, 9, 46, 0
1, 113759, Note_on_c, 9, 36, 0
1, 113760, Note_on_c, 9, 38, 105
1, 113760, Note_on_c, 9, 46, 105
1, 113766, Note_on_c, 9, 46, 0
1, 113999, Note_on_c, 9, 38, 0
1, 114000, Note_on_c, 9, 46, 64
1, 114000, Note_on_c, 9, 36, 82
1, 114006, Note_on_c, 9, 46, 0
1, 114239, Note_on_c, 9, 36, 0
1, 114240, Note_on_c, 9, 46, 100
1, 114240, Note_on_c, 9, 36, 116
1, 114246, Note_on_c, 9, 46, 0
1, 114480, Note_on_c, 9, 46, 64
1, 114486, Note_on_c, 9, 46, 0
1, 114719, Note_on_c, 9, 36, 0
1, 114720, Note_on_c, 9, 38, 105
1, 114720, Note_on_c, 9, 46, 100
1, 114726, Note_on_c, 9, 46, 0
1, 114959, Note_on_c, 9, 38, 0
1, 114960, Note_on_c, 9, 46, 67
1, 114960, Note_on_c, 9, 36, 90
1, 114966, Note_on_c, 9, 46, 0
1, 115199, Note_on_c, 9, 36, 0
1, 115200, Note_on_c, 9, 46, 100
1, 115200, Note_on_c, 9, 36, 122
1, 115206, Note_on_c, 9, 46, 0
1, 115440, Note_on_c, 9, 46, 67
1, 115446, Note_on_c, 9, 46, 0
1, 115679, Note_on_c, 9, 36, 0
1, 115680, Note_on_c, 9, 38, 116
1, 115680, Note_on_c, 9, 46, 122
1, 115686, Note_on_c, 9, 46, 0
1, 115919, Note_on_c, 9, 38, 0
1, 115920, Note_on_c, 9, 46, 64
1, 115926, Note_on_c, 9, 46, 0
1, 116160, Note_on_c, 9, 46, 105
1, 116160, Note_on_c, 9, 36, 122
1, 116166, Note_on_c, 9, 46, 0
1, 116400, Note_on_c, 9, 46, 64
1, 116406, Note_on_c, 9, 46, 0
1, 116639, Note_on_c, 9, 36, 0
1, 116640, Note_on_c, 9, 38, 122
1, 116640, Note_on_c, 9, 46, 116
1, 116646, Note_on_c, 9, 46, 0
1, 116879, Note_on_c, 9, 38, 0
1, 116880, Note_on_c, 9, 46, 65
1, 116886, Note_on_c, 9, 46, 0
1, 117120, Note_on_c, 9, 36, 116
1, 117135, Note_on_c, 9, 49, 110
1, 117135, Note_on_c, 9, 49, 0
1, 117150, Note_on_c, 9, 57, 116
1, 117162, Note_on_c, 9, 57, 0
1, 117599, Note_on_c, 9, 36, 0
1, 117600, Note_on_c, 9, 38, 122
1, 117600, Note_on_c, 9, 46, 122
1, 117606, Note_on_c, 9, 46, 0
1, 117839, Note_on_c, 9, 38, 0
1, 117840, Note_on_c, 9, 46, 100
1, 117846, Note_on_c, 9, 46, 0
1, 118080, Note_on_c, 9, 46, 105
1, 118080, Note_on_c, 9, 36, 116
1, 118086, Note_on_c, 9, 46, 0
1, 118320, Note_on_c, 9, 46, 95
1, 118324, Note_on_c, 9, 46, 0
1, 118530, Note_on_c, 9, 38, 122
1, 118530, Note_on_c, 9, 46, 122
1, 118534, Note_on_c, 9, 46, 0
1, 118559, Note_on_c, 9, 36, 0
1, 118649, Note_on_c, 9, 38, 0
1, 118800, Note_on_c, 9, 46, 95
1, 118806, Note_on_c, 9, 46, 0
1, 119040, Note_on_c, 9, 46, 122
1, 119040, Note_on_c, 9, 36, 110
1, 119046, Note_on_c, 9, 46, 0
1, 119279, Note_on_c, 9, 36, 0
1, 119280, Note_on_c, 9, 46, 95
1, 119280, Note_on_c, 9, 36, 105
1, 119284, Note_on_c, 9, 46, 0
1, 119490, Note_on_c, 9, 38, 122
1, 119490, Note_on_c, 9, 46, 122
1, 119494, Note_on_c, 9, 46, 0
1, 119519, Note_on_c, 9, 36, 0
1, 119609, Note_on_c, 9, 38, 0
1, 119760, Note_on_c, 9, 46, 105
1, 119760, Note_on_c, 9, 36, 95
1, 119766, Note_on_c, 9, 46, 0
1, 119999, Note_on_c, 9, 36, 0
1, 120000, Note_on_c, 9, 46, 122
1, 120000, Note_on_c, 9, 36, 116
1, 120005, Note_on_c, 9, 46, 0
1, 120225, Note_on_c, 9, 48, 61
1, 120239, Note_on_c, 9, 48, 0
1, 120315, Note_on_c, 9, 48, 82
1, 120359, Note_on_c, 9, 48, 0
1, 120360, Note_on_c, 9, 48, 70
1, 120479, Note_on_c, 9, 36, 0
1, 120479, Note_on_c, 9, 48, 0
1, 120480, Note_on_c, 9, 47, 84
1, 120559, Note_on_c, 9, 47, 0
1, 120560, Note_on_c, 9, 47, 99
1, 120639, Note_on_c, 9, 47, 0
1, 120640, Note_on_c, 9, 47, 91
1, 120719, Note_on_c, 9, 47, 0
1, 120720, Note_on_c, 9, 45, 100
1, 120779, Note_on_c, 9, 45, 0
1, 120795, Note_on_c, 9, 45, 114
1, 120839, Note_on_c, 9, 45, 0
1, 120840, Note_on_c, 9, 45, 127
1, 120959, Note_on_c, 9, 45, 0
1, 120960, Note_on_c, 9, 36, 105
1, 120975, Note_on_c, 9, 57, 110
1, 120980, Note_on_c, 9, 57, 0
1, 121200, Note_on_c, 9, 53, 105
1, 121439, Note_on_c, 9, 36, 0
1, 121439, Note_on_c, 9, 53, 0
1, 121440, Note_on_c, 9, 38, 116
1, 121679, Note_on_c, 9, 38, 0
1, 121680, Note_on_c, 9, 53, 82
1, 121919, Note_on_c, 9, 53, 0
1, 121920, Note_on_c, 9, 49, 116
1, 121920, Note_on_c, 9, 36, 110
1, 121934, Note_on_c, 9, 49, 0
1, 122399, Note_on_c, 9, 36, 0
1, 122400, Note_on_c, 9, 38, 116
1, 122400, Note_on_c, 9, 53, 105
1, 122640, Note_on_c, 9, 36, 105
1, 122879, Note_on_c, 9, 38, 0
1, 122879, Note_on_c, 9, 53, 0
1, 122879, Note_on_c, 9, 36, 0
1, 122880, Note_on_c, 9, 57, 116
1, 122880, Note_on_c, 9, 36, 105
1, 122894, Note_on_c, 9, 57, 0
1, 123119, Note_on_c, 9, 36, 0
1, 123120, Note_on_c, 9, 36, 116
1, 123359, Note_on_c, 9, 36, 0
1, 123360, Note_on_c, 9, 38, 110
1, 123360, Note_on_c, 9, 53, 118
1, 123599, Note_on_c, 9, 38, 0
1, 123599, Note_on_c, 9, 53, 0
1, 123600, Note_on_c, 9, 53, 122
