0, 0, Header, 1, 1, 480
1, 123839, Note_on_c, 9, 53, 0
1, 123840, Note_on_c, 9, 36, 116
1, 124065, Note_on_c, 9, 53, 105
1, 124079, Note_on_c, 9, 53, 0
1, 124319, Note_on_c, 9, 36, 0
1, 124320, Note_on_c, 9, 38, 116
1, 124559, Note_on_c, 9, 38, 0
1, 124560, Note_on_c, 9, 53, 110
1, 124560, Note_on_c, 9, 36, 100
1, 124799, Note_on_c, 9, 53, 0
1, 124799, Note_on_c, 9, 36, 0
1, 124800, Note_on_c, 9, 57, 122
1, 124800, Note_on_c, 9, 36, 99
1, 124814, Note_on_c, 9, 57, 0
1, 124919, Note_on_c, 9, 36, 0
1, 124920, Note_on_c, 9, 36, 52
1, 125039, Note_on_c, 9, 36, 0
1, 125040, Note_on_c, 9, 36, 122
1, 125279, Note_on_c, 9, 36, 0
1, 125280, Note_on_c, 9, 38, 110
1, 125519, Note_on_c, 9, 38, 0
1, 125520, Note_on_c, 9, 53, 110
1, 125759, Note_on_c, 9, 53, 0
1, 125760, Note_on_c, 9, 36, 105
1, 125999, Note_on_c, 9, 36, 0
1, 126000, Note_on_c, 9, 36, 110
1, 126239, Note_on_c, 9, 36, 0
1, 126240, Note_on_c, 9, 38, 122
1, 126479, Note_on_c, 9, 38, 0
1, 126480, Note_on_c, 9, 53, 116
1, 126480, Note_on_c, 9, 36, 116
1, 126719, Note_on_c, 9, 53, 0
1, 126719, Note_on_c, 9, 36, 0
1, 126720, Note_on_c, 9, 36, 59
1, 126750, Note_on_c, 9, 38, 44
1, 126809, Note_on_c, 9, 38, 0
1, 126839, Note_on_c, 9, 36, 0
1, 126840, Note_on_c, 9, 36, 78
1, 126855, Note_on_c, 9, 38, 51
1, 126899, Note_on_c, 9, 38, 0
1, 126959, Note_on_c, 9, 36, 0
1, 126960, Note_on_c, 9, 36, 89
1, 126975, Note_on_c, 9, 38, 66
1, 127019, Note_on_c, 9, 38, 0
1, 127079, Note_on_c, 9, 36, 0
1, 127080, Note_on_c, 9, 38, 78
1, 127080, Note_on_c, 9, 36, 95
1, 127199, Note_on_c, 9, 38, 0
1, 127199, Note_on_c, 9, 36, 0
1, 127200, Note_on_c, 9, 36, 101
1, 127215, Note_on_c, 9, 38, 91
1, 127259, Note_on_c, 9, 38, 0
1, 127319, Note_on_c, 9, 36, 0
1, 127320, Note_on_c, 9, 38, 105
1, 127320, Note_on_c, 9, 36, 108
1, 127439, Note_on_c, 9, 38, 0
1, 127439, Note_on_c, 9, 36, 0
1, 127440, Note_on_c, 9, 38, 116
1, 127440, Note_on_c, 9, 36, 116
1, 127499, Note_on_c, 9, 38, 0
1, 127499, Note_on_c, 9, 36, 0
1, 127545, Note_on_c, 9, 45, 127
1, 127545, Note_on_c, 9, 36, 125
1, 127559, Note_on_c, 9, 45, 0
1, 127559, Note_on_c, 9, 36, 0
1, 127560, Note_on_c, 9, 38, 127
1, 127574, Note_on_c, 9, 38, 0
1, 127575, Note_on_c, 9, 41, 122
1, 127619, Note_on_c, 9, 41, 0
1, 128640, Note_on_c, 9, 36, 116
1, 128655, Note_on_c, 9, 49, 116
1, 128655, Note_on_c, 9, 49, 0
1, 128670, Note_on_c, 9, 57, 127
1, 128671, Note_on_c, 9, 57, 0
1, 128879, Note_on_c, 9, 36, 0
1, 128880, Note_on_c, 9, 46, 80
1, 128880, Note_on_c, 9, 36, 122
1, 128886, Note_on_c, 9, 46, 0
1, 129119, Note_on_c, 9, 36, 0
1, 129120, Note_on_c, 9, 38, 116
1, 129120, Note_on_c, 9, 46, 116
1, 129126, Note_on_c, 9, 46, 0
1, 129359, Note_on_c, 9, 38, 0
1, 129360, Note_on_c, 9, 38, 21
1, 129374, Note_on_c, 9, 38, 0
1, 129375, Note_on_c, 9, 46, 80
1, 129380, Note_on_c, 9, 46, 0
1, 129600, Note_on_c, 9, 46, 116
1, 129600, Note_on_c, 9, 36, 116
1, 129606, Note_on_c, 9, 46, 0
1, 129840, Note_on_c, 9, 46, 86
1, 129846, Note_on_c, 9, 46, 0
1, 130079, Note_on_c, 9, 36, 0
1, 130080, Note_on_c, 9, 38, 116
1, 130080, Note_on_c, 9, 46, 116
1, 130086, Note_on_c, 9, 46, 0
1, 130319, Note_on_c, 9, 38, 0
1, 130320, Note_on_c, 9, 46, 82
1, 130326, Note_on_c, 9, 46, 0
1, 130560, Note_on_c, 9, 46, 122
1, 130560, Note_on_c, 9, 36, 105
1, 130566, Note_on_c, 9, 46, 0
1, 130799, Note_on_c, 9, 36, 0
1, 130800, Note_on_c, 9, 46, 79
1, 130800, Note_on_c, 9, 36, 110
1, 130806, Note_on_c, 9, 46, 0
1, 131039, Note_on_c, 9, 36, 0
1, 131040, Note_on_c, 9, 38, 116
1, 131040, Note_on_c, 9, 46, 122
1, 131046, Note_on_c, 9, 46, 0
1, 131279, Note_on_c, 9, 38, 0
1, 131280, Note_on_c, 9, 46, 78
1, 131286, Note_on_c, 9, 46, 0
1, 131520, Note_on_c, 9, 46, 110
1, 131520, Note_on_c, 9, 36, 116
1, 131526, Note_on_c, 9, 46, 0
1, 131760, Note_on_c, 9, 46, 77
1, 131766, Note_on_c, 9, 46, 0
1, 131999, Note_on_c, 9, 36, 0
1, 132000, Note_on_c, 9, 38, 116
1, 132000, Note_on_c, 9, 46, 116
1, 132006, Note_on_c, 9, 46, 0
1, 132239, Note_on_c, 9, 38, 0
1, 132240, Note_on_c, 9, 46, 80
1, 132246, Note_on_c, 9, 46, 0
1, 132480, Note_on_c, 9, 46, 110
1, 132480, Note_on_c, 9, 36, 122
1, 132486, Note_on_c, 9, 46, 0
1, 132720, Note_on_c, 9, 46, 80
1, 132726, Note_on_c, 9, 46, 0
1, 132959, Note_on_c, 9, 36, 0
1, 132960, Note_on_c, 9, 38, 110
1, 132960, Note_on_c, 9, 46, 110
1, 132966, Note_on_c, 9, 46, 0
1, 133199, Note_on_c, 9, 38, 0
1, 133200, Note_on_c, 9, 46, 85
1, 133206, Note_on_c, 9, 46, 0
1, 133440, Note_on_c, 9, 46, 110
1, 133440, Note_on_c, 9, 36, 116
1, 133446, Note_on_c, 9, 46, 0
1, 133680, Note_on_c, 9, 46, 79
1, 133686, Note_on_c, 9, 46, 0
1, 133919, Note_on_c, 9, 36, 0
1, 133920, Note_on_c, 9, 38, 116
1, 133920, Note_on_c, 9, 46, 116
1, 133926, Note_on_c, 9, 46, 0
1, 134159, Note_on_c, 9, 38, 0
1, 134160, Note_on_c, 9, 46, 78
1, 134166, Note_on_c, 9, 46, 0
1, 134400, Note_on_c, 9, 46, 122
1, 134400, Note_on_c, 9, 36, 105
1, 134406, Note_on_c, 9, 46, 0
1, 134640, Note_on_c, 9, 46, 79
1, 134646, Note_on_c, 9, 46, 0
1, 134879, Note_on_c, 9, 36, 0
1, 134880, Note_on_c, 9, 38, 110
1, 134880, Note_on_c, 9, 46, 116
1, 134886, Note_on_c, 9, 46, 0
1, 135119, Note_on_c, 9, 38, 0
1, 135120, Note_on_c, 9, 46, 79
1, 135126, Note_on_c, 9, 46, 0
1, 135360, Note_on_c, 9, 46, 116
1, 135360, Note_on_c, 9, 36, 116
1, 135366, Note_on_c, 9, 46, 0
1, 135600, Note_on_c, 9, 46, 81
1, 135606, Note_on_c, 9, 46, 0
1, 135839, Note_on_c, 9, 36, 0
1, 135840, Note_on_c, 9, 38, 122
1, 135840, Note_on_c, 9, 46, 116
1, 135846, Note_on_c, 9, 46, 0
1, 136079, Note_on_c, 9, 38, 0
1, 136080, Note_on_c, 9, 46, 81
1, 136080, Note_on_c, 9, 36, 105
1, 136086, Note_on_c, 9, 46, 0
1, 136319, Note_on_c, 9, 36, 0
1, 136320, Note_on_c, 9, 46, 122
1, 136320, Note_on_c, 9, 36, 116
1, 136326, Note_on_c, 9, 46, 0
1, 136559, Note_on_c, 9, 36, 0
1, 136560, Note_on_c, 9, 46, 77
1, 136560, Note_on_c, 9, 36, 122
1, 136566, Note_on_c, 9, 46, 0
1, 136799, Note_on_c, 9, 36, 0
1, 136800, Note_on_c, 9, 38, 116
1, 136800, Note_on_c, 9, 46, 122
1, 136806, Note_on_c, 9, 46, 0
1, 137039, Note_on_c, 9, 38, 0
1, 137040, Note_on_c, 9, 46, 79
1, 137046, Note_on_c, 9, 46, 0
1, 137280, Note_on_c, 9, 46, 122
1, 137280, Note_on_c, 9, 36, 110
1, 137286, Note_on_c, 9, 46, 0
1, 137520, Note_on_c, 9, 46, 74
1, 137526, Note_on_c, 9, 46, 0
1, 137759, Note_on_c, 9, 36, 0
1, 137760, Note_on_c, 9, 38, 116
1, 137760, Note_on_c, 9, 46, 127
1, 137766, Note_on_c, 9, 46, 0
1, 137999, Note_on_c, 9, 38, 0
1, 138000, Note_on_c, 9, 46, 79
1, 138006, Note_on_c, 9, 46, 0
1, 138240, Note_on_c, 9, 46, 122
1, 138240, Note_on_c, 9, 36, 116
1, 138246, Note_on_c, 9, 46, 0
1, 138480, Note_on_c, 9, 46, 74
1, 138486, Note_on_c, 9, 46, 0
1, 138719, Note_on_c, 9, 36, 0
1, 138720, Note_on_c, 9, 46, 122
1, 138720, Note_on_c, 9, 46, 0
1, 138740, Note_on_c, 9, 38, 122
1, 138779, Note_on_c, 9, 38, 0
1, 138960, Note_on_c, 9, 46, 77
1, 138966, Note_on_c, 9, 46, 0
1, 139200, Note_on_c, 9, 46, 122
1, 139200, Note_on_c, 9, 36, 116
1, 139206, Note_on_c, 9, 46, 0
1, 139440, Note_on_c, 9, 46, 76
1, 139446, Note_on_c, 9, 46, 0
1, 139679, Note_on_c, 9, 36, 0
1, 139680, Note_on_c, 9, 38, 116
1, 139680, Note_on_c, 9, 46, 122
1, 139686, Note_on_c, 9, 46, 0
1, 139919, Note_on_c, 9, 38, 0
1, 139920, Note_on_c, 9, 46, 83
1, 139920, Note_on_c, 9, 36, 110
1, 139926, Note_on_c, 9, 46, 0
1, 140159, Note_on_c, 9, 36, 0
1, 140160, Note_on_c, 9, 36, 116
1, 140175, Note_on_c, 9, 55, 127
1, 140175, Note_on_c, 9, 57, 127
1, 140185, Note_on_c, 9, 55, 0
1, 140185, Note_on_c, 9, 57, 0
1, 140610, Note_on_c, 9, 38, 116
1, 140610, Note_on_c, 9, 46, 122
1, 140614, Note_on_c, 9, 46, 0
1, 140639, Note_on_c, 9, 36, 0
1, 140729, Note_on_c, 9, 38, 0
1, 140880, Note_on_c, 9, 46, 85
1, 140885, Note_on_c, 9, 46, 0
1, 141105, Note_on_c, 9, 49, 116
1, 141105, Note_on_c, 9, 49, 0
1, 141120, Note_on_c, 9, 55, 122
1, 141120, Note_on_c, 9, 36, 105
1, 141132, Note_on_c, 9, 55, 0
1, 141359, Note_on_c, 9, 36, 0
1, 141360, Note_on_c, 9, 36, 110
1, 141585, Note_on_c, 9, 46, 122
1, 141585, Note_on_c, 9, 46, 0
1, 141599, Note_on_c, 9, 36, 0
1, 141600, Note_on_c, 9, 38, 116
1, 141839, Note_on_c, 9, 38, 0
1, 141840, Note_on_c, 9, 46, 87
1, 141840, Note_on_c, 9, 36, 105
1, 141846, Note_on_c, 9, 46, 0
1, 142079, Note_on_c, 9, 36, 0
1, 142080, Note_on_c, 9, 36, 122
1, 142095, Note_on_c, 9, 55, 122
1, 142095, Note_on_c, 9, 57, 110
1, 142100, Note_on_c, 9, 55, 0
1, 142100, Note_on_c, 9, 57, 0
1, 142559, Note_on_c, 9, 36, 0
1, 142560, Note_on_c, 9, 38, 116
1, 142799, Note_on_c, 9, 38, 0
1, 142800, Note_on_c, 9, 53, 127
1, 143039, Note_on_c, 9, 53, 0
1, 143040, Note_on_c, 9, 36, 116
1, 143280, Note_on_c, 9, 53, 127
1, 143459, Note_on_c, 9, 53, 0
1, 143490, Note_on_c, 9, 38, 116
1, 143490, Note_on_c, 9, 49, 116
1, 143490, Note_on_c, 9, 55, 110
1, 143502, Note_on_c, 9, 49, 0
1, 143502, Note_on_c, 9, 55, 0
1, 143519, Note_on_c, 9, 36, 0
1, 143969, Note_on_c, 9, 38, 0
1, 144000, Note_on_c, 9, 55, 110
1, 144000, Note_on_c, 9, 55, 0
1, 144000, Note_on_c, 9, 36, 116
1, 144015, Note_on_c, 9, 49, 105
1, 144020, Note_on_c, 9, 49, 0
1, 144240, Note_on_c, 9, 53, 127
1, 144419, Note_on_c, 9, 53, 0
1, 144465, Note_on_c, 9, 57, 110
1, 144465, Note_on_c, 9, 57, 0
1, 144479, Note_on_c, 9, 36, 0
1, 144480, Note_on_c, 9, 38, 116
1, 144480, Note_on_c, 9, 55, 110
1, 144494, Note_on_c, 9, 55, 0
1, 144959, Note_on_c, 9, 38, 0
1, 144960, Note_on_c, 9, 36, 110
1, 145200, Note_on_c, 9, 53, 127
1, 145439, Note_on_c, 9, 36, 0
1, 145439, Note_on_c, 9, 53, 0
1, 145440, Note_on_c, 9, 38, 110
1, 145679, Note_on_c, 9, 38, 0
1, 145680, Note_on_c, 9, 53, 127
1, 145680, Note_on_c, 9, 36, 105
1, 145919, Note_on_c, 9, 53, 0
1, 145919, Note_on_c, 9, 36, 0
1, 145920, Note_on_c, 9, 55, 122
1, 145920, Note_on_c, 9, 55, 0
1, 145920, Note_on_c, 9, 36, 116
1, 145935, Note_on_c, 9, 52, 116
1, 145940, Note_on_c, 9, 52, 0
1, 146399, Note_on_c, 9, 36, 0
1, 146400, Note_on_c, 9, 38, 110
1, 146400, Note_on_c, 9, 53, 127
1, 146640, Note_on_c, 9, 36, 105
1, 146879, Note_on_c, 9, 38, 0
1, 146879, Note_on_c, 9, 53, 0
1, 146879, Note_on_c, 9, 36, 0
1, 146880, Note_on_c, 9, 53, 127
1, 146880, Note_on_c, 9, 36, 110
1, 147359, Note_on_c, 9, 53, 0
1, 147359, Note_on_c, 9, 36, 0
1, 147360, Note_on_c, 9, 38, 116
1, 147599, Note_on_c, 9, 38, 0
1, 147600, Note_on_c, 9, 53, 127
1, 147839, Note_on_c, 9, 53, 0
1, 147840, Note_on_c, 9, 36, 110
1, 147855, Note_on_c, 9, 49, 110
1, 147855, Note_on_c, 9, 57, 116
1, 147860, Note_on_c, 9, 49, 0
1, 147860, Note_on_c, 9, 57, 0
1, 148079, Note_on_c, 9, 36, 0
1, 148080, Note_on_c, 9, 36, 116
1, 148319, Note_on_c, 9, 36, 0
1, 148320, Note_on_c, 9, 38, 116
1, 148320, Note_on_c, 9, 53, 127
1, 148799, Note_on_c, 9, 38, 0
1, 148799, Note_on_c, 9, 53, 0
1, 148800, Note_on_c, 9, 53, 127
1, 148800, Note_on_c, 9, 36, 110
1, 149039, Note_on_c, 9, 53, 0
1, 149040, Note_on_c, 9, 38, 122
1, 149040, Note_on_c, 9, 53, 127
1, 149279, Note_on_c, 9, 36, 0
1, 149279, Note_on_c, 9, 38, 0
1, 149279, Note_on_c, 9, 53, 0
1, 149280, Note_on_c, 9, 36, 122
1, 149520, Note_on_c, 9, 53, 127
1, 149759, Note_on_c, 9, 36, 0
1, 149759, Note_on_c, 9, 53, 0
1, 149775, Note_on_c, 9, 52, 122
1, 149775, Note_on_c, 9, 55, 122
1, 149780, Note_on_c, 9, 52, 0
1, 149780, Note_on_c, 9, 55, 0
1, 149790, Note_on_c, 9, 36, 116
1, 150239, Note_on_c, 9, 36, 0
1, 150240, Note_on_c, 9, 38, 116
1, 150259, Note_on_c, 9, 38, 0
1, 150260, Note_on_c, 9, 53, 127
1, 150299, Note_on_c, 9, 53, 0
1, 150480, Note_on_c, 9, 53, 127
1, 150719, Note_on_c, 9, 53, 0
1, 150720, Note_on_c, 9, 53, 127
1, 150720, Note_on_c, 9, 36, 110
1, 151199, Note_on_c, 9, 53, 0
1, 151199, Note_on_c, 9, 36, 0
1, 151200, Note_on_c, 9, 38, 122
1, 151200, Note_on_c, 9, 53, 127
1, 151439, Note_on_c, 9, 38, 0
1, 151439, Note_on_c, 9, 53, 0
1, 151440, Note_on_c, 9, 53, 127
1, 151440, Note_on_c, 9, 36, 110
1, 151679, Note_on_c, 9, 53, 0
1, 151679, Note_on_c, 9, 36, 0
1, 151680, Note_on_c, 9, 53, 127
1, 151680, Note_on_c, 9, 36, 116
1, 152159, Note_on_c, 9, 53, 0
1, 152159, Note_on_c, 9, 36, 0
1, 152160, Note_on_c, 9, 38, 116
1, 152160, Note_on_c, 9, 53, 127
1, 152639, Note_on_c, 9, 38, 0
1, 152639, Note_on_c, 9, 53, 0
1, 152640, Note_on_c, 9, 53, 127
1, 152640, Note_on_c, 9, 36, 105
1, 152879, Note_on_c, 9, 36, 0
1, 152880, Note_on_c, 9, 36, 110
1, 153119, Note_on_c, 9, 53, 0
1, 153119, Note_on_c, 9, 36, 0
1, 153120, Note_on_c, 9, 38, 116
1, 153120, Note_on_c, 9, 53, 127
1, 153359, Note_on_c, 9, 38, 0
1, 153359, Note_on_c, 9, 53, 0
1, 153360, Note_on_c, 9, 53, 127
1, 153599, Note_on_c, 9, 53, 0
1, 153600, Note_on_c, 9, 53, 122
1, 153600, Note_on_c, 9, 36, 122
1, 154079, Note_on_c, 9, 53, 0
1, 154079, Note_on_c, 9, 36, 0
1, 154080, Note_on_c, 9, 38, 105
1, 154080, Note_on_c, 9, 53, 116
1, 154320, Note_on_c, 9, 36, 67
1, 154559, Note_on_c, 9, 38, 0
1, 154559, Note_on_c, 9, 53, 0
1, 154559, Note_on_c, 9, 36, 0
1, 154560, Note_on_c, 9, 53, 116
1, 154560, Note_on_c, 9, 36, 116
1, 155039, Note_on_c, 9, 53, 0
1, 155039, Note_on_c, 9, 36, 0
1, 155040, Note_on_c, 9, 38, 110
1, 155040, Note_on_c, 9, 53, 122
1, 155279, Note_on_c, 9, 38, 0
1, 155279, Note_on_c, 9, 53, 0
1, 155280, Note_on_c, 9, 53, 105
1, 155519, Note_on_c, 9, 53, 0
1, 155520, Note_on_c, 9, 53, 110
1, 155520, Note_on_c, 9, 36, 116
1, 155999, Note_on_c, 9, 53, 0
1, 155999, Note_on_c, 9, 36, 0
1, 156000, Note_on_c, 9, 38, 105
1, 156000, Note_on_c, 9, 53, 122
1, 156479, Note_on_c, 9, 38, 0
1, 156479, Note_on_c, 9, 53, 0
1, 156480, Note_on_c, 9, 36, 116
1, 156959, Note_on_c, 9, 36, 0
1, 156960, Note_on_c, 9, 38, 110
1, 156960, Note_on_c, 9, 53, 127
1, 157439, Note_on_c, 9, 38, 0
1, 157439, Note_on_c, 9, 53, 0
1, 157440, Note_on_c, 9, 36, 110
1, 157919, Note_on_c, 9, 36, 0
1, 157920, Note_on_c, 9, 38, 26
1, 157920, Note_on_c, 9, 47, 34
1, 157920, Note_on_c, 9, 36, 64
1, 158039, Note_on_c, 9, 38, 0
1, 158039, Note_on_c, 9, 47, 0
1, 158039, Note_on_c, 9, 36, 0
1, 158040, Note_on_c, 9, 38, 52
1, 158040, Note_on_c, 9, 47, 66
1, 158040, Note_on_c, 9, 36, 78
1, 158159, Note_on_c, 9, 38, 0
1, 158159, Note_on_c, 9, 47, 0
1, 158159, Note_on_c, 9, 36, 0
1, 158160, Note_on_c, 9, 38, 67
1, 158160, Note_on_c, 9, 47, 90
1, 158160, Note_on_c, 9, 36, 96
1, 158279, Note_on_c, 9, 38, 0
1, 158279, Note_on_c, 9, 47, 0
1, 158279, Note_on_c, 9, 36, 0
1, 158280, Note_on_c, 9, 38, 105
1, 158280, Note_on_c, 9, 47, 122
1, 158280, Note_on_c, 9, 36, 116
1, 158399, Note_on_c, 9, 38, 0
1, 158399, Note_on_c, 9, 47, 0
1, 158399, Note_on_c, 9, 36, 0
1, 158865, Note_on_c, 9, 43, 37
1, 158879, Note_on_c, 9, 43, 0
1, 158880, Note_on_c, 9, 38, 24
1, 158880, Note_on_c, 9, 36, 64
1, 158999, Note_on_c, 9, 38, 0
1, 158999, Note_on_c, 9, 36, 0
1, 159000, Note_on_c, 9, 38, 53
1, 159000, Note_on_c, 9, 36, 78
1, 159000, Note_on_c, 9, 43, 82
1, 159119, Note_on_c, 9, 38, 0
1, 159119, Note_on_c, 9, 36, 0
1, 159119, Note_on_c, 9, 43, 0
1, 159120, Note_on_c, 9, 38, 82
1, 159120, Note_on_c, 9, 36, 95
1, 159120, Note_on_c, 9, 43, 105
1, 159239, Note_on_c, 9, 38, 0
1, 159239, Note_on_c, 9, 36, 0
1, 159239, Note_on_c, 9, 43, 0
1, 159240, Note_on_c, 9, 38, 116
1, 159240, Note_on_c, 9, 36, 122
1, 159240, Note_on_c, 9, 43, 127
1, 159359, Note_on_c, 9, 38, 0
1, 159359, Note_on_c, 9, 36, 0
1, 159359, Note_on_c, 9, 43, 0
1, 160320, Note_on_c, 9, 36, 116
1, 160335, Note_on_c, 9, 55, 116
1, 160340, Note_on_c, 9, 55, 0
1, 160799, Note_on_c, 9, 36, 0
1, 160800, End_track
0, 0, End_of_file
